"HHS Region 8","4 wk ahead",-2.33324442571094,8,18,0.0969805897947784,"ARLR"
"HHS Region 9","4 wk ahead",-1.74881373007092,8,18,0.173980208572886,"ARLR"
"HHS Region 10","4 wk ahead",-6.21324021235193,8,18,0.00200273764410627,"ARLR"
"HHS Region 1","Season onset",-2.42774822594805,9,19,0.088235295,"ARLR"
"HHS Region 1","Season peak week",-2.39789527279837,9,19,0.0909090909090909,"ARLR"
"HHS Region 10","Season onset",-2.42774822594805,9,19,0.088235295,"ARLR"
"HHS Region 10","Season peak week",-2.39789527279837,9,19,0.0909090909090909,"ARLR"
"HHS Region 2","Season onset",-2.42774822594805,9,19,0.088235295,"ARLR"
"HHS Region 2","Season peak week",-2.39789527279837,9,19,0.0909090909090909,"ARLR"
"HHS Region 3","Season onset",-2.42774822594805,9,19,0.088235295,"ARLR"
"HHS Region 3","Season peak week",-2.39789527279837,9,19,0.0909090909090909,"ARLR"
"HHS Region 4","Season onset",-2.42774822594805,9,19,0.088235295,"ARLR"
"HHS Region 4","Season peak week",-2.39789527279837,9,19,0.0909090909090909,"ARLR"
"HHS Region 5","Season onset",-2.42774822594805,9,19,0.088235295,"ARLR"
"HHS Region 5","Season peak week",-2.39789527279837,9,19,0.0909090909090909,"ARLR"
"HHS Region 6","Season onset",-2.42774822594805,9,19,0.088235295,"ARLR"
"HHS Region 6","Season peak week",-2.39789527279837,9,19,0.0909090909090909,"ARLR"
"HHS Region 7","Season onset",-2.42774822594805,9,19,0.088235295,"ARLR"
"HHS Region 7","Season peak week",-2.39789527279837,9,19,0.0909090909090909,"ARLR"
"HHS Region 8","Season onset",-2.42774822594805,9,19,0.088235295,"ARLR"
"HHS Region 8","Season peak week",-2.39789527279837,9,19,0.0909090909090909,"ARLR"
"HHS Region 9","Season onset",-2.42774822594805,9,19,0.088235295,"ARLR"
"HHS Region 9","Season peak week",-1.88706964903238,9,19,0.151515151515152,"ARLR"
"US National","Season onset",-3.09131341144725,9,19,0.0454422308462225,"ARLR"
"US National","Season peak week",-2.39789527279837,9,19,0.0909090909090909,"ARLR"
"HHS Region 1","Season peak percentage",-3.77658500653304,9,19,0.022900764,"ARLR"
"HHS Region 10","Season peak percentage",-3.77658500653304,9,19,0.022900764,"ARLR"
"HHS Region 2","Season peak percentage",-3.77658500653304,9,19,0.022900764,"ARLR"
"HHS Region 3","Season peak percentage",-3.77658500653304,9,19,0.022900764,"ARLR"
"HHS Region 4","Season peak percentage",-3.77658500653304,9,19,0.022900764,"ARLR"
"HHS Region 5","Season peak percentage",-3.77658500653304,9,19,0.022900764,"ARLR"
"HHS Region 6","Season peak percentage",-3.77658500653304,9,19,0.022900764,"ARLR"
"HHS Region 7","Season peak percentage",-3.77658500653304,9,19,0.022900764,"ARLR"
"HHS Region 8","Season peak percentage",-3.77658500653304,9,19,0.022900764,"ARLR"
"HHS Region 9","Season peak percentage",-3.77658500653304,9,19,0.022900764,"ARLR"
"US National","Season peak percentage",-3.77658500653304,9,19,0.022900764,"ARLR"
"US National","1 wk ahead",-3.68890145005559,9,19,0.0249994501075063,"ARLR"
"HHS Region 1","1 wk ahead",-3.96328940893628,9,19,0.0190005109335786,"ARLR"
"HHS Region 2","1 wk ahead",-1.46113596790325,9,19,0.231972611560497,"ARLR"
"HHS Region 3","1 wk ahead",-10,9,19,4.53999297624849e-05,"ARLR"
"HHS Region 4","1 wk ahead",-1.93805213782021,9,19,0.143984138062052,"ARLR"
"HHS Region 5","1 wk ahead",-10,9,19,4.53999297624849e-05,"ARLR"
"HHS Region 6","1 wk ahead",-2.45360019618365,9,19,0.0859834712314452,"ARLR"
"HHS Region 7","1 wk ahead",-10,9,19,4.53999297624849e-05,"ARLR"
"HHS Region 8","1 wk ahead",-10,9,19,4.53999297624849e-05,"ARLR"
"HHS Region 9","1 wk ahead",-3.44209386439437,9,19,0.0319976164659911,"ARLR"
"HHS Region 10","1 wk ahead",-3.01607451434877,9,19,0.048993163336597,"ARLR"
"US National","2 wk ahead",-10,9,19,4.53999297624849e-05,"ARLR"
"HHS Region 1","2 wk ahead",-2.76470392618035,9,19,0.0629947476828012,"ARLR"
"HHS Region 2","2 wk ahead",-1.72608586643387,9,19,0.177979684640997,"ARLR"
"HHS Region 3","2 wk ahead",-10,9,19,4.53999297624849e-05,"ARLR"
"HHS Region 4","2 wk ahead",-10,9,19,4.53999297624849e-05,"ARLR"
"HHS Region 5","2 wk ahead",-10,9,19,4.53999297624849e-05,"ARLR"
"HHS Region 6","2 wk ahead",-2.61738573429789,9,19,0.0729934378530791,"ARLR"
"HHS Region 7","2 wk ahead",-10,9,19,4.53999297624849e-05,"ARLR"
"HHS Region 8","2 wk ahead",-6.21324021235193,9,19,0.00200273764410627,"ARLR"
"HHS Region 9","2 wk ahead",-2.17176617999633,9,19,0.113976136665384,"ARLR"
"HHS Region 10","2 wk ahead",-6.21324021235193,9,19,0.00200273764410627,"ARLR"
"US National","3 wk ahead",-1.8141176649696,9,19,0.16298164938558,"ARLR"
"HHS Region 1","3 wk ahead",-2.40804326739198,9,19,0.0899912111425515,"ARLR"
"HHS Region 2","3 wk ahead",-2.13717622263665,9,19,0.11798754361933,"ARLR"
"HHS Region 3","3 wk ahead",-6.21187437364119,9,19,0.00200547492962777,"ARLR"
"HHS Region 4","3 wk ahead",-2.2828840458875,9,19,0.101989639346885,"ARLR"
"HHS Region 5","3 wk ahead",-3.14667761196361,9,19,0.0429947350293243,"ARLR"
"HHS Region 6","3 wk ahead",-4.19963608922853,9,19,0.0150010348654675,"ARLR"
"HHS Region 7","3 wk ahead",-10,9,19,4.53999297624849e-05,"ARLR"
"HHS Region 8","3 wk ahead",-1.93805213782021,9,19,0.143984138062052,"ARLR"
"HHS Region 9","3 wk ahead",-2.01002408275098,9,19,0.133985447891774,"ARLR"
"HHS Region 10","3 wk ahead",-3.19429885489344,9,19,0.0409952589269001,"ARLR"
"US National","4 wk ahead",-2.95673145026418,9,19,0.0519885669841479,"ARLR"
"HHS Region 1","4 wk ahead",-2.60378063756987,9,19,0.0739933068701069,"ARLR"
"HHS Region 2","4 wk ahead",-2.45350409113247,9,19,0.0859917350744403,"ARLR"
"HHS Region 3","4 wk ahead",-4.60483230914244,9,19,0.0100033793393247,"ARLR"
"HHS Region 4","4 wk ahead",-4.19963608922853,9,19,0.0150010348654675,"ARLR"
"HHS Region 5","4 wk ahead",-2.76470392618035,9,19,0.0629947476828012,"ARLR"
"HHS Region 6","4 wk ahead",-4.26861467794549,9,19,0.0140011658484397,"ARLR"
"HHS Region 7","4 wk ahead",-10,9,19,4.53999297624849e-05,"ARLR"
"HHS Region 8","4 wk ahead",-1.98799253868275,9,19,0.136970111843263,"ARLR"
"HHS Region 9","4 wk ahead",-1.46125402696396,9,19,0.231945226708413,"ARLR"
"HHS Region 10","4 wk ahead",-1.41493112604892,9,19,0.242942345271747,"ARLR"
"HHS Region 1","Season onset",-2.42774822594805,10,20,0.088235295,"ARLR"
"HHS Region 1","Season peak week",-2.39789527279837,10,20,0.0909090909090909,"ARLR"
"HHS Region 10","Season onset",-2.42774822594805,10,20,0.088235295,"ARLR"
"HHS Region 10","Season peak week",-2.39789527279837,10,20,0.0909090909090909,"ARLR"
"HHS Region 2","Season onset",-2.42774822594805,10,20,0.088235295,"ARLR"
"HHS Region 2","Season peak week",-2.39789527279837,10,20,0.0909090909090909,"ARLR"
"HHS Region 3","Season onset",-2.42774822594805,10,20,0.088235295,"ARLR"
"HHS Region 3","Season peak week",-2.39789527279837,10,20,0.0909090909090909,"ARLR"
"HHS Region 4","Season onset",-2.42774822594805,10,20,0.088235295,"ARLR"
"HHS Region 4","Season peak week",-2.39789527279837,10,20,0.0909090909090909,"ARLR"
"HHS Region 5","Season onset",-2.42774822594805,10,20,0.088235295,"ARLR"
"HHS Region 5","Season peak week",-2.39789527279837,10,20,0.0909090909090909,"ARLR"
"HHS Region 6","Season onset",-2.42774822594805,10,20,0.088235295,"ARLR"
"HHS Region 6","Season peak week",-2.39789527279837,10,20,0.0909090909090909,"ARLR"
"HHS Region 7","Season onset",-2.42774822594805,10,20,0.088235295,"ARLR"
"HHS Region 7","Season peak week",-2.39789527279837,10,20,0.0909090909090909,"ARLR"
"HHS Region 8","Season onset",-2.42774822594805,10,20,0.088235295,"ARLR"
"HHS Region 8","Season peak week",-2.39789527279837,10,20,0.0909090909090909,"ARLR"
"HHS Region 9","Season onset",-2.42774822594805,10,20,0.088235295,"ARLR"
"HHS Region 9","Season peak week",-1.88706964903238,10,20,0.151515151515152,"ARLR"
"US National","Season onset",-3.09131341144725,10,20,0.0454422308462225,"ARLR"
"US National","Season peak week",-2.39789527279837,10,20,0.0909090909090909,"ARLR"
"HHS Region 1","Season peak percentage",-3.77658500653304,10,20,0.022900764,"ARLR"
"HHS Region 10","Season peak percentage",-3.77658500653304,10,20,0.022900764,"ARLR"
"HHS Region 2","Season peak percentage",-3.77658500653304,10,20,0.022900764,"ARLR"
"HHS Region 3","Season peak percentage",-3.77658500653304,10,20,0.022900764,"ARLR"
"HHS Region 4","Season peak percentage",-3.77658500653304,10,20,0.022900764,"ARLR"
"HHS Region 5","Season peak percentage",-3.77658500653304,10,20,0.022900764,"ARLR"
"HHS Region 6","Season peak percentage",-3.77658500653304,10,20,0.022900764,"ARLR"
"HHS Region 7","Season peak percentage",-3.77658500653304,10,20,0.022900764,"ARLR"
"HHS Region 8","Season peak percentage",-3.77658500653304,10,20,0.022900764,"ARLR"
"HHS Region 9","Season peak percentage",-3.77658500653304,10,20,0.022900764,"ARLR"
"US National","Season peak percentage",-3.77658500653304,10,20,0.022900764,"ARLR"
"US National","1 wk ahead",-6.90203479378607,10,20,0.00100573687841566,"ARLR"
"HHS Region 1","1 wk ahead",-4.60483230914244,10,20,0.0100033793393247,"ARLR"
"HHS Region 2","1 wk ahead",-1.36673018622655,10,20,0.254939201886292,"ARLR"
"HHS Region 3","1 wk ahead",-10,10,20,4.53999297624849e-05,"ARLR"
"HHS Region 4","1 wk ahead",-1.378445278319,10,20,0.251969991901053,"ARLR"
"HHS Region 5","1 wk ahead",-10,10,20,4.53999297624849e-05,"ARLR"
"HHS Region 6","1 wk ahead",-1.91087516288291,10,20,0.147950848829018,"ARLR"
"HHS Region 7","1 wk ahead",-10,10,20,4.53999297624849e-05,"ARLR"
"HHS Region 8","1 wk ahead",-6.21187437364119,10,20,0.00200547492962777,"ARLR"
"HHS Region 9","1 wk ahead",-2.88248100975098,10,20,0.0559956645636067,"ARLR"
"HHS Region 10","1 wk ahead",-5.29737998937051,10,20,0.00500468908326411,"ARLR"
"US National","2 wk ahead",-10,10,20,4.53999297624849e-05,"ARLR"
"HHS Region 1","2 wk ahead",-2.90057498463925,10,20,0.0549915916438697,"ARLR"
"HHS Region 2","2 wk ahead",-2.25389734932686,10,20,0.104989246397968,"ARLR"
"HHS Region 3","2 wk ahead",-10,10,20,4.53999297624849e-05,"ARLR"
"HHS Region 4","2 wk ahead",-10,10,20,4.53999297624849e-05,"ARLR"
"HHS Region 5","2 wk ahead",-10,10,20,4.53999297624849e-05,"ARLR"
"HHS Region 6","2 wk ahead",-3.12369126475969,10,20,0.0439944730805365,"ARLR"
"HHS Region 7","2 wk ahead",-10,10,20,4.53999297624849e-05,"ARLR"
"HHS Region 8","2 wk ahead",-2.07954853349506,10,20,0.124986626738524,"ARLR"
"HHS Region 9","2 wk ahead",-1.88398601302002,10,20,0.151983090198274,"ARLR"
"HHS Region 10","2 wk ahead",-3.86322098572736,10,20,0.0210002489676342,"ARLR"
"US National","3 wk ahead",-1.42319543098273,10,20,0.240942869169322,"ARLR"
"HHS Region 1","3 wk ahead",-2.83037812167217,10,20,0.0589905438487182,"ARLR"
"HHS Region 2","3 wk ahead",-2.17176617999633,10,20,0.113976136665384,"ARLR"
"HHS Region 3","3 wk ahead",-3.38148027071606,10,20,0.0339970925684154,"ARLR"
"HHS Region 4","3 wk ahead",-1.83291818255906,10,20,0.159946134059627,"ARLR"
"HHS Region 5","3 wk ahead",-2.25399976690274,10,20,0.104978494204475,"ARLR"
"HHS Region 6","3 wk ahead",-3.07917965871432,10,20,0.0459969743933289,"ARLR"
"HHS Region 7","3 wk ahead",-6.90489075856254,10,20,0.00100286862707848,"ARLR"
"HHS Region 8","3 wk ahead",-1.36269710736075,10,20,0.255969467969164,"ARLR"
"HHS Region 9","3 wk ahead",-1.46569157769115,10,20,0.230918238340728,"ARLR"
"HHS Region 10","3 wk ahead",-1.49177253507117,10,20,0.224973528441303,"ARLR"
"US National","4 wk ahead",-2.3645595738471,10,20,0.0939906872106626,"ARLR"
"HHS Region 1","4 wk ahead",-2.26356866846335,10,20,0.103978756153263,"ARLR"
"HHS Region 2","4 wk ahead",-2.07158055431771,10,20,0.125986495755552,"ARLR"
"HHS Region 3","4 wk ahead",-1.70948707999258,10,20,0.180958586096596,"ARLR"
"HHS Region 4","4 wk ahead",-2.12894912314914,10,20,0.118962242855047,"ARLR"
"HHS Region 5","4 wk ahead",-1.39054026792229,10,20,0.248940773579019,"ARLR"
"HHS Region 6","4 wk ahead",-4.42272965174022,10,20,0.0120014278143841,"ARLR"
"HHS Region 7","4 wk ahead",-1.13955589977417,10,20,0.319961085058942,"ARLR"
"HHS Region 8","4 wk ahead",-1.68212346790185,10,20,0.185978636777219,"ARLR"
"HHS Region 9","4 wk ahead",-1.27308595312509,10,20,0.279966324377831,"ARLR"
"HHS Region 10","4 wk ahead",-2.76478729579995,10,20,0.0629894960535666,"ARLR"
"HHS Region 1","Season onset",-2.42774822594805,11,21,0.088235295,"ARLR"
"HHS Region 1","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR"
"HHS Region 10","Season onset",-2.42774822594805,11,21,0.088235295,"ARLR"
"HHS Region 10","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR"
"HHS Region 2","Season onset",-2.42774822594805,11,21,0.088235295,"ARLR"
"HHS Region 2","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR"
"HHS Region 3","Season onset",-2.42774822594805,11,21,0.088235295,"ARLR"
"HHS Region 3","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR"
"HHS Region 4","Season onset",-2.42774822594805,11,21,0.088235295,"ARLR"
"HHS Region 4","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR"
"HHS Region 5","Season onset",-2.42774822594805,11,21,0.088235295,"ARLR"
"HHS Region 5","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR"
"HHS Region 6","Season onset",-2.42774822594805,11,21,0.088235295,"ARLR"
"HHS Region 6","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR"
"HHS Region 7","Season onset",-2.42774822594805,11,21,0.088235295,"ARLR"
"HHS Region 7","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR"
"HHS Region 8","Season onset",-2.42774822594805,11,21,0.088235295,"ARLR"
"HHS Region 8","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR"
"HHS Region 9","Season onset",-2.42774822594805,11,21,0.088235295,"ARLR"
"HHS Region 9","Season peak week",-1.88706964903238,11,21,0.151515151515152,"ARLR"
"US National","Season onset",-3.09131341144725,11,21,0.0454422308462225,"ARLR"
"US National","Season peak week",-2.39789527279837,11,21,0.0909090909090909,"ARLR"
"HHS Region 1","Season peak percentage",-3.77658500653304,11,21,0.022900764,"ARLR"
"HHS Region 10","Season peak percentage",-3.77658500653304,11,21,0.022900764,"ARLR"
"HHS Region 2","Season peak percentage",-3.77658500653304,11,21,0.022900764,"ARLR"
"HHS Region 3","Season peak percentage",-3.77658500653304,11,21,0.022900764,"ARLR"
"HHS Region 4","Season peak percentage",-3.77658500653304,11,21,0.022900764,"ARLR"
"HHS Region 5","Season peak percentage",-3.77658500653304,11,21,0.022900764,"ARLR"
"HHS Region 6","Season peak percentage",-3.77658500653304,11,21,0.022900764,"ARLR"
"HHS Region 7","Season peak percentage",-3.77658500653304,11,21,0.022900764,"ARLR"
"HHS Region 8","Season peak percentage",-3.77658500653304,11,21,0.022900764,"ARLR"
"HHS Region 9","Season peak percentage",-3.77658500653304,11,21,0.022900764,"ARLR"
"US National","Season peak percentage",-3.77658500653304,11,21,0.022900764,"ARLR"
"US National","1 wk ahead",-4.34260644195943,11,21,0.013002593492961,"ARLR"
"HHS Region 1","1 wk ahead",-4.50957664719401,11,21,0.0110031173905368,"ARLR"
"HHS Region 2","1 wk ahead",-2.1542702176666,11,21,0.115987805585274,"ARLR"
"HHS Region 3","1 wk ahead",-10,11,21,4.53999297624849e-05,"ARLR"
"HHS Region 4","1 wk ahead",-1.04153220699832,11,21,0.352913530905079,"ARLR"
"HHS Region 5","1 wk ahead",-10,11,21,4.53999297624849e-05,"ARLR"
"HHS Region 6","1 wk ahead",-5.52022392524018,11,21,0.00400495103205199,"ARLR"
"HHS Region 7","1 wk ahead",-10,11,21,4.53999297624849e-05,"ARLR"
"HHS Region 8","1 wk ahead",-2.05583256936497,11,21,0.127986233789607,"ARLR"
"HHS Region 9","1 wk ahead",-2.57711345730242,11,21,0.0759930449041624,"ARLR"
"HHS Region 10","1 wk ahead",-3.05767484100929,11,21,0.0469968434103566,"ARLR"
"US National","2 wk ahead",-10,11,21,4.53999297624849e-05,"ARLR"
"HHS Region 1","2 wk ahead",-4.07445101565865,11,21,0.0170015456978095,"ARLR"
"HHS Region 2","2 wk ahead",-2.88248100975098,11,21,0.0559956645636067,"ARLR"
"HHS Region 3","2 wk ahead",-10,11,21,4.53999297624849e-05,"ARLR"
"HHS Region 4","2 wk ahead",-10,11,21,4.53999297624849e-05,"ARLR"
"HHS Region 5","2 wk ahead",-2.74904042688538,11,21,0.0639892341047787,"ARLR"
"HHS Region 6","2 wk ahead",-3.81670746269902,11,21,0.022000117984662,"ARLR"
"HHS Region 7","2 wk ahead",-10,11,21,4.53999297624849e-05,"ARLR"
"HHS Region 8","2 wk ahead",-1.16808371208876,11,21,0.310962263905692,"ARLR"
"HHS Region 9","2 wk ahead",-1.66096160937541,11,21,0.189956228557505,"ARLR"
"HHS Region 10","2 wk ahead",-1.33584041496177,11,21,0.262937106295989,"ARLR"
"US National","3 wk ahead",-3.19429885489344,11,21,0.0409952589269001,"ARLR"
"HHS Region 1","3 wk ahead",-2.86486072963266,11,21,0.0569910677462939,"ARLR"
"HHS Region 2","3 wk ahead",-3.03662276151603,11,21,0.0479967124273844,"ARLR"
"HHS Region 3","3 wk ahead",-2.11207093183076,11,21,0.120987150670413,"ARLR"
"HHS Region 4","3 wk ahead",-3.92253499258075,11,21,0.0197908614138602,"ARLR"
"HHS Region 5","3 wk ahead",-1.39456432105506,11,21,0.247941035527807,"ARLR"
"HHS Region 6","3 wk ahead",-3.32428400213263,11,21,0.035998284223051,"ARLR"
"HHS Region 7","3 wk ahead",-1.16179490112437,11,21,0.312924008856595,"ARLR"
"HHS Region 8","3 wk ahead",-1.40673456041529,11,21,0.244941821374171,"ARLR"
"HHS Region 9","3 wk ahead",-1.65049063846703,11,21,0.191955704659929,"ARLR"
"HHS Region 10","3 wk ahead",-3.47380229644023,11,21,0.0309989391379121,"ARLR"
"US National","4 wk ahead",-2.35407721038396,11,21,0.0949811136923542,"ARLR"
"HHS Region 1","4 wk ahead",-2.44204017570489,11,21,0.0869832092826573,"ARLR"
"HHS Region 2","4 wk ahead",-2.38616346543414,11,21,0.0919818995387179,"ARLR"
"HHS Region 3","4 wk ahead",-1.12417361715914,11,21,0.32492086547114,"ARLR"
"HHS Region 4","4 wk ahead",-2.84747080173411,11,21,0.057990805797506,"ARLR"
"HHS Region 5","4 wk ahead",-1.3396498562995,11,21,0.261937368244777,"ARLR"
"HHS Region 6","4 wk ahead",-10,11,21,4.53999297624849e-05,"ARLR"
"HHS Region 7","4 wk ahead",-1.08779443813458,11,21,0.336958858348415,"ARLR"
"HHS Region 8","4 wk ahead",-2.0956775251901,11,21,0.122986888704468,"ARLR"
"HHS Region 9","4 wk ahead",-1.58486165734106,11,21,0.204976148100747,"ARLR"
"HHS Region 10","4 wk ahead",-10,11,21,4.53999297624849e-05,"ARLR"
"HHS Region 1","Season onset",-2.42774822594805,12,22,0.088235295,"ARLR"
"HHS Region 1","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR"
"HHS Region 10","Season onset",-2.42774822594805,12,22,0.088235295,"ARLR"
"HHS Region 10","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR"
"HHS Region 2","Season onset",-2.42774822594805,12,22,0.088235295,"ARLR"
"HHS Region 2","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR"
"HHS Region 3","Season onset",-2.42774822594805,12,22,0.088235295,"ARLR"
"HHS Region 3","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR"
"HHS Region 4","Season onset",-2.42774822594805,12,22,0.088235295,"ARLR"
"HHS Region 4","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR"
"HHS Region 5","Season onset",-2.42774822594805,12,22,0.088235295,"ARLR"
"HHS Region 5","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR"
"HHS Region 6","Season onset",-2.42774822594805,12,22,0.088235295,"ARLR"
"HHS Region 6","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR"
"HHS Region 7","Season onset",-2.42774822594805,12,22,0.088235295,"ARLR"
"HHS Region 7","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR"
"HHS Region 8","Season onset",-2.42774822594805,12,22,0.088235295,"ARLR"
"HHS Region 8","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR"
"HHS Region 9","Season onset",-2.42774822594805,12,22,0.088235295,"ARLR"
"HHS Region 9","Season peak week",-1.88706964903238,12,22,0.151515151515152,"ARLR"
"US National","Season onset",-3.09131341144725,12,22,0.0454422308462225,"ARLR"
"US National","Season peak week",-2.39789527279837,12,22,0.0909090909090909,"ARLR"
"HHS Region 1","Season peak percentage",-3.77658500653304,12,22,0.022900764,"ARLR"
"HHS Region 10","Season peak percentage",-3.77658500653304,12,22,0.022900764,"ARLR"
"HHS Region 2","Season peak percentage",-3.77658500653304,12,22,0.022900764,"ARLR"
"HHS Region 3","Season peak percentage",-3.77658500653304,12,22,0.022900764,"ARLR"
"HHS Region 4","Season peak percentage",-3.77658500653304,12,22,0.022900764,"ARLR"
"HHS Region 5","Season peak percentage",-3.77658500653304,12,22,0.022900764,"ARLR"
"HHS Region 6","Season peak percentage",-3.77658500653304,12,22,0.022900764,"ARLR"
"HHS Region 7","Season peak percentage",-3.77658500653304,12,22,0.022900764,"ARLR"
"HHS Region 8","Season peak percentage",-3.77658500653304,12,22,0.022900764,"ARLR"
"HHS Region 9","Season peak percentage",-3.77658500653304,12,22,0.022900764,"ARLR"
"US National","Season peak percentage",-3.77658500653304,12,22,0.022900764,"ARLR"
"US National","1 wk ahead",-1.43993180313073,12,22,0.236943916964474,"ARLR"
"HHS Region 1","1 wk ahead",-10,12,22,4.53999297624849e-05,"ARLR"
"HHS Region 2","1 wk ahead",-3.14673882989399,12,22,0.0429921030611914,"ARLR"
"HHS Region 3","1 wk ahead",-10,12,22,4.53999297624849e-05,"ARLR"
"HHS Region 4","1 wk ahead",-4.50971830737294,12,22,0.0110015587973563,"ARLR"
"HHS Region 5","1 wk ahead",-3.27027320958707,12,22,0.0379960447732638,"ARLR"
"HHS Region 6","1 wk ahead",-3.44213110326323,12,22,0.0319964249331334,"ARLR"
"HHS Region 7","1 wk ahead",-10,12,22,4.53999297624849e-05,"ARLR"
"HHS Region 8","1 wk ahead",-1.2381156482871,12,22,0.289930033678716,"ARLR"
"HHS Region 9","1 wk ahead",-3.07924543064598,12,22,0.0459939491829607,"ARLR"
"HHS Region 10","1 wk ahead",-1.7958804100329,12,22,0.165981256436663,"ARLR"
"US National","2 wk ahead",-10,12,22,4.53999297624849e-05,"ARLR"
"HHS Region 1","2 wk ahead",-4.07449647128158,12,22,0.0170007728995231,"ARLR"
"HHS Region 2","2 wk ahead",-3.72970744787229,12,22,0.0239998560187176,"ARLR"
"HHS Region 3","2 wk ahead",-4.13505358521155,12,22,0.0160018076465973,"ARLR"
"HHS Region 4","2 wk ahead",-10,12,22,4.53999297624849e-05,"ARLR"
"HHS Region 5","2 wk ahead",-1.03588257021964,12,22,0.354913007007503,"ARLR"
"HHS Region 6","2 wk ahead",-2.84739153713494,12,22,0.0579954025976623,"ARLR"
"HHS Region 7","2 wk ahead",-1.57045033472726,12,22,0.207951513479323,"ARLR"
"HHS Region 8","2 wk ahead",-1.21426492012235,12,22,0.296928200037201,"ARLR"
"HHS Region 9","2 wk ahead",-1.83269370545657,12,22,0.159982042334497,"ARLR"
"HHS Region 10","2 wk ahead",-4.19956711437165,12,22,0.0150020695953852,"ARLR"
"US National","3 wk ahead",-2.70314887598065,12,22,0.0669942237509124,"ARLR"
"HHS Region 1","3 wk ahead",-3.50661988712241,12,22,0.0299981403635669,"ARLR"
"HHS Region 2","3 wk ahead",-3.57559847490404,12,22,0.0279986642611427,"ARLR"
"HHS Region 3","3 wk ahead",-1.3589178296059,12,22,0.256938677988716,"ARLR"
"HHS Region 4","3 wk ahead",-3.23116346458424,12,22,0.039511501802638,"ARLR"
"HHS Region 5","3 wk ahead",-1.546580020402,12,22,0.212975100236969,"ARLR"
"HHS Region 6","3 wk ahead",-2.81357269821282,12,22,0.0599902818999303,"ARLR"
"HHS Region 7","3 wk ahead",-1.07306676157064,12,22,0.341958203433554,"ARLR"
"HHS Region 8","3 wk ahead",-1.65060600151916,12,22,0.19193356134125,"ARLR"
"HHS Region 9","3 wk ahead",-1.38242137926983,12,22,0.250970122884025,"ARLR"
"HHS Region 10","3 wk ahead",-6.90203479378607,12,22,0.00100573687841566,"ARLR"
"US National","4 wk ahead",-2.97614614260131,12,22,0.0509889598815972,"ARLR"
"HHS Region 1","4 wk ahead",-2.63126780766603,12,22,0.0719871385144756,"ARLR"
"HHS Region 2","4 wk ahead",-5.29691172207654,12,22,0.00500703316426367,"ARLR"
"HHS Region 3","4 wk ahead",-1.39042132593642,12,22,0.248970384849969,"ARLR"
"HHS Region 4","4 wk ahead",-4.07449647128158,12,22,0.0170007728995231,"ARLR"
"HHS Region 5","4 wk ahead",-1.40266133458386,12,22,0.245941559425383,"ARLR"
"HHS Region 6","4 wk ahead",-10,12,22,4.53999297624849e-05,"ARLR"
"HHS Region 7","4 wk ahead",-5.80827448053317,12,22,0.00300260666113405,"ARLR"
"HHS Region 8","4 wk ahead",-2.34350682952256,12,22,0.0959904252447182,"ARLR"
"HHS Region 9","4 wk ahead",-1.84549625268693,12,22,0.157946919854525,"ARLR"
"HHS Region 10","4 wk ahead",-10,12,22,4.53999297624849e-05,"ARLR"
"HHS Region 1","Season onset",-2.42774822594805,13,23,0.088235295,"ARLR"
"HHS Region 1","Season peak week",-2.39789527279837,13,23,0.0909090909090909,"ARLR"
"HHS Region 10","Season onset",-2.42774822594805,13,23,0.088235295,"ARLR"
"HHS Region 10","Season peak week",-2.39789527279837,13,23,0.0909090909090909,"ARLR"
"HHS Region 2","Season onset",-2.42774822594805,13,23,0.088235295,"ARLR"
"HHS Region 2","Season peak week",-2.39789527279837,13,23,0.0909090909090909,"ARLR"
"HHS Region 3","Season onset",-2.42774822594805,13,23,0.088235295,"ARLR"
"HHS Region 3","Season peak week",-2.39789527279837,13,23,0.0909090909090909,"ARLR"
"HHS Region 4","Season onset",-2.42774822594805,13,23,0.088235295,"ARLR"
"HHS Region 4","Season peak week",-2.39789527279837,13,23,0.0909090909090909,"ARLR"
"HHS Region 5","Season onset",-2.42774822594805,13,23,0.088235295,"ARLR"
"HHS Region 5","Season peak week",-2.39789527279837,13,23,0.0909090909090909,"ARLR"
