"location","target","score","forecast_week","competition_week","skill","model"
"HHS Region 3","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"HHS Region 4","Season peak week",-1.70474809223843,3,13,0.181818181818182,"."
"HHS Region 5","Season onset",-2.42774823594805,3,13,0.0882352941176471,"."
"HHS Region 5","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"HHS Region 6","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"HHS Region 7","Season onset",-2.42774823594805,3,13,0.0882352941176471,"."
"HHS Region 7","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"HHS Region 8","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"HHS Region 9","Season peak week",-1.70474809223843,3,13,0.181818181818182,"."
"US National","Season peak week",-2.39789527279837,3,13,0.0909090909090909,"."
"HHS Region 1","Season onset",-3.52636052461616,3,13,0.0294117647058824,"."
"HHS Region 10","Season onset",-3.52636052461616,3,13,0.0294117647058824,"."
"HHS Region 2","Season onset",-3.52636052461616,3,13,0.0294117647058824,"."
"HHS Region 3","Season onset",-3.52636052461616,3,13,0.0294117647058824,"."
"HHS Region 4","Season onset",-3.52636052461616,3,13,0.0294117647058824,"."
"HHS Region 6","Season onset",-3.52636052461616,3,13,0.0294117647058824,"."
"HHS Region 8","Season onset",-3.52636052461616,3,13,0.0294117647058824,"."
"HHS Region 9","Season onset",-3.52636052461616,3,13,0.0294117647058824,"."
"US National","Season onset",-3.52636052461616,3,13,0.0294117647058824,"."
"HHS Region 1","Season peak percentage",-3.77658503453304,3,13,0.0229007633587786,"."
"HHS Region 10","Season peak percentage",-3.77658503453304,3,13,0.0229007633587786,"."
"HHS Region 2","Season peak percentage",-3.77658503453304,3,13,0.0229007633587786,"."
"HHS Region 3","Season peak percentage",-3.77658503453304,3,13,0.0229007633587786,"."
"HHS Region 4","Season peak percentage",-3.77658503453304,3,13,0.0229007633587786,"."
"HHS Region 5","Season peak percentage",-3.77658503453304,3,13,0.0229007633587786,"."
"HHS Region 6","Season peak percentage",-3.77658503453304,3,13,0.0229007633587786,"."
"HHS Region 7","Season peak percentage",-3.77658503453304,3,13,0.0229007633587786,"."
"HHS Region 8","Season peak percentage",-3.77658503453304,3,13,0.0229007633587786,"."
"HHS Region 9","Season peak percentage",-3.77658503453304,3,13,0.0229007633587786,"."
"US National","Season peak percentage",-3.77658503453304,3,13,0.0229007633587786,"."
"US National","1 wk ahead",-1.7569506795103,3,13,0.17257028443224,"."
"HHS Region 1","1 wk ahead",-2.15699623377652,3,13,0.11567205152955,"."
"HHS Region 2","1 wk ahead",-1.79171231798905,3,13,0.166674525391774,"."
"HHS Region 3","1 wk ahead",-1.88472233364555,3,13,0.151871223104308,"."
"HHS Region 4","1 wk ahead",-1.84453704406353,3,13,0.158098496587321,"."
"HHS Region 5","1 wk ahead",-1.66310122959635,3,13,0.189550228867252,"."
"HHS Region 6","1 wk ahead",-2.01859259608733,3,13,0.132842296343399,"."
"HHS Region 7","1 wk ahead",-2.26995130979298,3,13,0.103317210497002,"."
"HHS Region 8","1 wk ahead",-2.0149163778221,3,13,0.133331552374584,"."
"HHS Region 9","1 wk ahead",-3.9543945713731,3,13,0.0191702712679912,"."
"HHS Region 10","1 wk ahead",-2.45588258896367,3,13,0.0857874469647871,"."
"US National","2 wk ahead",-1.94179276752644,3,13,0.143446552798532,"."
"HHS Region 1","2 wk ahead",-2.42937095408245,3,13,0.0880922292141888,"."
"HHS Region 2","2 wk ahead",-2.10032284306472,3,13,0.122416900425376,"."
