,date,hhs,flu,cough,fever,influenza,cold,isPartial,st_fips,cty_fips,pops,hhs_pops,hhs_pops_wt
673,2016-03-06,4,14.014750268329738,9.645363359317988,14.581590990446692,1.6400289714958576,29.604137040044947,0.0,204,18065981,62346798,62346798.0,1.0
674,2016-03-06,5,9.288541420656685,7.095525610539187,11.04081762341016,2.769154839385817,22.757747143922757,0.0,182,15335189,51945724,51945724.0,1.0
675,2016-03-06,6,11.993122792085945,10.740735919103633,16.15365139316483,1.8175175324819972,30.72090445810059,0.0,150,18097145,39459473,39459473.0,1.0
676,2016-03-06,7,8.981138726105389,8.710521635029798,13.417224599271796,3.8665007987088718,29.479479368579568,0.0,99,10212502,13521197,13521197.0,1.0
677,2016-03-06,8,13.431228073765269,11.776387390604011,16.53426600880665,4.669062226938123,43.13999366023911,0.0,227,10190320,11533558,11533558.0,1.0
678,2016-03-06,9,15.302794286819177,15.329773253369005,22.531423491630648,2.38202897543639,52.601666603105556,0.0,57,998861,48640855,48640855.0,1.0
679,2016-03-06,10,12.226646396894875,11.651131817840936,18.691878967299484,2.3075049218749526,46.00299207012628,0.0,112,4314205,13121016,13121016.0,1.0
680,2016-03-13,1,12.813367246534819,10.643005835250815,14.475746361202892,1.7383773971364147,33.47620008718888,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
681,2016-03-13,2,16.0,11.311763053091854,16.935289159275563,1.6882369469081462,40.06471084072444,0.0,70,2950285,28443874,28443874.0,1.0
682,2016-03-13,3,12.481804018481704,10.034704033288753,14.69453501903803,1.4382538525524087,34.65600973466618,0.0,192,11239443,27115465,27115465.0,1.0
683,2016-03-13,4,10.635787983851232,8.885348626885378,13.549558551507328,1.3098916002069585,27.99731307773015,0.0,204,18065981,62346798,62346798.0,1.0
684,2016-03-13,5,7.676898525853639,6.299427359988283,9.186201890265309,1.8401836886516396,22.17264552901409,0.0,182,15335189,51945724,51945724.0,1.0
685,2016-03-13,6,10.08981551780988,9.804474986272625,16.195516371949516,1.1803599353696386,30.944451868376447,0.0,150,18097145,39459473,39459473.0,1.0
686,2016-03-13,7,7.024432230371319,7.370212415365296,10.995264176684948,3.349498864634544,27.00019998229447,0.0,99,10212502,13521197,13521197.0,1.0
687,2016-03-13,8,11.792557855953905,11.18110551834915,14.4611340229962,3.229335908312075,43.369069544714655,0.0,227,10190320,11533558,11533558.0,1.0
688,2016-03-13,9,13.835029359578487,15.02202327652341,21.716763613633024,2.3534503248349563,53.76498914338573,0.0,57,998861,48640855,48640855.0,1.0
689,2016-03-13,10,12.991365760090531,13.564611459966212,17.595472484752705,3.0556593330882302,47.20144720500303,0.0,112,4314205,13121016,13121016.0,1.0
690,2016-03-20,1,11.791826187056099,10.015121903016677,13.616709150029173,1.8706841571090036,35.37201718633984,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
691,2016-03-20,2,12.311763053091852,10.0,15.623526106183707,1.0,41.68823694690815,0.0,70,2950285,28443874,28443874.0,1.0
692,2016-03-20,3,10.959044589499019,8.892236515213735,13.470745200202172,1.0,34.27353169123229,0.0,192,11239443,27115465,27115465.0,1.0
693,2016-03-20,4,9.799079320801686,8.415424702323927,13.073916049385568,1.0680690610606818,28.861439989267772,0.0,204,18065981,62346798,62346798.0,1.0
694,2016-03-20,5,6.727735530262318,6.6085173632386,8.520609877340434,1.752276202753474,23.48051223619484,0.0,182,15335189,51945724,51945724.0,1.0
695,2016-03-20,6,9.654963207440709,9.51710021570739,14.94992680211416,1.7119134865283172,34.23940694798433,0.0,150,18097145,39459473,39459473.0,1.0
696,2016-03-20,7,6.967113266673062,7.739689688716169,11.270817073370058,2.9238197624071303,30.926889165212224,0.0,99,10212502,13521197,13521197.0,1.0
697,2016-03-20,8,10.039090799213913,11.025672736895242,14.400424309653623,3.76963032569828,40.29070621572285,0.0,227,10190320,11533558,11533558.0,1.0
698,2016-03-20,9,12.568968781490375,14.587738579019632,21.122469660535366,1.0840821568617576,49.88975045771708,0.0,57,998861,48640855,48640855.0,1.0
699,2016-03-20,10,12.764806780206655,11.301226978154741,16.77564214539484,2.001652768352695,40.677367667259915,0.0,112,4314205,13121016,13121016.0,1.0
700,2016-03-27,1,11.834597685794066,9.574213167620222,12.514218059855875,1.9557963281461812,33.47508857334902,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
701,2016-03-27,2,11.376473893816291,9.0,14.93528915927556,1.0,38.752947787632586,0.0,70,2950285,28443874,28443874.0,1.0
702,2016-03-27,3,9.875172931756842,8.96318573183237,12.59259448436529,1.0,31.180820317851826,0.0,192,11239443,27115465,27115465.0,1.0
703,2016-03-27,4,8.723419733600432,8.335464926362377,12.782039648611944,0.9227301456604073,27.604834108721988,0.0,204,18065981,62346798,62346798.0,1.0
704,2016-03-27,5,5.8476007765336,5.9344860031212585,8.028185149561107,1.4040124457597318,22.300504079989334,0.0,182,15335189,51945724,51945724.0,1.0
705,2016-03-27,6,9.122689398310008,9.687942411192365,16.14261754078672,1.8394713989211158,32.7879662001568,0.0,150,18097145,39459473,39459473.0,1.0
706,2016-03-27,7,7.241549028536452,7.161650111303015,11.37504822982758,2.4305149166896984,28.052683131530443,0.0,99,10212502,13521197,13521197.0,1.0
707,2016-03-27,8,10.39750569598731,10.939668227272104,13.170254920467734,3.3934086948710886,39.82754913964971,0.0,227,10190320,11533558,11533558.0,1.0
708,2016-03-27,9,12.461209553162664,13.619624819506154,20.452302719596517,1.2187662408483568,50.850605483805744,0.0,57,998861,48640855,48640855.0,1.0
709,2016-03-27,10,11.125614738980579,11.45659833049514,16.499701776142945,2.5255170788603567,44.29322851218229,0.0,112,4314205,13121016,13121016.0,1.0
710,2016-04-03,1,8.210493491148178,8.737015431801474,12.44647050393964,1.0643513365330584,38.222989754388244,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
711,2016-04-03,2,9.0,8.311763053091854,13.311763053091854,1.0,43.37647389381629,0.0,70,2950285,28443874,28443874.0,1.0
712,2016-04-03,3,8.183666922178912,8.531307724208306,12.149014114270214,1.0,38.69992921013894,0.0,192,11239443,27115465,27115465.0,1.0
713,2016-04-03,4,7.847585003483257,7.377368650110948,11.930718478918518,1.0,30.058006507407164,0.0,204,18065981,62346798,62346798.0,1.0
714,2016-04-03,5,5.189224756979034,5.643699027084501,7.243678671222294,1.1035628264609423,25.36064698992356,0.0,182,15335189,51945724,51945724.0,1.0
715,2016-04-03,6,8.322977476156359,9.718790567730085,15.04116175094381,1.05280202297684,36.153642751386975,0.0,150,18097145,39459473,39459473.0,1.0
716,2016-04-03,7,6.739689688716169,7.668345265585583,10.062254769307778,1.9896932202082405,32.386672126735526,0.0,99,10212502,13521197,13521197.0,1.0
717,2016-04-03,8,9.329575660867185,10.093178878538609,14.01877711977518,2.853301470370202,41.4271606385471,0.0,227,10190320,11533558,11533558.0,1.0
718,2016-04-03,9,10.730577721135864,12.811406399003472,20.358411709662587,2.163262734588033,54.50789520455593,0.0,57,998861,48640855,48640855.0,1.0
719,2016-04-03,10,9.621923561407137,12.1845796087742,16.89566280538032,1.8697600856519039,44.53386833763483,0.0,112,4314205,13121016,13121016.0,1.0
720,2016-04-10,1,8.785985227757978,9.300024093735654,12.572926659246075,1.2975537640687862,36.66209775862643,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
721,2016-04-10,2,7.688236946908146,8.688236946908146,13.0,1.0,41.441184734540734,0.0,70,2950285,28443874,28443874.0,1.0
722,2016-04-10,3,8.18621627916025,8.109124848126337,12.188605542999172,1.0684731019733573,34.689776148039506,0.0,192,11239443,27115465,27115465.0,1.0
723,2016-04-10,4,7.428063314494514,7.547617152688419,12.48782907824713,0.9227301456604073,29.472243851239963,0.0,204,18065981,62346798,62346798.0,1.0
724,2016-04-10,5,4.54715115723481,5.654330893530332,8.133476068213046,1.1035628264609423,23.258410124382905,0.0,182,15335189,51945724,51945724.0,1.0
725,2016-04-10,6,7.547333437524621,8.336028537431304,15.199576334939902,1.0308481565377217,32.11176074247114,0.0,150,18097145,39459473,39459473.0,1.0
726,2016-04-10,7,6.298867992234712,7.815869926309039,10.981238717252621,2.1231924214993687,30.233194516728066,0.0,99,10212502,13521197,13521197.0,1.0
727,2016-04-10,8,8.727457216584856,8.847978915092812,13.32234190004507,2.4074584789880107,38.2917529872395,0.0,227,10190320,11533558,11533558.0,1.0
728,2016-04-10,9,9.2693681679732,12.006555374078026,17.813065888747225,1.190187590246923,51.751115230190756,0.0,57,998861,48640855,48640855.0,1.0
729,2016-04-10,10,8.2839584983358,11.574898468228376,15.115327730718416,1.3528772467010177,43.072311702081606,0.0,112,4314205,13121016,13121016.0,1.0
730,2016-04-17,1,8.187644729731538,8.074602787996911,11.892877164728977,1.2564820153911203,33.746275444415254,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
731,2016-04-17,2,9.376473893816293,9.0,14.311763053091854,1.0,40.752947787632586,0.0,70,2950285,28443874,28443874.0,1.0
732,2016-04-17,3,9.2776618435273,8.438253852552409,12.787800467371664,1.2617674452567933,32.73198726261933,0.0,192,11239443,27115465,27115465.0,1.0
733,2016-04-17,4,7.625312097022207,7.488026025009336,11.59535767979616,0.9242396217364683,29.698341284503496,0.0,204,18065981,62346798,62346798.0,1.0
734,2016-04-17,5,4.760916586705001,4.983322400126718,7.669986234093108,1.0,22.829048508400803,0.0,182,15335189,51945724,51945724.0,1.0
735,2016-04-17,6,8.472586063174234,8.434755502183215,13.692082152237562,1.1275579123927986,31.62622894127349,0.0,150,18097145,39459473,39459473.0,1.0
736,2016-04-17,7,6.389073689259908,6.393909503722192,11.284842532802385,2.2744357618633915,28.16175010245025,0.0,99,10212502,13521197,13521197.0,1.0
737,2016-04-17,8,7.59703111563665,8.515441462209669,12.45477683469403,1.6628926650388371,34.858750439370056,0.0,227,10190320,11533558,11533558.0,1.0
738,2016-04-17,9,10.321623890040584,11.592699963847265,20.590992058013782,1.0571573012028674,55.38614814645014,0.0,57,998861,48640855,48640855.0,1.0
739,2016-04-17,10,9.054006564735536,8.699476549681822,16.0447562140005,1.9459934352644643,45.59381971640001,0.0,112,4314205,13121016,13121016.0,1.0
740,2016-04-24,1,6.804900647460093,8.242171176280845,10.410975943271062,1.0460975103402284,33.84434810303825,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
741,2016-04-24,2,7.311763053091854,9.0,12.623526106183707,1.0,39.376473893816296,0.0,70,2950285,28443874,28443874.0,1.0
742,2016-04-24,3,6.890343683945675,7.598788219195209,12.050826825208418,1.2037542782319979,31.536308191653728,0.0,192,11239443,27115465,27115465.0,1.0
743,2016-04-24,4,5.982600036653045,7.371862978432348,11.23691276013886,0.9227301456604073,28.5181384134595,0.0,204,18065981,62346798,62346798.0,1.0
744,2016-04-24,5,4.189224756979034,4.599876979287073,6.669986234093109,0.752276202753474,22.44872861912561,0.0,182,15335189,51945724,51945724.0,1.0
745,2016-04-24,6,6.263395180163709,8.347053874743843,13.217470238388637,0.9561007821873343,33.90256985946061,0.0,150,18097145,39459473,39459473.0,1.0
746,2016-04-24,7,4.104331147604757,6.2566916227904965,10.37504822982758,1.559178303518542,27.55018864084297,0.0,99,10212502,13521197,13521197.0,1.0
747,2016-04-24,8,6.22230676778146,8.139442832818805,12.049904374695128,1.3851391738785204,38.3216600636161,0.0,227,10190320,11533558,11533558.0,1.0
748,2016-04-24,9,9.052255722067386,10.646549675165046,17.789388817281274,1.163262734588033,54.62038228974388,0.0,57,998861,48640855,48640855.0,1.0
749,2016-04-24,10,7.878394325561374,8.18127407206881,13.760797715664701,1.1772650075268563,43.5288422786772,0.0,112,4314205,13121016,13121016.0,1.0
750,2016-05-01,1,4.973276293995016,6.741509320312567,10.972301980594308,1.2053141253593391,35.07037148970937,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
751,2016-05-01,2,7.376473893816293,8.311763053091854,12.311763053091852,1.0,39.129421681448875,0.0,70,2950285,28443874,28443874.0,1.0
752,2016-05-01,3,6.005486278771174,7.4599491839804335,10.766582760059618,0.9766396408839015,33.053232279070265,0.0,192,11239443,27115465,27115465.0,1.0
753,2016-05-01,4,5.3797744673270955,6.599641556571999,11.008657669957646,0.7651994413570364,29.471086871213497,0.0,204,18065981,62346798,62346798.0,1.0
754,2016-05-01,5,3.4126528297112575,4.650713983695752,7.002969830587019,0.752276202753474,22.256409516979687,0.0,182,15335189,51945724,51945724.0,1.0
755,2016-05-01,6,5.835419950996304,8.219495962351044,13.57343556007451,0.8504967362336542,32.508879300035254,0.0,150,18097145,39459473,39459473.0,1.0
756,2016-05-01,7,3.7725764220431075,5.895768843542476,10.664626585945017,1.0,27.085569864857376,0.0,99,10212502,13521197,13521197.0,1.0
757,2016-05-01,8,6.151376270878424,7.668899744554109,12.485305228447285,1.0999910001753146,40.97571868108697,0.0,227,10190320,11533558,11533558.0,1.0
758,2016-05-01,9,7.804910830617596,10.654758844185613,18.052255722067386,1.0,52.88089773504187,0.0,57,998861,48640855,48640855.0,1.0
759,2016-05-01,10,6.119952906085931,9.701129318034518,14.522211542154968,1.0556593330882305,38.88200250651322,0.0,112,4314205,13121016,13121016.0,1.0
760,2016-05-08,1,4.301456266851507,6.831956167248319,11.191428601048944,1.0871692590178943,32.41638824141714,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
761,2016-05-08,2,6.688236946908146,8.0,13.0,1.0,38.376473893816296,0.0,70,2950285,28443874,28443874.0,1.0
762,2016-05-08,3,5.235275035851312,7.849320858041712,10.921015737698024,0.9315268980266428,31.79082711655507,0.0,192,11239443,27115465,27115465.0,1.0
763,2016-05-08,4,5.182538740802696,6.910538356757311,11.103350712573885,0.8469697673968757,28.540062073436392,0.0,204,18065981,62346798,62346798.0,1.0
764,2016-05-08,5,3.5149923601026334,4.840960999985293,7.81149951822791,0.6420735997442253,22.786279906311442,0.0,182,15335189,51945724,51945724.0,1.0
765,2016-05-08,6,5.72091309987845,7.681065329990595,13.64616572552806,0.9032987592104942,32.50473955899005,0.0,150,18097145,39459473,39459473.0,1.0
766,2016-05-08,7,3.559178303518542,6.33175472556165,9.583610533889862,1.1231924214993687,29.24770196011492,0.0,99,10212502,13521197,13521197.0,1.0
767,2016-05-08,8,4.122195249722592,7.013569186542436,11.302415004979384,1.5466314037697648,40.18433132256325,0.0,227,10190320,11533558,11533558.0,1.0
768,2016-05-08,9,9.031886240486521,10.586144589769239,18.26612038378026,1.0285786506014338,52.00565904937321,0.0,57,998861,48640855,48640855.0,1.0
769,2016-05-08,10,5.994338167105353,9.140526922610261,14.224993628542181,0.9443406669117698,41.3386685909079,0.0,112,4314205,13121016,13121016.0,1.0
770,2016-05-15,1,5.209722911541608,7.895355433780415,10.10677015599775,0.5692278902574959,32.92214718227961,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
771,2016-05-15,2,6.688236946908146,8.311763053091854,11.623526106183707,0.0,39.064710840724445,0.0,70,2950285,28443874,28443874.0,1.0
772,2016-05-15,3,5.116471541240395,7.884024891330464,11.49488102084917,0.7566542930390463,32.966868906729054,0.0,192,11239443,27115465,27115465.0,1.0
773,2016-05-15,4,5.156276189195795,6.7853678868961325,11.440597799425081,0.5364965655493648,26.776779073722437,0.0,204,18065981,62346798,62346798.0,1.0
774,2016-05-15,5,3.6185551865635754,5.06336681340701,7.199856623424865,0.30044961929878966,23.589290448622876,0.0,182,15335189,51945724,51945724.0,1.0
775,2016-05-15,6,5.412906958995626,8.232450215440029,13.347150682929799,0.8285428697945357,32.32861617285157,0.0,150,18097145,39459473,39459473.0,1.0
776,2016-05-15,7,4.706702964241997,6.531127384653888,10.645765312050404,0.9097943029748032,29.280588693441857,0.0,99,10212502,13521197,13521197.0,1.0
777,2016-05-15,8,4.82628092735997,8.741587634969193,10.831157219654163,1.3243300983096458,36.76456744744337,0.0,227,10190320,11533558,11533558.0,1.0
778,2016-05-15,9,8.670226746630995,10.622872603699092,18.21551845665542,0.9444964937396763,52.23109458088267,0.0,57,998861,48640855,48640855.0,1.0
779,2016-05-15,10,6.581176411948587,10.00863423990947,13.57890753277033,1.1772650075268563,42.7346120148013,0.0,112,4314205,13121016,13121016.0,1.0
780,2016-05-22,1,6.141529634638708,7.077073117663778,10.973503386639628,0.45421494709220367,34.875929925023335,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
781,2016-05-22,2,9.376473893816293,8.311763053091854,12.623526106183707,1.0,41.06471084072444,0.0,70,2950285,28443874,28443874.0,1.0
782,2016-05-22,3,7.117298228151352,7.057129427800703,10.979576562673735,1.0,33.55475840078715,0.0,192,11239443,27115465,27115465.0,1.0
783,2016-05-22,4,7.821734501906578,7.290677830800548,11.102264834835623,0.38013947404323795,26.59387322505319,0.0,204,18065981,62346798,62346798.0,1.0
784,2016-05-22,5,4.684672351472086,4.847600776533599,7.4339256875118345,0.42630756287081495,22.265121379384375,0.0,182,15335189,51945724,51945724.0,1.0
785,2016-05-22,6,8.006262146481276,8.190673529775728,13.722947338906426,0.7558127043409829,29.744163790530095,0.0,150,18097145,39459473,39459473.0,1.0
786,2016-05-22,7,4.848756659635978,6.180511385197628,9.735971009075602,0.27443576186339125,23.81968859709684,0.0,99,10212502,13521197,13521197.0,1.0
787,2016-05-22,8,6.1237677046406676,7.068247890200057,9.929142594158716,0.6553829269337355,39.45536754573047,0.0,227,10190320,11533558,11533558.0,1.0
788,2016-05-22,9,11.131490410684599,10.569022892381312,17.648149359216653,0.9714213493985663,51.43108532940057,0.0,57,998861,48640855,48640855.0,1.0
789,2016-05-22,10,7.8824033901033275,8.037774742443727,12.451640025437055,0.9340536586496047,41.03550586326547,0.0,112,4314205,13121016,13121016.0,1.0
790,2016-05-29,1,4.812270167939636,6.8744234103974176,10.77924541201994,0.49528669576986967,31.78457483873863,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
791,2016-05-29,2,7.0,8.0,13.0,0.0,40.06471084072444,0.0,70,2950285,28443874,28443874.0,1.0
792,2016-05-29,3,5.313375558929194,7.3238867192578105,11.530868602105846,0.3118188089343111,32.02270468162726,0.0,192,11239443,27115465,27115465.0,1.0
793,2016-05-29,4,5.6006221522394775,6.851799879121298,11.340187334079289,0.483671879989731,26.594797522721212,0.0,204,18065981,62346798,62346798.0,1.0
794,2016-05-29,5,3.7948749544813354,4.4604669674062105,7.218159650638425,0.190247016289541,21.20402768859281,0.0,182,15335189,51945724,51945724.0,1.0
795,2016-05-29,6,6.30527718907954,8.377998839467521,13.285349046602827,0.05280202297684006,28.60224935087197,0.0,150,18097145,39459473,39459473.0,1.0
796,2016-05-29,7,4.389073689259908,6.393909503722192,10.403199139839469,0.559178303518542,25.71173876099875,0.0,99,10212502,13521197,13521197.0,1.0
797,2016-05-29,8,5.534550743144483,8.183696479438522,12.1861601597703,0.4575270701374199,35.84633224196732,0.0,227,10190320,11533558,11533558.0,1.0
798,2016-05-29,9,8.915917843138242,9.925780807101356,17.62777987763579,0.8653159160134006,53.52985867538718,0.0,57,998861,48640855,48640855.0,1.0
799,2016-05-29,10,7.760797715664702,8.58518547649054,14.220368453174663,0.2972179136127873,42.604742498599194,0.0,112,4314205,13121016,13121016.0,1.0
800,2016-06-05,1,4.043274501400087,5.809763159628347,10.972723161665028,0.5003124574324319,32.89805239678866,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
801,2016-06-05,2,4.688236946908146,7.311763053091854,11.623526106183707,0.0,37.31176305309185,0.0,70,2950285,28443874,28443874.0,1.0
802,2016-06-05,3,3.94442732219418,6.830117241212719,11.29006642519315,0.46078169782447026,30.536137735421462,0.0,192,11239443,27115465,27115465.0,1.0
803,2016-06-05,4,3.4334648589330925,6.35240372729326,10.543336852680069,0.3577922157285447,25.407938399659276,0.0,204,18065981,62346798,62346798.0,1.0
804,2016-06-05,5,2.786234570529809,3.873119797117468,6.551143247132333,0.1035628264609422,19.612983005107406,0.0,182,15335189,51945724,51945724.0,1.0
805,2016-06-05,6,4.432826586406767,8.210593157186869,13.314188509309284,0.0,26.79697432857251,0.0,150,18097145,39459473,39459473.0,1.0
806,2016-06-05,7,2.6963961844502378,5.454947147061018,10.204943615568947,0.13721788093169562,25.62153306397355,0.0,99,10212502,13521197,13521197.0,1.0
807,2016-06-05,8,4.399521032451565,6.586568776088004,11.198791214298312,0.2594776043957988,35.726485617014276,0.0,227,10190320,11533558,11533558.0,1.0
808,2016-06-05,9,7.372279928056364,10.535542662644398,16.572276371375462,1.0285786506014338,47.81387746987589,0.0,57,998861,48640855,48640855.0,1.0
809,2016-06-05,10,4.535804087122521,8.660382168575971,11.822734992473144,0.40853657978924807,46.3834248049084,0.0,112,4314205,13121016,13121016.0,1.0
810,2016-06-12,1,3.1787393648334863,5.899602676451838,11.001845414802006,0.39175744904555476,29.64574190464917,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
811,2016-06-12,2,4.688236946908146,7.0,12.311763053091852,0.0,36.31176305309185,0.0,70,2950285,28443874,28443874.0,1.0
812,2016-06-12,3,2.795413207923965,6.610964997281073,11.277165410956442,0.29636902778543533,28.36380866048213,0.0,192,11239443,27115465,27115465.0,1.0
813,2016-06-12,4,3.4862895444927258,5.728808222035717,10.86234058082662,0.38013947404323795,24.733659457539424,0.0,204,18065981,62346798,62346798.0,1.0
814,2016-06-12,5,1.896437173539058,4.212743170159684,7.131475460809826,0.0,19.061594809998223,0.0,182,15335189,51945724,51945724.0,1.0
815,2016-06-12,6,3.72091309987845,7.197550610977496,12.75176125641617,0.24418729565901703,28.61934334500615,0.0,150,18097145,39459473,39459473.0,1.0
816,2016-06-12,7,2.4219604225868467,5.336590540023934,8.59328216281443,0.7725764220431075,24.692877487104134,0.0,99,10212502,13521197,13521197.0,1.0
817,2016-06-12,8,3.347420110949284,5.853335804961487,9.925681736719927,0.11484799400150414,33.17761032631907,0.0,227,10190320,11533558,11533558.0,1.0
818,2016-06-12,9,7.288197771194606,8.917571638080787,16.24740469714194,0.05550350626032376,43.57138004667064,0.0,57,998861,48640855,48640855.0,1.0
819,2016-06-12,10,4.5914634202107525,7.109665897823767,13.302879746507436,0.5255170788603566,38.787952320155696,0.0,112,4314205,13121016,13121016.0,1.0
820,2016-06-19,1,2.9539024896597716,6.00518901115687,8.140799539331972,0.30571144890750124,28.656108313152423,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
821,2016-06-19,2,4.0,7.311763053091854,11.623526106183707,0.3117630530918538,34.06471084072444,0.0,70,2950285,28443874,28443874.0,1.0
822,2016-06-19,3,2.954887257142741,6.608523917992924,11.184784881985244,0.3118188089343111,28.410358627447472,0.0,192,11239443,27115465,27115465.0,1.0
823,2016-06-19,4,2.819116837403582,5.653054676520837,10.368587878402352,0.3098916002069585,25.140385252824053,0.0,204,18065981,62346798,62346798.0,1.0
824,2016-06-19,5,1.896437173539058,3.7609165867049996,6.31508270055106,0.11020260300924865,19.114048116838262,0.0,182,15335189,51945724,51945724.0,1.0
825,2016-06-19,6,3.593258379299693,6.597406635410462,12.434852310369173,0.09670124078950573,29.986316847161135,0.0,150,18097145,39459473,39459473.0,1.0
826,2016-06-19,7,2.545152844086215,5.389073689259908,8.981238717252623,0.35061599945626115,25.84523796228988,0.0,99,10212502,13521197,13521197.0,1.0
827,2016-06-19,8,3.7966874575911445,6.214290767861921,9.521901220768127,1.2797645791524177,33.680046521637124,0.0,227,10190320,11533558,11533558.0,1.0
828,2016-06-19,9,5.922473217216268,8.781233759151641,16.89230057736444,0.05550350626032376,50.06783754109585,0.0,57,998861,48640855,48640855.0,1.0
829,2016-06-19,10,4.645469984946288,7.102068315441427,11.427457827960884,0.6471227532989824,40.584168482074865,0.0,112,4314205,13121016,13121016.0,1.0
830,2016-06-26,1,2.3595049787158877,5.427141842551373,9.429190991147518,0.2185421898896071,30.774996594594555,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
831,2016-06-26,2,3.0,6.311763053091854,11.623526106183707,0.0,36.0,0.0,70,2950285,28443874,28443874.0,1.0
832,2016-06-26,3,4.199882059924106,6.1982329641036955,9.9787440488297,0.19407563174741793,27.92395265948786,0.0,192,11239443,27115465,27115465.0,1.0
833,2016-06-26,4,2.55712585271821,5.490092370100546,10.363123026783185,0.2271933997316109,23.566014296355686,0.0,204,18065981,62346798,62346798.0,1.0
834,2016-06-26,5,2.008640383951526,3.9578033795428476,6.09931666367765,0.0,18.795942549573475,0.0,182,15335189,51945724,51945724.0,1.0
835,2016-06-26,6,3.6570857395890712,6.168719663336608,12.3271342473327,0.16943140624305852,28.869713009091633,0.0,150,18097145,39459473,39459473.0,1.0
836,2016-06-26,7,2.559178303518542,5.815869926309039,9.92503688837608,0.13721788093169562,24.74090681468512,0.0,99,10212502,13521197,13521197.0,1.0
837,2016-06-26,8,3.1711385159722614,5.359426640070653,9.6513891029984,0.4277454537446294,33.29360904934973,0.0,227,10190320,11533558,11533558.0,1.0
838,2016-06-26,9,5.759210482628235,8.865315916013401,16.61803083025576,1.0,47.162540132158455,0.0,57,998861,48640855,48640855.0,1.0
839,2016-06-26,10,4.711416326296684,8.22499362854218,11.843309008997474,0.0,38.371114630147545,0.0,112,4314205,13121016,13121016.0,1.0
840,2016-07-03,1,2.878216927082855,5.315138057367762,10.469397412521761,0.12824100769556016,30.914503260921773,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
841,2016-07-03,2,3.6882369469081464,6.0,11.623526106183707,0.0,36.441184734540734,0.0,70,2950285,28443874,28443874.0,1.0
842,2016-07-03,3,2.552563933533871,6.048049664647093,9.37172539729634,0.033820294064660146,27.59181345405657,0.0,192,11239443,27115465,27115465.0,1.0
843,2016-07-03,4,2.6400289714958576,5.093622418267574,10.15226010484131,0.047900615521586205,24.879587962159658,0.0,204,18065981,62346798,62346798.0,1.0
844,2016-07-03,5,2.008640383951526,3.6965275139874842,6.425285303560309,0.0,17.963894448751933,0.0,182,15335189,51945724,51945724.0,1.0
845,2016-07-03,6,2.775740846817696,6.019928142476713,11.56250703094793,0.0747558894159585,28.215330676109133,0.0,150,18097145,39459473,39459473.0,1.0
846,2016-07-03,7,3.4079349631545193,4.5921650279927135,9.01412545057956,0.5640141179808267,25.55565960617244,0.0,99,10212502,13521197,13521197.0,1.0
847,2016-07-03,8,3.0189004121711616,6.652734741525556,10.366819068322194,0.22969598800300828,32.59157495024519,0.0,227,10190320,11533558,11533558.0,1.0
848,2016-07-03,9,5.646549675165044,8.506964012042962,16.02863845629358,0.08408215686175746,45.823740433839,0.0,57,998861,48640855,48640855.0,1.0
849,2016-07-03,10,3.687869902757531,7.647122753298983,10.938062723191559,0.23292434061508652,36.608331016439585,0.0,112,4314205,13121016,13121016.0,1.0
850,2016-07-10,1,2.567528140197196,4.820177860586506,10.053783884440353,0.08716925901789419,28.026970417459403,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
851,2016-07-10,2,3.6882369469081464,5.623526106183708,11.311763053091854,0.3117630530918538,34.37647389381629,0.0,70,2950285,28443874,28443874.0,1.0
852,2016-07-10,3,2.4946019918891307,5.7374000408991686,9.93396738724562,0.06847310197335726,27.68133118867775,0.0,192,11239443,27115465,27115465.0,1.0
853,2016-07-10,4,2.5627591171562645,4.940592185664451,9.96017187602802,0.07024787383627945,24.146081840482008,0.0,204,18065981,62346798,62346798.0,1.0
854,2016-07-10,5,1.896437173539058,3.8711191897142485,6.557783023680639,0.0,18.42738428287187,0.0,182,15335189,51945724,51945724.0,1.0
855,2016-07-10,6,2.881344892771376,5.8395682071070745,11.571321542991717,0.0,28.255081637811028,0.0,150,18097145,39459473,39459473.0,1.0
856,2016-07-10,7,1.9811387261053885,5.39762818336276,8.326283760232174,0.559178303518542,23.478844217712382,0.0,99,10212502,13521197,13521197.0,1.0
857,2016-07-10,8,3.1988621377722293,4.5710872568551695,10.479010206564183,0.7445603516278325,61.763355679140815,0.0,227,10190320,11533558,11533558.0,1.0
