date,flu,cough,fever,influenza,cold,isPartial,state
2018-08-26,11,11,17,1,52,False,California
2018-09-02,15,11,18,1,54,False,California
2018-09-09,18,11,17,1,52,False,California
2018-09-16,21,11,17,1,56,False,California
2018-09-23,26,12,17,1,53,False,California
2018-09-30,31,11,18,1,54,False,California
2018-10-07,31,11,17,1,54,False,California
2018-10-14,34,12,19,1,59,False,California
2018-10-21,27,13,18,1,54,False,California
2018-10-28,26,13,17,2,53,False,California
2018-11-04,23,14,18,1,57,False,California
2018-11-11,22,15,18,1,70,False,California
2018-11-18,20,16,18,1,64,False,California
2018-11-25,22,18,18,2,69,False,California
2018-12-02,20,17,17,2,100,False,California
2018-12-09,20,19,19,2,92,False,California
2018-12-16,22,21,21,2,82,False,California
2018-12-23,26,24,22,2,86,False,California
2018-12-30,30,25,23,3,92,False,California
2019-01-06,30,22,21,3,73,False,California
2019-01-13,24,20,21,3,69,False,California
2019-01-20,22,20,22,3,70,False,California
2019-01-27,22,21,24,3,84,False,California
2019-02-03,22,21,23,3,91,False,California
2019-02-10,22,22,24,3,98,False,California
2019-02-17,22,23,24,3,96,False,California
2019-02-24,23,24,25,3,77,False,California
2019-03-03,22,24,24,3,70,False,California
2019-03-10,21,22,24,3,69,False,California
2019-03-17,20,22,25,3,65,False,California
2019-03-24,18,21,22,2,64,False,California
2019-03-31,15,19,22,2,61,False,California
2019-04-07,12,18,21,2,62,False,California
2019-04-14,12,18,21,1,60,False,California
2019-04-21,11,16,21,1,61,False,California
2019-04-28,10,16,19,1,60,False,California
2019-05-05,10,16,20,1,62,False,California
2019-05-12,9,15,20,1,64,False,California
2019-05-19,10,16,19,1,66,False,California
2019-05-26,9,15,20,1,62,False,California
2019-06-02,9,14,21,1,60,False,California
2019-06-09,7,13,19,1,60,False,California
2019-06-16,8,14,19,1,53,False,California
2019-06-23,8,13,18,1,50,False,California
2019-06-30,7,11,17,1,49,False,California
2019-07-07,7,11,17,1,52,False,California
2019-07-14,7,11,17,1,52,False,California
2019-07-21,6,9,17,1,54,False,California
2019-07-28,6,9,16,1,53,False,California
2019-08-04,7,10,16,1,51,False,California
2019-08-11,7,10,16,1,54,False,California
2019-08-18,9,10,17,1,50,False,California
2019-08-25,11,11,17,1,55,False,California
2019-09-01,12,12,17,1,58,False,California
2019-09-08,17,13,17,1,56,False,California
2019-09-15,24,12,18,1,57,False,California
2019-09-22,29,12,19,2,56,False,California
2019-09-29,33,13,18,1,63,False,California
2019-10-06,34,14,18,1,60,False,California
2019-10-13,32,15,19,2,60,False,California
2019-10-20,29,15,20,1,57,False,California
2019-10-27,25,16,18,1,67,False,California
2019-11-03,28,17,21,2,66,False,California
2019-11-10,25,18,19,1,67,True,California
2014-11-16,14,7,12,1,51,False,Colorado
2014-11-23,12,11,10,2,41,False,Colorado
2014-11-30,18,12,12,2,45,False,Colorado
2014-12-07,23,11,11,5,43,False,Colorado
2014-12-14,34,14,18,5,46,False,Colorado
2014-12-21,37,13,18,6,46,False,Colorado
2014-12-28,35,14,16,6,71,False,Colorado
2015-01-04,27,12,15,5,51,False,Colorado
2015-01-11,20,10,12,4,45,False,Colorado
2015-01-18,13,11,12,2,39,False,Colorado
2015-01-25,12,13,13,2,42,False,Colorado
2015-02-01,14,13,15,2,41,False,Colorado
2015-02-08,13,11,14,1,45,False,Colorado
2015-02-15,11,11,11,2,46,False,Colorado
2015-02-22,10,10,17,2,44,False,Colorado
2015-03-01,12,10,17,1,45,False,Colorado
2015-03-08,10,14,17,2,41,False,Colorado
2015-03-15,7,12,18,1,40,False,Colorado
2015-03-22,7,12,17,2,38,False,Colorado
2015-03-29,7,13,15,1,38,False,Colorado
2015-04-05,8,8,15,1,38,False,Colorado
2015-04-12,7,9,11,2,40,False,Colorado
2015-04-19,9,11,14,1,38,False,Colorado
2015-04-26,7,9,11,1,37,False,Colorado
2015-05-03,6,9,13,1,38,False,Colorado
2015-05-10,6,8,11,1,40,False,Colorado
2015-05-17,6,9,11,1,41,False,Colorado
2015-05-24,7,10,13,1,36,False,Colorado
2015-05-31,5,8,13,0,35,False,Colorado
2015-06-07,5,8,11,0,34,False,Colorado
2015-06-14,4,9,10,1,34,False,Colorado
2015-06-21,4,6,13,0,32,False,Colorado
2015-06-28,4,8,11,1,32,False,Colorado
2015-07-05,4,7,12,1,29,False,Colorado
2015-07-12,3,4,11,1,29,False,Colorado
2015-07-19,4,5,10,0,31,False,Colorado
2015-07-26,1,5,15,0,30,False,Colorado
2015-08-02,4,7,13,1,29,False,Colorado
2015-08-09,3,6,10,0,34,False,Colorado
2015-08-16,3,5,13,1,31,False,Colorado
2015-08-23,4,5,12,0,32,False,Colorado
2015-08-30,6,6,12,1,34,False,Colorado
2015-09-06,7,8,10,0,36,False,Colorado
2015-09-13,9,8,12,1,36,False,Colorado
2015-09-20,9,7,10,1,37,False,Colorado
2015-09-27,15,8,12,1,33,False,Colorado
2015-10-04,18,8,11,2,39,False,Colorado
2015-10-11,21,10,13,1,39,False,Colorado
2015-10-18,19,9,14,2,39,False,Colorado
2015-10-25,15,7,11,1,40,False,Colorado
2015-11-01,15,9,17,1,41,False,Colorado
2015-11-08,12,10,13,0,41,False,Colorado
2015-11-15,11,12,14,1,44,False,Colorado
2015-11-22,11,11,12,1,48,False,Colorado
2015-11-29,10,8,12,1,46,False,Colorado
2015-12-06,10,9,12,2,44,False,Colorado
2015-12-13,10,12,13,2,45,False,Colorado
2015-12-20,11,13,15,0,53,False,Colorado
2015-12-27,11,12,11,0,66,False,Colorado
2016-01-03,10,11,11,1,48,False,Colorado
2016-01-10,10,11,12,1,43,False,Colorado
2016-01-17,11,10,14,1,45,False,Colorado
2016-01-24,10,12,11,1,43,False,Colorado
2016-01-31,9,12,16,0,51,False,Colorado
2016-02-07,10,11,17,1,51,False,Colorado
2016-02-14,13,13,17,1,39,False,Colorado
2016-02-21,14,15,15,2,47,False,Colorado
2016-02-28,13,14,14,2,41,False,Colorado
2016-03-06,14,12,17,2,41,False,Colorado
2016-03-13,13,12,14,2,43,False,Colorado
2016-03-20,10,11,14,2,42,False,Colorado
2016-03-27,11,10,16,2,41,False,Colorado
2016-04-03,9,10,14,1,39,False,Colorado
2016-04-10,9,10,14,2,35,False,Colorado
2016-04-17,7,8,12,2,36,False,Colorado
2016-04-24,6,8,12,1,37,False,Colorado
2016-05-01,6,8,12,1,45,False,Colorado
2016-05-08,4,8,12,1,40,False,Colorado
2016-05-15,5,8,12,1,40,False,Colorado
2016-05-22,7,8,11,1,39,False,Colorado
2016-05-29,4,7,10,0,36,False,Colorado
2016-06-05,4,7,12,1,36,False,Colorado
2016-06-12,3,7,9,0,38,False,Colorado
2016-06-19,2,6,11,0,38,False,Colorado
2016-06-26,3,7,8,0,31,False,Colorado
2016-07-03,3,6,11,0,37,False,Colorado
2016-07-10,3,7,13,1,92,False,Colorado
2016-07-17,3,6,12,0,39,False,Colorado
2016-07-24,3,5,11,0,35,False,Colorado
2016-07-31,4,7,12,0,32,False,Colorado
2016-08-07,3,5,8,0,33,False,Colorado
2016-08-14,4,6,9,0,35,False,Colorado
2016-08-21,5,7,10,1,35,False,Colorado
2016-08-28,7,8,10,1,40,False,Colorado
2016-09-04,7,11,10,1,42,False,Colorado
2016-09-11,9,8,8,1,38,False,Colorado
2016-09-18,9,9,11,1,43,False,Colorado
2016-09-25,14,8,10,1,39,False,Colorado
2016-10-02,17,8,12,1,38,False,Colorado
2016-10-09,17,8,12,1,48,False,Colorado
2016-10-16,16,9,10,1,43,False,Colorado
2016-10-23,16,8,10,1,37,False,Colorado
2016-10-30,15,8,11,1,38,False,Colorado
2016-11-06,11,8,10,1,36,False,Colorado
2016-11-13,13,9,10,1,48,False,Colorado
2016-11-20,11,9,10,1,47,False,Colorado
2016-11-27,14,9,12,1,55,False,Colorado
2016-12-04,11,9,11,1,70,False,Colorado
2016-12-11,11,10,11,2,60,False,Colorado
2016-12-18,12,10,14,1,63,False,Colorado
2016-12-25,14,13,15,2,51,False,Colorado
2017-01-01,16,12,12,2,68,False,Colorado
2017-01-08,15,12,15,2,51,False,Colorado
2017-01-15,14,14,12,2,47,False,Colorado
2017-01-22,14,12,12,2,54,False,Colorado
2017-01-29,16,12,17,3,49,False,Colorado
2017-02-05,21,12,16,3,49,False,Colorado
2017-02-12,17,13,16,4,47,False,Colorado
2017-02-19,16,12,17,3,48,False,Colorado
2017-02-26,14,12,12,3,43,False,Colorado
2017-03-05,13,11,14,2,46,False,Colorado
2017-03-12,11,12,15,2,41,False,Colorado
2017-03-19,12,11,16,3,41,False,Colorado
2017-03-26,9,9,16,2,40,False,Colorado
2017-04-02,8,10,14,2,43,False,Colorado
2017-04-09,9,8,13,1,45,False,Colorado
2017-04-16,7,9,12,1,42,False,Colorado
2017-04-23,8,9,11,1,47,False,Colorado
2017-04-30,8,9,13,1,44,False,Colorado
2017-05-07,5,9,14,1,41,False,Colorado
2017-05-14,4,10,10,1,44,False,Colorado
2017-05-21,5,8,11,1,42,False,Colorado
2017-05-28,4,11,11,0,37,False,Colorado
2017-06-04,3,7,12,0,36,False,Colorado
2017-06-11,5,7,12,0,37,False,Colorado
2017-06-18,4,7,11,1,42,False,Colorado
2017-06-25,3,6,10,0,33,False,Colorado
2017-07-02,4,6,12,0,40,False,Colorado
2017-07-09,3,5,9,0,36,False,Colorado
2017-07-16,4,5,11,0,36,False,Colorado
2017-07-23,2,5,12,1,37,False,Colorado
2017-07-30,3,6,10,0,32,False,Colorado
2017-08-06,4,6,11,0,33,False,Colorado
2017-08-13,4,6,9,0,38,False,Colorado
2017-08-20,5,6,10,1,35,False,Colorado
2017-08-27,7,9,14,1,34,False,Colorado
2017-09-03,7,10,15,0,38,False,Colorado
2017-09-10,8,9,10,1,34,False,Colorado
2017-09-17,10,8,11,1,41,False,Colorado
2017-09-24,13,9,11,1,47,False,Colorado
2017-10-01,20,9,12,1,42,False,Colorado
2017-10-08,19,9,10,2,49,False,Colorado
2017-10-15,19,10,11,1,43,False,Colorado
2017-10-22,18,9,12,1,46,False,Colorado
2017-10-29,16,9,14,1,46,False,Colorado
2017-11-05,16,13,13,2,53,False,Colorado
2017-11-12,17,12,15,2,49,False,Colorado
2017-11-19,13,10,11,1,47,False,Colorado
2017-11-26,16,11,13,1,49,False,Colorado
2017-12-03,20,12,14,2,57,False,Colorado
2017-12-10,18,14,16,3,60,False,Colorado
2017-12-17,23,15,17,4,61,False,Colorado
2017-12-24,32,17,18,3,71,False,Colorado
2017-12-31,32,18,16,4,67,False,Colorado
2018-01-07,47,15,16,5,54,False,Colorado
2018-01-14,60,16,17,6,59,False,Colorado
2018-01-21,63,14,17,5,53,False,Colorado
2018-01-28,65,14,17,7,55,False,Colorado
2018-02-04,55,15,18,5,52,False,Colorado
2018-02-11,46,13,17,4,51,False,Colorado
2018-02-18,32,14,17,4,62,False,Colorado
2018-02-25,23,13,17,3,50,False,Colorado
2018-03-04,20,12,16,2,47,False,Colorado
2018-03-11,15,12,13,3,47,False,Colorado
2018-03-18,12,13,17,2,47,False,Colorado
2018-03-25,12,12,16,2,43,False,Colorado
2018-04-01,12,10,13,2,46,False,Colorado
2018-04-08,8,10,13,1,43,False,Colorado
2018-04-15,7,10,13,1,44,False,Colorado
2018-04-22,8,8,12,1,43,False,Colorado
2018-04-29,7,10,14,1,41,False,Colorado
2018-05-06,7,9,10,1,45,False,Colorado
2018-05-13,6,8,13,1,38,False,Colorado
2018-05-20,6,9,12,0,42,False,Colorado
2018-05-27,6,11,14,0,40,False,Colorado
2018-06-03,5,8,12,1,40,False,Colorado
2018-06-10,5,8,13,1,40,False,Colorado
2018-06-17,5,7,9,0,31,False,Colorado
2018-06-24,4,8,11,0,38,False,Colorado
2018-07-01,2,7,11,0,40,False,Colorado
2018-07-08,3,5,12,0,33,False,Colorado
2018-07-15,4,6,12,1,37,False,Colorado
2018-07-22,4,7,11,0,35,False,Colorado
2018-07-29,4,5,10,0,34,False,Colorado
2018-08-05,4,5,11,1,35,False,Colorado
2018-08-12,5,7,13,0,38,False,Colorado
2018-08-19,5,7,12,1,40,False,Colorado
2018-08-26,7,8,11,1,41,False,Colorado
2018-09-02,10,8,12,1,41,False,Colorado
2018-09-09,12,8,13,1,40,False,Colorado
2018-09-16,13,8,9,1,42,False,Colorado
2018-09-23,15,9,12,1,42,False,Colorado
2018-09-30,23,7,11,1,43,False,Colorado
2018-10-07,23,8,12,1,57,False,Colorado
2018-10-14,28,11,10,0,55,False,Colorado
2018-10-21,23,9,10,1,42,False,Colorado
2018-10-28,22,9,12,2,47,False,Colorado
2018-11-04,19,11,12,1,48,False,Colorado
2018-11-11,16,11,11,1,56,False,Colorado
2018-11-18,11,11,11,1,49,False,Colorado
2018-11-25,16,12,12,1,55,False,Colorado
2018-12-02,14,12,13,1,100,False,Colorado
2018-12-09,18,11,16,2,76,False,Colorado
2018-12-16,20,15,17,3,60,False,Colorado
2018-12-23,27,18,17,3,72,False,Colorado
2018-12-30,30,15,15,4,74,False,Colorado
2019-01-06,28,12,14,3,52,False,Colorado
2019-01-13,26,15,15,4,49,False,Colorado
2019-01-20,19,13,14,3,54,False,Colorado
2019-01-27,20,14,16,4,70,False,Colorado
2019-02-03,21,12,16,4,73,False,Colorado
2019-02-10,27,13,18,4,67,False,Colorado
2019-02-17,23,17,18,4,71,False,Colorado
2019-02-24,26,14,17,5,57,False,Colorado
2019-03-03,22,14,15,4,62,False,Colorado
2019-03-10,21,14,15,4,49,False,Colorado
2019-03-17,15,11,15,3,51,False,Colorado
2019-03-24,14,12,16,2,46,False,Colorado
2019-03-31,8,13,14,1,47,False,Colorado
2019-04-07,9,11,14,1,44,False,Colorado
2019-04-14,8,10,14,1,42,False,Colorado
2019-04-21,7,9,11,1,44,False,Colorado
2019-04-28,8,11,13,1,44,False,Colorado
2019-05-05,6,10,11,0,45,False,Colorado
2019-05-12,5,11,13,1,44,False,Colorado
2019-05-19,6,11,11,1,52,False,Colorado
2019-05-26,6,9,12,1,45,False,Colorado
2019-06-02,5,9,11,1,40,False,Colorado
2019-06-09,4,8,12,1,40,False,Colorado
2019-06-16,4,10,11,0,38,False,Colorado
2019-06-23,3,8,11,1,39,False,Colorado
2019-06-30,3,6,12,0,38,False,Colorado
2019-07-07,4,7,9,1,38,False,Colorado
2019-07-14,3,7,9,0,38,False,Colorado
2019-07-21,4,6,10,0,39,False,Colorado
2019-07-28,4,6,12,0,37,False,Colorado
2019-08-04,3,5,10,1,34,False,Colorado
2019-08-11,5,6,11,0,38,False,Colorado
2019-08-18,6,6,11,0,40,False,Colorado
2019-08-25,7,8,12,1,39,False,Colorado
2019-09-01,8,8,11,1,42,False,Colorado
2019-09-08,9,9,11,1,44,False,Colorado
2019-09-15,13,8,11,0,44,False,Colorado
2019-09-22,19,8,12,1,44,False,Colorado
2019-09-29,23,9,10,1,45,False,Colorado
2019-10-06,28,9,10,1,65,False,Colorado
2019-10-13,28,9,12,1,48,False,Colorado
2019-10-20,26,11,11,2,53,False,Colorado
2019-10-27,18,10,11,1,70,False,Colorado
2019-11-03,20,10,12,1,48,False,Colorado
2019-11-10,17,14,10,1,51,True,Colorado
2014-11-16,8,6,9,1,47,False,Connecticut
2014-11-23,8,9,9,1,32,False,Connecticut
2014-11-30,14,9,8,2,40,False,Connecticut
2014-12-07,13,7,11,3,39,False,Connecticut
2014-12-14,9,12,10,1,40,False,Connecticut
2014-12-21,11,9,13,3,38,False,Connecticut
2014-12-28,24,13,13,1,48,False,Connecticut
2015-01-04,26,10,11,3,63,False,Connecticut
2015-01-11,15,9,10,1,43,False,Connecticut
2015-01-18,18,10,15,1,46,False,Connecticut
2015-01-25,12,9,14,3,38,False,Connecticut
2015-02-01,16,11,13,2,46,False,Connecticut
2015-02-08,13,8,11,1,36,False,Connecticut
2015-02-15,12,7,12,1,56,False,Connecticut
2015-02-22,10,8,17,0,53,False,Connecticut
2015-03-01,10,10,9,2,37,False,Connecticut
2015-03-08,7,8,14,1,35,False,Connecticut
2015-03-15,11,11,12,1,40,False,Connecticut
2015-03-22,9,7,12,2,39,False,Connecticut
2015-03-29,8,8,14,1,34,False,Connecticut
2015-04-05,9,8,11,2,36,False,Connecticut
2015-04-12,7,7,11,2,29,False,Connecticut
2015-04-19,5,4,10,1,28,False,Connecticut
2015-04-26,4,6,13,1,37,False,Connecticut
2015-05-03,4,5,14,1,36,False,Connecticut
2015-05-10,4,10,11,0,34,False,Connecticut
2015-05-17,5,7,10,1,30,False,Connecticut
2015-05-24,4,7,12,1,34,False,Connecticut
2015-05-31,4,6,8,2,29,False,Connecticut
2015-06-07,3,6,10,0,30,False,Connecticut
2015-06-14,3,7,8,1,33,False,Connecticut
2015-06-21,2,6,9,1,26,False,Connecticut
2015-06-28,3,7,13,0,27,False,Connecticut
2015-07-05,4,6,14,1,29,False,Connecticut
2015-07-12,2,5,11,0,27,False,Connecticut
2015-07-19,3,6,10,0,31,False,Connecticut
2015-07-26,2,5,8,0,30,False,Connecticut
2015-08-02,1,3,14,0,26,False,Connecticut
2015-08-09,1,6,10,0,32,False,Connecticut
2015-08-16,5,5,12,1,31,False,Connecticut
2015-08-23,3,4,10,1,31,False,Connecticut
2015-08-30,5,7,8,0,29,False,Connecticut
2015-09-06,6,4,10,0,27,False,Connecticut
2015-09-13,6,6,9,1,32,False,Connecticut
2015-09-20,10,8,10,0,37,False,Connecticut
2015-09-27,14,8,8,1,36,False,Connecticut
2015-10-04,20,7,9,1,36,False,Connecticut
2015-10-11,17,10,9,1,40,False,Connecticut
2015-10-18,14,8,10,1,45,False,Connecticut
2015-10-25,14,8,13,1,36,False,Connecticut
2015-11-01,12,7,13,2,35,False,Connecticut
2015-11-08,11,9,9,1,32,False,Connecticut
2015-11-15,9,11,12,1,34,False,Connecticut
2015-11-22,8,10,10,0,40,False,Connecticut
2015-11-29,7,10,11,1,35,False,Connecticut
2015-12-06,6,10,11,1,42,False,Connecticut
2015-12-13,7,8,11,1,34,False,Connecticut
2015-12-20,9,9,10,0,36,False,Connecticut
2015-12-27,8,11,12,0,46,False,Connecticut
2016-01-03,10,11,11,1,52,False,Connecticut
2016-01-10,7,11,10,0,43,False,Connecticut
2016-01-17,8,9,14,1,46,False,Connecticut
2016-01-24,6,13,15,0,37,False,Connecticut
2016-01-31,9,10,14,1,41,False,Connecticut
2016-02-07,9,12,14,1,48,False,Connecticut
2016-02-14,12,9,16,2,59,False,Connecticut
2016-02-21,13,9,16,2,35,False,Connecticut
2016-02-28,13,11,16,1,36,False,Connecticut
2016-03-06,15,10,18,2,38,False,Connecticut
2016-03-13,16,10,17,2,35,False,Connecticut
2016-03-20,14,11,15,3,36,False,Connecticut
2016-03-27,15,9,13,2,34,False,Connecticut
2016-04-03,9,8,12,1,40,False,Connecticut
2016-04-10,9,9,14,1,36,False,Connecticut
2016-04-17,12,8,13,1,34,False,Connecticut
2016-04-24,7,8,14,1,39,False,Connecticut
2016-05-01,6,8,11,1,35,False,Connecticut
2016-05-08,4,7,13,1,34,False,Connecticut
2016-05-15,6,7,13,1,36,False,Connecticut
2016-05-22,7,7,14,1,36,False,Connecticut
2016-05-29,4,9,12,1,37,False,Connecticut
2016-06-05,4,7,10,0,36,False,Connecticut
2016-06-12,3,6,10,0,30,False,Connecticut
2016-06-19,2,7,9,0,33,False,Connecticut
2016-06-26,3,6,10,0,30,False,Connecticut
2016-07-03,3,4,11,1,31,False,Connecticut
2016-07-10,4,5,14,1,30,False,Connecticut
2016-07-17,3,6,14,1,33,False,Connecticut
2016-07-24,3,6,9,0,35,False,Connecticut
2016-07-31,4,6,10,1,36,False,Connecticut
2016-08-07,3,6,9,1,33,False,Connecticut
2016-08-14,2,7,11,0,33,False,Connecticut
2016-08-21,4,5,9,1,34,False,Connecticut
2016-08-28,5,6,12,0,34,False,Connecticut
2016-09-04,5,8,11,1,33,False,Connecticut
2016-09-11,9,7,12,1,33,False,Connecticut
2016-09-18,11,8,11,1,33,False,Connecticut
2016-09-25,13,9,10,1,44,False,Connecticut
2016-10-02,13,9,11,0,34,False,Connecticut
2016-10-09,15,8,10,0,42,False,Connecticut
2016-10-16,15,9,12,1,35,False,Connecticut
2016-10-23,16,8,10,1,45,False,Connecticut
2016-10-30,12,10,11,1,37,False,Connecticut
2016-11-06,8,9,9,1,38,False,Connecticut
2016-11-13,12,9,12,0,39,False,Connecticut
2016-11-20,8,10,8,1,40,False,Connecticut
2016-11-27,11,8,11,1,39,False,Connecticut
2016-12-04,10,11,13,1,43,False,Connecticut
2016-12-11,10,10,10,1,64,False,Connecticut
2016-12-18,13,11,14,2,51,False,Connecticut
2016-12-25,17,14,13,1,50,False,Connecticut
2017-01-01,18,12,14,1,48,False,Connecticut
2017-01-08,15,12,15,2,53,False,Connecticut
2017-01-15,20,13,13,1,43,False,Connecticut
2017-01-22,17,12,13,1,43,False,Connecticut
2017-01-29,20,11,18,3,46,False,Connecticut
2017-02-05,22,12,16,3,48,False,Connecticut
2017-02-12,18,11,14,2,45,False,Connecticut
2017-02-19,18,10,13,1,42,False,Connecticut
2017-02-26,13,9,12,1,40,False,Connecticut
2017-03-05,11,9,13,1,42,False,Connecticut
2017-03-12,8,10,12,1,45,False,Connecticut
2017-03-19,8,10,11,1,42,False,Connecticut
2017-03-26,10,9,14,1,37,False,Connecticut
2017-04-02,10,10,15,1,38,False,Connecticut
2017-04-09,7,10,11,2,40,False,Connecticut
2017-04-16,6,10,13,1,37,False,Connecticut
2017-04-23,5,9,10,1,39,False,Connecticut
2017-04-30,5,11,11,1,40,False,Connecticut
2017-05-07,5,7,12,1,42,False,Connecticut
2017-05-14,4,6,11,1,39,False,Connecticut
2017-05-21,3,8,13,1,39,False,Connecticut
2017-05-28,3,6,11,1,36,False,Connecticut
2017-06-04,5,7,10,0,37,False,Connecticut
2017-06-11,4,7,9,1,43,False,Connecticut
2017-06-18,3,7,10,1,37,False,Connecticut
2017-06-25,3,7,12,0,33,False,Connecticut
2017-07-02,3,6,11,1,32,False,Connecticut
2017-07-09,3,6,11,0,29,False,Connecticut
2017-07-16,2,7,13,0,36,False,Connecticut
2017-07-23,3,6,11,0,33,False,Connecticut
2017-07-30,3,7,9,1,32,False,Connecticut
2017-08-06,4,7,13,1,31,False,Connecticut
2017-08-13,4,7,11,0,27,False,Connecticut
2017-08-20,4,5,10,0,31,False,Connecticut
2017-08-27,6,5,15,1,33,False,Connecticut
2017-09-03,5,6,15,1,35,False,Connecticut
2017-09-10,8,7,11,0,34,False,Connecticut
2017-09-17,11,8,11,1,34,False,Connecticut
2017-09-24,14,8,11,1,34,False,Connecticut
2017-10-01,14,8,11,1,32,False,Connecticut
2017-10-08,16,10,12,1,31,False,Connecticut
2017-10-15,18,8,12,1,38,False,Connecticut
2017-10-22,15,10,13,1,33,False,Connecticut
2017-10-29,14,11,12,0,36,False,Connecticut
2017-11-05,13,9,12,1,55,False,Connecticut
2017-11-12,11,9,12,1,52,False,Connecticut
2017-11-19,9,11,11,1,45,False,Connecticut
2017-11-26,13,13,13,1,47,False,Connecticut
2017-12-03,11,12,13,1,50,False,Connecticut
2017-12-10,13,13,14,0,60,False,Connecticut
2017-12-17,14,13,14,1,50,False,Connecticut
2017-12-24,23,16,15,1,81,False,Connecticut
2017-12-31,20,14,14,1,95,False,Connecticut
2018-01-07,36,14,14,3,60,False,Connecticut
2018-01-14,84,14,16,5,55,False,Connecticut
2018-01-21,97,16,21,4,50,False,Connecticut
2018-01-28,100,16,22,6,47,False,Connecticut
2018-02-04,94,15,21,6,49,False,Connecticut
2018-02-11,77,13,22,4,43,False,Connecticut
2018-02-18,56,13,16,3,37,False,Connecticut
2018-02-25,36,9,15,3,37,False,Connecticut
2018-03-04,21,8,14,2,39,False,Connecticut
2018-03-11,15,8,10,1,41,False,Connecticut
2018-03-18,13,9,14,2,41,False,Connecticut
2018-03-25,12,7,14,1,40,False,Connecticut
2018-04-01,14,8,14,1,39,False,Connecticut
2018-04-08,13,9,14,2,41,False,Connecticut
2018-04-15,11,9,13,1,37,False,Connecticut
2018-04-22,9,10,14,1,36,False,Connecticut
2018-04-29,7,8,12,1,39,False,Connecticut
2018-05-06,5,7,13,1,42,False,Connecticut
2018-05-13,5,9,12,1,32,False,Connecticut
2018-05-20,5,8,14,0,40,False,Connecticut
2018-05-27,4,7,11,1,34,False,Connecticut
2018-06-03,3,9,12,1,36,False,Connecticut
2018-06-10,5,8,13,1,38,False,Connecticut
2018-06-17,3,6,11,1,31,False,Connecticut
2018-06-24,2,7,11,1,34,False,Connecticut
2018-07-01,3,6,9,1,42,False,Connecticut
2018-07-08,3,8,10,0,34,False,Connecticut
2018-07-15,3,6,10,0,33,False,Connecticut
2018-07-22,5,8,11,1,31,False,Connecticut
2018-07-29,3,8,10,1,32,False,Connecticut
2018-08-05,4,6,12,1,33,False,Connecticut
2018-08-12,5,6,11,1,30,False,Connecticut
2018-08-19,5,7,10,1,32,False,Connecticut
2018-08-26,4,9,10,1,33,False,Connecticut
2018-09-02,8,7,12,1,28,False,Connecticut
2018-09-09,8,8,12,0,42,False,Connecticut
2018-09-16,13,9,13,1,42,False,Connecticut
2018-09-23,17,11,10,1,41,False,Connecticut
2018-09-30,21,12,12,1,38,False,Connecticut
2018-10-07,26,11,10,1,37,False,Connecticut
2018-10-14,32,10,12,2,47,False,Connecticut
2018-10-21,34,10,11,1,51,False,Connecticut
2018-10-28,29,11,11,2,34,False,Connecticut
2018-11-04,17,8,10,1,39,False,Connecticut
2018-11-11,17,13,11,1,48,False,Connecticut
2018-11-18,13,14,13,1,55,False,Connecticut
2018-11-25,17,15,14,2,54,False,Connecticut
2018-12-02,13,12,12,1,76,False,Connecticut
2018-12-09,14,15,13,1,75,False,Connecticut
2018-12-16,17,13,13,1,53,False,Connecticut
2018-12-23,22,18,18,1,57,False,Connecticut
2018-12-30,30,15,17,1,53,False,Connecticut
2019-01-06,27,13,15,2,48,False,Connecticut
2019-01-13,27,15,15,1,55,False,Connecticut
2019-01-20,28,13,16,2,72,False,Connecticut
2019-01-27,31,13,19,3,82,False,Connecticut
2019-02-03,31,13,17,3,55,False,Connecticut
2019-02-10,33,11,17,2,56,False,Connecticut
2019-02-17,27,11,16,2,54,False,Connecticut
2019-02-24,22,11,13,2,53,False,Connecticut
2019-03-03,24,12,15,2,50,False,Connecticut
2019-03-10,18,11,13,2,42,False,Connecticut
2019-03-17,16,11,16,2,44,False,Connecticut
2019-03-24,18,11,15,1,41,False,Connecticut
2019-03-31,13,10,14,2,47,False,Connecticut
2019-04-07,12,10,13,1,40,False,Connecticut
2019-04-14,9,9,11,1,39,False,Connecticut
2019-04-21,6,9,10,1,39,False,Connecticut
2019-04-28,7,8,13,1,42,False,Connecticut
2019-05-05,5,10,13,0,36,False,Connecticut
2019-05-12,5,10,13,1,47,False,Connecticut
2019-05-19,6,9,12,1,44,False,Connecticut
2019-05-26,4,6,13,1,39,False,Connecticut
2019-06-02,4,9,12,1,43,False,Connecticut
2019-06-09,4,7,10,0,33,False,Connecticut
2019-06-16,4,9,13,1,31,False,Connecticut
2019-06-23,3,5,11,1,31,False,Connecticut
2019-06-30,3,6,12,0,38,False,Connecticut
2019-07-07,4,7,13,0,35,False,Connecticut
2019-07-14,4,7,8,1,38,False,Connecticut
2019-07-21,3,6,11,0,37,False,Connecticut
2019-07-28,3,6,11,0,34,False,Connecticut
2019-08-04,4,6,9,0,28,False,Connecticut
2019-08-11,3,7,10,0,33,False,Connecticut
2019-08-18,5,7,10,0,32,False,Connecticut
2019-08-25,4,8,8,0,37,False,Connecticut
2019-09-01,8,7,8,0,34,False,Connecticut
2019-09-08,9,11,11,1,40,False,Connecticut
2019-09-15,12,10,10,1,42,False,Connecticut
2019-09-22,17,11,11,1,37,False,Connecticut
