date,flu,cough,fever,influenza,cold,isPartial,state
2016-03-20,13,14,17,3,39,False,New Mexico
2016-03-27,16,10,20,3,42,False,New Mexico
2016-04-03,10,9,16,1,36,False,New Mexico
2016-04-10,10,12,10,2,39,False,New Mexico
2016-04-17,9,11,11,3,40,False,New Mexico
2016-04-24,6,10,13,2,43,False,New Mexico
2016-05-01,7,11,14,0,39,False,New Mexico
2016-05-08,7,6,10,2,40,False,New Mexico
2016-05-15,5,10,8,2,38,False,New Mexico
2016-05-22,5,8,13,1,33,False,New Mexico
2016-05-29,4,7,14,1,31,False,New Mexico
2016-06-05,5,7,14,2,29,False,New Mexico
2016-06-12,5,7,12,1,29,False,New Mexico
2016-06-19,4,5,11,3,40,False,New Mexico
2016-06-26,5,6,11,2,27,False,New Mexico
2016-07-03,2,6,10,1,31,False,New Mexico
2016-07-10,4,4,12,1,35,False,New Mexico
2016-07-17,3,5,12,0,38,False,New Mexico
2016-07-24,5,4,12,1,31,False,New Mexico
2016-07-31,2,7,12,0,37,False,New Mexico
2016-08-07,3,5,8,0,30,False,New Mexico
2016-08-14,3,5,8,1,34,False,New Mexico
2016-08-21,4,5,12,0,34,False,New Mexico
2016-08-28,6,6,11,1,40,False,New Mexico
2016-09-04,6,10,15,0,38,False,New Mexico
2016-09-11,7,12,12,1,42,False,New Mexico
2016-09-18,9,9,11,2,34,False,New Mexico
2016-09-25,15,10,11,1,42,False,New Mexico
2016-10-02,10,10,13,1,39,False,New Mexico
2016-10-09,14,8,11,2,32,False,New Mexico
2016-10-16,19,11,11,2,39,False,New Mexico
2016-10-23,19,7,12,1,29,False,New Mexico
2016-10-30,14,9,15,1,37,False,New Mexico
2016-11-06,10,10,12,2,38,False,New Mexico
2016-11-13,11,8,13,2,39,False,New Mexico
2016-11-20,13,12,13,1,47,False,New Mexico
2016-11-27,9,13,12,2,61,False,New Mexico
2016-12-04,14,11,13,1,60,False,New Mexico
2016-12-11,11,12,11,2,50,False,New Mexico
2016-12-18,12,19,12,2,60,False,New Mexico
2016-12-25,11,15,14,0,44,False,New Mexico
2017-01-01,10,14,17,1,51,False,New Mexico
2017-01-08,11,15,13,2,43,False,New Mexico
2017-01-15,8,12,15,1,42,False,New Mexico
2017-01-22,10,15,16,2,52,False,New Mexico
2017-01-29,16,15,23,1,47,False,New Mexico
2017-02-05,25,14,18,2,46,False,New Mexico
2017-02-12,19,19,23,3,45,False,New Mexico
2017-02-19,19,18,18,3,44,False,New Mexico
2017-02-26,15,15,16,3,39,False,New Mexico
2017-03-05,14,14,22,1,46,False,New Mexico
2017-03-12,13,17,17,3,44,False,New Mexico
2017-03-19,11,12,17,2,37,False,New Mexico
2017-03-26,11,14,17,1,43,False,New Mexico
2017-04-02,12,10,16,2,40,False,New Mexico
2017-04-09,7,14,16,0,42,False,New Mexico
2017-04-16,8,8,17,1,42,False,New Mexico
2017-04-23,10,10,14,1,46,False,New Mexico
2017-04-30,7,10,15,1,38,False,New Mexico
2017-05-07,4,8,14,2,39,False,New Mexico
2017-05-14,7,10,12,1,48,False,New Mexico
2017-05-21,7,8,15,1,35,False,New Mexico
2017-05-28,5,8,13,1,36,False,New Mexico
2017-06-04,5,8,15,1,35,False,New Mexico
2017-06-11,4,9,13,1,37,False,New Mexico
2017-06-18,5,6,14,2,40,False,New Mexico
2017-06-25,4,6,13,0,30,False,New Mexico
2017-07-02,3,8,11,0,36,False,New Mexico
2017-07-09,4,7,11,1,35,False,New Mexico
2017-07-16,3,5,11,0,33,False,New Mexico
2017-07-23,3,7,10,2,32,False,New Mexico
2017-07-30,4,9,10,0,35,False,New Mexico
2017-08-06,4,6,12,1,32,False,New Mexico
2017-08-13,4,7,9,1,36,False,New Mexico
2017-08-20,6,8,14,2,35,False,New Mexico
2017-08-27,9,9,16,1,39,False,New Mexico
2017-09-03,8,10,16,3,37,False,New Mexico
2017-09-10,12,9,14,1,36,False,New Mexico
2017-09-17,11,9,14,1,34,False,New Mexico
2017-09-24,16,10,13,2,44,False,New Mexico
2017-10-01,11,8,15,1,31,False,New Mexico
2017-10-08,19,11,18,1,42,False,New Mexico
2017-10-15,18,10,18,1,40,False,New Mexico
2017-10-22,23,10,13,2,37,False,New Mexico
2017-10-29,15,10,13,1,46,False,New Mexico
2017-11-05,17,12,13,1,45,False,New Mexico
2017-11-12,15,10,16,3,45,False,New Mexico
2017-11-19,9,12,13,1,54,False,New Mexico
2017-11-26,14,11,14,2,52,False,New Mexico
2017-12-03,19,14,15,2,67,False,New Mexico
2017-12-10,20,15,15,2,55,False,New Mexico
2017-12-17,23,16,18,1,63,False,New Mexico
2017-12-24,31,24,22,2,67,False,New Mexico
2017-12-31,43,24,21,5,64,False,New Mexico
2018-01-07,61,21,21,5,54,False,New Mexico
2018-01-14,77,20,13,8,53,False,New Mexico
2018-01-21,98,23,26,6,56,False,New Mexico
2018-01-28,100,21,27,9,49,False,New Mexico
2018-02-04,67,16,23,5,49,False,New Mexico
2018-02-11,56,22,22,4,45,False,New Mexico
2018-02-18,37,17,13,3,46,False,New Mexico
2018-02-25,24,18,15,2,48,False,New Mexico
2018-03-04,18,17,14,3,39,False,New Mexico
2018-03-11,14,14,14,1,44,False,New Mexico
2018-03-18,10,13,16,1,40,False,New Mexico
2018-03-25,10,9,14,1,41,False,New Mexico
2018-04-01,11,13,14,2,39,False,New Mexico
2018-04-08,8,11,17,1,38,False,New Mexico
2018-04-15,9,11,12,1,42,False,New Mexico
2018-04-22,6,10,14,2,39,False,New Mexico
2018-04-29,6,9,16,1,40,False,New Mexico
2018-05-06,6,9,16,1,42,False,New Mexico
2018-05-13,7,10,17,0,38,False,New Mexico
2018-05-20,7,9,11,1,37,False,New Mexico
2018-05-27,5,10,13,1,35,False,New Mexico
2018-06-03,5,9,15,1,31,False,New Mexico
2018-06-10,4,9,12,1,33,False,New Mexico
2018-06-17,4,6,14,1,34,False,New Mexico
2018-06-24,4,6,15,1,36,False,New Mexico
2018-07-01,4,5,11,0,34,False,New Mexico
2018-07-08,3,7,10,2,35,False,New Mexico
2018-07-15,3,6,12,1,40,False,New Mexico
2018-07-22,3,7,13,1,38,False,New Mexico
2018-07-29,3,7,10,1,33,False,New Mexico
2018-08-05,4,8,10,1,37,False,New Mexico
2018-08-12,3,7,12,1,34,False,New Mexico
2018-08-19,8,9,12,1,38,False,New Mexico
2018-08-26,6,11,15,1,41,False,New Mexico
2018-09-02,9,10,12,0,39,False,New Mexico
2018-09-09,11,11,12,1,40,False,New Mexico
2018-09-16,15,9,12,1,42,False,New Mexico
2018-09-23,12,11,10,1,40,False,New Mexico
2018-09-30,22,10,11,2,34,False,New Mexico
2018-10-07,21,7,9,1,41,False,New Mexico
2018-10-14,28,9,10,2,59,False,New Mexico
2018-10-21,23,8,11,1,39,False,New Mexico
2018-10-28,21,12,11,2,45,False,New Mexico
2018-11-04,17,13,14,1,52,False,New Mexico
2018-11-11,19,10,15,2,75,False,New Mexico
2018-11-18,11,13,11,1,47,False,New Mexico
2018-11-25,16,12,15,2,58,False,New Mexico
2018-12-02,14,14,10,2,86,False,New Mexico
2018-12-09,14,15,12,2,78,False,New Mexico
2018-12-16,25,18,22,2,58,False,New Mexico
2018-12-23,25,21,17,2,67,False,New Mexico
2018-12-30,31,20,18,3,76,False,New Mexico
2019-01-06,28,17,18,3,54,False,New Mexico
2019-01-13,21,21,16,2,47,False,New Mexico
2019-01-20,23,13,15,2,50,False,New Mexico
2019-01-27,25,17,18,3,55,False,New Mexico
2019-02-03,25,18,21,4,66,False,New Mexico
2019-02-10,27,14,20,3,62,False,New Mexico
2019-02-17,27,17,17,2,73,False,New Mexico
2019-02-24,29,14,18,3,61,False,New Mexico
2019-03-03,20,16,21,2,54,False,New Mexico
2019-03-10,20,19,22,2,51,False,New Mexico
2019-03-17,18,17,21,3,55,False,New Mexico
2019-03-24,18,16,16,2,44,False,New Mexico
2019-03-31,12,12,17,2,51,False,New Mexico
2019-04-07,11,14,18,2,46,False,New Mexico
2019-04-14,10,17,18,1,46,False,New Mexico
2019-04-21,9,14,13,1,41,False,New Mexico
2019-04-28,11,13,13,2,44,False,New Mexico
2019-05-05,7,9,15,2,50,False,New Mexico
2019-05-12,8,10,13,1,42,False,New Mexico
2019-05-19,8,11,16,1,43,False,New Mexico
2019-05-26,6,10,14,1,37,False,New Mexico
2019-06-02,5,10,13,0,37,False,New Mexico
2019-06-09,4,10,16,1,32,False,New Mexico
2019-06-16,5,9,13,1,38,False,New Mexico
2019-06-23,6,7,11,0,41,False,New Mexico
2019-06-30,3,6,10,0,39,False,New Mexico
2019-07-07,3,6,11,1,37,False,New Mexico
2019-07-14,3,6,10,2,34,False,New Mexico
2019-07-21,5,5,9,0,37,False,New Mexico
2019-07-28,5,4,12,1,36,False,New Mexico
2019-08-04,4,5,11,0,35,False,New Mexico
2019-08-11,5,6,10,1,33,False,New Mexico
2019-08-18,3,8,12,1,39,False,New Mexico
2019-08-25,8,10,14,1,50,False,New Mexico
2019-09-01,8,9,10,1,41,False,New Mexico
2019-09-08,11,9,8,1,35,False,New Mexico
2019-09-15,10,10,10,1,37,False,New Mexico
2019-09-22,23,9,14,1,42,False,New Mexico
2019-09-29,25,10,13,2,39,False,New Mexico
2019-10-06,31,8,12,2,52,False,New Mexico
2019-10-13,25,8,15,1,48,False,New Mexico
2019-10-20,27,12,12,1,52,False,New Mexico
2019-10-27,19,12,10,1,59,False,New Mexico
2019-11-03,21,14,14,2,51,False,New Mexico
2019-11-10,22,13,18,1,47,False,New Mexico
2019-11-17,21,17,13,2,56,False,New Mexico
2019-11-24,17,15,16,2,56,False,New Mexico
2019-12-01,23,18,16,2,61,False,New Mexico
2019-12-08,22,17,15,1,52,False,New Mexico
2019-12-15,37,19,23,2,72,False,New Mexico
2019-12-22,37,28,23,3,65,False,New Mexico
2019-12-29,45,29,25,5,71,False,New Mexico
2020-01-05,48,19,17,5,61,False,New Mexico
2020-01-12,42,17,22,7,52,False,New Mexico
2020-01-19,45,19,22,7,50,False,New Mexico
2020-01-26,49,19,24,6,46,False,New Mexico
2020-02-02,40,17,20,5,52,False,New Mexico
2015-02-15,13,10,12,1,62,False,New York
2015-02-22,12,9,15,1,49,False,New York
2015-03-01,9,9,14,1,42,False,New York
2015-03-08,10,8,17,1,36,False,New York
2015-03-15,8,8,15,1,37,False,New York
2015-03-22,8,9,15,1,38,False,New York
2015-03-29,7,8,14,1,39,False,New York
2015-04-05,8,9,14,1,37,False,New York
2015-04-12,7,8,12,1,38,False,New York
2015-04-19,6,7,12,1,39,False,New York
2015-04-26,5,8,12,1,37,False,New York
2015-05-03,5,7,13,1,39,False,New York
2015-05-10,4,8,12,1,38,False,New York
2015-05-17,5,7,13,1,38,False,New York
2015-05-24,4,7,14,1,38,False,New York
2015-05-31,4,7,12,1,35,False,New York
2015-06-07,4,7,13,1,35,False,New York
2015-06-14,3,6,11,0,32,False,New York
2015-06-21,3,6,12,0,32,False,New York
2015-06-28,3,6,11,0,33,False,New York
2015-07-05,3,6,11,0,34,False,New York
2015-07-12,2,5,11,0,35,False,New York
2015-07-19,3,5,12,0,34,False,New York
2015-07-26,2,5,11,0,33,False,New York
2015-08-02,3,5,11,0,34,False,New York
2015-08-09,3,6,12,1,33,False,New York
2015-08-16,3,5,10,0,33,False,New York
2015-08-23,4,6,10,1,33,False,New York
2015-08-30,5,6,11,1,33,False,New York
2015-09-06,5,6,11,0,33,False,New York
2015-09-13,7,6,11,1,33,False,New York
2015-09-20,10,8,11,1,38,False,New York
2015-09-27,12,8,10,1,40,False,New York
2015-10-04,15,9,11,1,41,False,New York
2015-10-11,15,9,12,1,40,False,New York
2015-10-18,16,8,11,1,47,False,New York
2015-10-25,13,9,12,1,38,False,New York
2015-11-01,12,9,12,1,37,False,New York
2015-11-08,11,9,12,1,37,False,New York
2015-11-15,10,10,12,1,39,False,New York
2015-11-22,8,10,12,1,43,False,New York
2015-11-29,9,10,13,1,40,False,New York
2015-12-06,8,10,11,1,40,False,New York
2015-12-13,9,11,15,1,41,False,New York
2015-12-20,8,11,13,1,45,False,New York
2015-12-27,8,12,15,1,47,False,New York
2016-01-03,10,12,13,1,58,False,New York
2016-01-10,8,11,13,1,48,False,New York
2016-01-17,9,11,13,1,51,False,New York
2016-01-24,8,11,14,1,44,False,New York
2016-01-31,9,10,15,1,40,False,New York
2016-02-07,10,11,14,1,55,False,New York
2016-02-14,13,11,16,1,57,False,New York
2016-02-21,15,10,15,2,42,False,New York
2016-02-28,15,11,16,1,41,False,New York
2016-03-06,17,11,18,2,41,False,New York
2016-03-13,15,11,16,2,42,False,New York
2016-03-20,13,10,15,2,43,False,New York
2016-03-27,12,9,15,1,39,False,New York
2016-04-03,10,9,13,1,45,False,New York
2016-04-10,9,8,14,1,43,False,New York
2016-04-17,10,9,14,1,42,False,New York
2016-04-24,7,8,12,1,40,False,New York
2016-05-01,7,8,12,1,41,False,New York
2016-05-08,7,8,12,1,40,False,New York
2016-05-15,8,8,11,1,40,False,New York
2016-05-22,11,7,12,1,42,False,New York
2016-05-29,7,8,12,1,42,False,New York
2016-06-05,5,7,12,0,37,False,New York
2016-06-12,5,7,11,0,37,False,New York
2016-06-19,4,6,12,0,36,False,New York
2016-06-26,4,5,11,0,36,False,New York
2016-07-03,4,6,11,0,38,False,New York
2016-07-10,4,6,12,0,34,False,New York
2016-07-17,3,6,13,0,40,False,New York
2016-07-24,3,6,11,0,41,False,New York
2016-07-31,3,5,11,0,39,False,New York
2016-08-07,4,5,10,0,39,False,New York
2016-08-14,4,5,12,0,39,False,New York
2016-08-21,4,6,11,0,38,False,New York
2016-08-28,5,6,11,0,37,False,New York
2016-09-04,7,8,12,0,38,False,New York
2016-09-11,8,7,11,1,37,False,New York
2016-09-18,10,8,12,1,42,False,New York
2016-09-25,13,9,11,1,45,False,New York
2016-10-02,16,9,11,1,43,False,New York
2016-10-09,15,9,11,1,46,False,New York
2016-10-16,13,9,11,1,41,False,New York
2016-10-23,13,9,11,1,48,False,New York
2016-10-30,12,10,11,1,40,False,New York
2016-11-06,10,9,10,1,40,False,New York
2016-11-13,9,10,11,1,43,False,New York
2016-11-20,9,10,11,1,48,False,New York
2016-11-27,10,10,11,1,43,False,New York
2016-12-04,10,10,12,1,51,False,New York
2016-12-11,11,10,12,1,62,False,New York
2016-12-18,12,11,13,1,56,False,New York
2016-12-25,19,12,15,1,51,False,New York
2017-01-01,19,13,16,1,53,False,New York
2017-01-08,18,12,15,1,53,False,New York
2017-01-15,18,12,16,1,49,False,New York
2017-01-22,18,11,16,2,45,False,New York
2017-01-29,19,12,19,2,48,False,New York
2017-02-05,20,11,16,2,47,False,New York
2017-02-12,18,10,16,2,46,False,New York
2017-02-19,15,11,15,2,43,False,New York
2017-02-26,11,9,13,1,43,False,New York
2017-03-05,11,9,13,1,49,False,New York
2017-03-12,9,8,13,1,49,False,New York
2017-03-19,9,8,15,1,44,False,New York
2017-03-26,10,9,15,1,44,False,New York
2017-04-02,11,10,16,1,46,False,New York
2017-04-09,10,10,14,1,47,False,New York
2017-04-16,7,9,14,1,42,False,New York
2017-04-23,6,8,12,1,42,False,New York
2017-04-30,6,8,13,1,44,False,New York
2017-05-07,5,9,13,1,46,False,New York
2017-05-14,5,9,12,1,46,False,New York
2017-05-21,4,9,12,0,43,False,New York
2017-05-28,5,9,13,0,43,False,New York
2017-06-04,5,9,12,1,44,False,New York
2017-06-11,4,8,13,1,46,False,New York
2017-06-18,3,8,12,0,39,False,New York
2017-06-25,4,7,12,1,40,False,New York
2017-07-02,4,7,13,1,44,False,New York
2017-07-09,5,8,13,1,39,False,New York
2017-07-16,4,8,12,0,43,False,New York
2017-07-23,4,6,12,0,39,False,New York
2017-07-30,4,7,13,1,40,False,New York
2017-08-06,4,8,12,0,37,False,New York
2017-08-13,4,7,12,0,37,False,New York
2017-08-20,5,6,12,0,36,False,New York
2017-08-27,6,7,15,1,39,False,New York
2017-09-03,7,8,14,1,41,False,New York
2017-09-10,10,8,13,1,41,False,New York
2017-09-17,11,9,12,0,40,False,New York
2017-09-24,13,9,12,1,42,False,New York
2017-10-01,15,9,12,1,43,False,New York
2017-10-08,15,10,12,1,41,False,New York
2017-10-15,15,9,13,1,45,False,New York
2017-10-22,13,10,13,1,43,False,New York
2017-10-29,13,12,12,1,45,False,New York
2017-11-05,13,12,13,1,57,False,New York
2017-11-12,13,14,12,1,54,False,New York
2017-11-19,11,13,13,1,50,False,New York
2017-11-26,13,13,14,1,51,False,New York
2017-12-03,15,13,14,1,53,False,New York
2017-12-10,15,13,15,1,65,False,New York
2017-12-17,17,15,15,1,57,False,New York
2017-12-24,22,16,17,2,89,False,New York
2017-12-31,23,16,17,2,100,False,New York
2018-01-07,39,14,17,2,66,False,New York
2018-01-14,67,14,19,4,59,False,New York
2018-01-21,81,15,22,4,51,False,New York
2018-01-28,91,15,21,5,55,False,New York
2018-02-04,85,16,23,5,55,False,New York
2018-02-11,80,15,22,5,49,False,New York
2018-02-18,45,14,18,3,47,False,New York
2018-02-25,27,11,15,2,42,False,New York
2018-03-04,18,11,15,2,46,False,New York
2018-03-11,15,9,13,1,44,False,New York
2018-03-18,14,9,14,1,45,False,New York
2018-03-25,14,9,14,1,44,False,New York
2018-04-01,12,10,14,1,45,False,New York
2018-04-08,10,9,14,1,45,False,New York
2018-04-15,9,9,13,1,47,False,New York
2018-04-22,8,9,13,1,44,False,New York
2018-04-29,8,9,15,1,46,False,New York
2018-05-06,7,10,15,1,47,False,New York
2018-05-13,6,9,14,1,42,False,New York
2018-05-20,6,9,13,1,46,False,New York
2018-05-27,7,10,13,1,43,False,New York
2018-06-03,6,9,13,1,42,False,New York
2018-06-10,5,8,13,1,39,False,New York
2018-06-17,4,8,14,0,38,False,New York
2018-06-24,4,8,13,1,39,False,New York
2018-07-01,4,8,12,1,46,False,New York
2018-07-08,4,7,11,0,39,False,New York
2018-07-15,4,6,11,0,42,False,New York
2018-07-22,3,6,12,0,39,False,New York
2018-07-29,4,6,12,1,39,False,New York
2018-08-05,5,7,13,1,41,False,New York
2018-08-12,5,7,12,1,39,False,New York
2018-08-19,5,7,12,0,38,False,New York
2018-08-26,5,7,11,1,42,False,New York
2018-09-02,10,7,12,1,41,False,New York
2018-09-09,11,7,12,1,41,False,New York
2018-09-16,13,10,13,1,43,False,New York
2018-09-23,17,12,13,1,48,False,New York
2018-09-30,22,11,13,1,47,False,New York
2018-10-07,21,11,13,1,47,False,New York
2018-10-14,26,11,13,1,53,False,New York
2018-10-21,23,11,12,1,52,False,New York
2018-10-28,20,11,13,1,45,False,New York
2018-11-04,17,12,12,1,47,False,New York
2018-11-11,15,12,13,1,55,False,New York
2018-11-18,12,12,13,1,59,False,New York
2018-11-25,15,13,13,1,52,False,New York
2018-12-02,14,13,13,1,72,False,New York
2018-12-09,14,13,13,1,72,False,New York
2018-12-16,18,14,15,1,61,False,New York
2018-12-23,22,16,16,2,59,False,New York
2018-12-30,25,16,17,1,56,False,New York
2019-01-06,22,12,15,2,57,False,New York
2019-01-13,20,12,15,2,58,False,New York
2019-01-20,20,13,15,2,69,False,New York
2019-01-27,21,12,15,2,85,False,New York
2019-02-03,24,13,16,2,53,False,New York
2019-02-10,24,13,16,2,58,False,New York
2019-02-17,23,12,16,2,59,False,New York
2019-02-24,20,11,15,2,50,False,New York
2019-03-03,17,11,14,2,50,False,New York
2019-03-10,17,10,15,2,43,False,New York
2019-03-17,17,11,16,2,46,False,New York
2019-03-24,16,11,14,1,44,False,New York
2019-03-31,12,10,13,1,45,False,New York
2019-04-07,11,9,13,1,44,False,New York
2019-04-14,9,10,13,1,42,False,New York
2019-04-21,8,9,13,1,42,False,New York
2019-04-28,8,9,12,1,44,False,New York
2019-05-05,6,10,12,1,42,False,New York
2019-05-12,6,9,13,1,46,False,New York
2019-05-19,5,10,13,1,46,False,New York
2019-05-26,5,9,13,0,43,False,New York
2019-06-02,5,8,13,1,42,False,New York
2019-06-09,4,8,11,1,40,False,New York
2019-06-16,5,9,12,1,38,False,New York
2019-06-23,4,7,12,0,40,False,New York
2019-06-30,3,7,12,0,41,False,New York
2019-07-07,3,7,11,0,38,False,New York
2019-07-14,5,6,11,1,40,False,New York
2019-07-21,4,7,11,0,42,False,New York
2019-07-28,3,6,11,0,39,False,New York
2019-08-04,4,6,11,0,38,False,New York
2019-08-11,4,7,11,0,37,False,New York
2019-08-18,6,7,11,1,40,False,New York
2019-08-25,6,7,10,1,40,False,New York
2019-09-01,7,7,10,1,40,False,New York
2019-09-08,10,8,11,1,42,False,New York
2019-09-15,13,9,10,1,45,False,New York
2019-09-22,17,10,12,1,43,False,New York
2019-09-29,18,9,11,1,46,False,New York
2019-10-06,22,10,11,1,47,False,New York
2019-10-13,20,10,11,1,44,False,New York
2019-10-20,19,10,11,1,42,False,New York
2019-10-27,17,11,12,1,43,False,New York
2019-11-03,16,11,12,1,56,False,New York
2019-11-10,15,12,11,1,60,False,New York
2019-11-17,16,12,13,1,50,False,New York
2019-11-24,13,12,13,1,50,False,New York
2019-12-01,16,12,13,1,52,False,New York
2019-12-08,19,12,13,2,49,False,New York
2019-12-15,21,14,15,1,58,False,New York
2019-12-22,32,18,19,2,58,False,New York
2019-12-29,33,19,19,2,53,False,New York
2020-01-05,35,16,17,3,52,False,New York
2020-01-12,38,14,18,3,49,False,New York
2020-01-19,43,15,19,4,54,False,New York
2020-01-26,58,14,21,5,49,False,New York
2020-02-02,52,14,20,5,47,False,New York
2015-02-15,12,8,11,1,53,False,North Carolina
2015-02-22,11,7,13,1,31,False,North Carolina
2015-03-01,8,7,13,1,30,False,North Carolina
2015-03-08,9,8,14,1,28,False,North Carolina
2015-03-15,7,7,14,1,26,False,North Carolina
2015-03-22,6,7,11,1,28,False,North Carolina
2015-03-29,5,6,13,1,28,False,North Carolina
2015-04-05,6,5,10,1,23,False,North Carolina
2015-04-12,7,6,11,1,29,False,North Carolina
2015-04-19,5,6,12,1,29,False,North Carolina
2015-04-26,4,6,10,1,31,False,North Carolina
2015-05-03,4,6,11,1,31,False,North Carolina
2015-05-10,4,5,12,1,35,False,North Carolina
2015-05-17,4,7,11,1,33,False,North Carolina
2015-05-24,3,7,11,0,32,False,North Carolina
2015-05-31,3,5,10,0,28,False,North Carolina
2015-06-07,4,4,10,0,25,False,North Carolina
2015-06-14,3,6,9,0,24,False,North Carolina
2015-06-21,2,6,11,0,24,False,North Carolina
2015-06-28,2,5,10,0,24,False,North Carolina
2015-07-05,2,5,10,0,22,False,North Carolina
2015-07-12,4,5,10,1,24,False,North Carolina
2015-07-19,3,4,10,1,23,False,North Carolina
2015-07-26,4,4,10,1,23,False,North Carolina
2015-08-02,4,5,11,0,23,False,North Carolina
2015-08-09,3,6,10,1,23,False,North Carolina
2015-08-16,4,5,10,0,25,False,North Carolina
2015-08-23,5,5,11,0,24,False,North Carolina
2015-08-30,5,5,11,1,23,False,North Carolina
2015-09-06,6,5,10,1,27,False,North Carolina
2015-09-13,8,7,10,1,27,False,North Carolina
2015-09-20,9,7,10,1,28,False,North Carolina
2015-09-27,10,6,12,1,26,False,North Carolina
2015-10-04,14,7,10,1,28,False,North Carolina
2015-10-11,14,8,11,1,30,False,North Carolina
2015-10-18,15,8,10,1,36,False,North Carolina
2015-10-25,13,7,10,1,30,False,North Carolina
2015-11-01,11,8,12,1,28,False,North Carolina
2015-11-08,10,8,11,1,33,False,North Carolina
2015-11-15,10,9,12,1,34,False,North Carolina
2015-11-22,8,10,10,1,39,False,North Carolina
2015-11-29,8,9,12,1,35,False,North Carolina
2015-12-06,8,10,13,1,35,False,North Carolina
2015-12-13,7,10,14,1,36,False,North Carolina
2015-12-20,7,12,14,0,35,False,North Carolina
2015-12-27,7,12,13,1,33,False,North Carolina
2016-01-03,8,10,12,1,45,False,North Carolina
2016-01-10,8,9,12,1,36,False,North Carolina
2016-01-17,7,10,11,0,47,False,North Carolina
2016-01-24,8,9,12,1,32,False,North Carolina
2016-01-31,7,8,12,1,28,False,North Carolina
2016-02-07,7,8,12,1,40,False,North Carolina
2016-02-14,9,7,12,1,36,False,North Carolina
2016-02-21,10,8,14,1,28,False,North Carolina
2016-02-28,10,10,14,1,31,False,North Carolina
2016-03-06,14,10,16,1,29,False,North Carolina
2016-03-13,11,8,14,1,27,False,North Carolina
2016-03-20,10,7,12,1,29,False,North Carolina
2016-03-27,8,8,12,1,27,False,North Carolina
2016-04-03,7,8,14,1,34,False,North Carolina
2016-04-10,7,7,13,1,34,False,North Carolina
2016-04-17,8,8,12,1,34,False,North Carolina
2016-04-24,7,7,13,1,34,False,North Carolina
2016-05-01,6,7,12,1,33,False,North Carolina
2016-05-08,5,6,11,1,32,False,North Carolina
2016-05-15,6,8,11,1,32,False,North Carolina
2016-05-22,9,7,12,0,31,False,North Carolina
2016-05-29,5,6,12,0,28,False,North Carolina
2016-06-05,4,6,12,0,25,False,North Carolina
2016-06-12,4,6,12,0,28,False,North Carolina
2016-06-19,3,6,10,0,27,False,North Carolina
2016-06-26,3,6,10,0,23,False,North Carolina
2016-07-03,2,5,10,0,22,False,North Carolina
2016-07-10,3,5,10,0,23,False,North Carolina
2016-07-17,2,5,11,0,26,False,North Carolina
2016-07-24,2,5,11,0,28,False,North Carolina
2016-07-31,3,4,10,0,26,False,North Carolina
2016-08-07,3,5,8,0,23,False,North Carolina
2016-08-14,2,5,9,0,24,False,North Carolina
2016-08-21,3,5,9,0,25,False,North Carolina
2016-08-28,4,6,10,0,25,False,North Carolina
2016-09-04,5,8,11,1,28,False,North Carolina
2016-09-11,7,8,11,1,27,False,North Carolina
2016-09-18,9,6,11,1,28,False,North Carolina
2016-09-25,10,7,10,1,30,False,North Carolina
2016-10-02,12,7,10,1,27,False,North Carolina
2016-10-09,13,7,9,1,31,False,North Carolina
2016-10-16,12,7,10,1,31,False,North Carolina
2016-10-23,12,7,10,1,31,False,North Carolina
2016-10-30,10,8,10,1,28,False,North Carolina
2016-11-06,8,7,8,1,32,False,North Carolina
2016-11-13,9,9,10,1,38,False,North Carolina
2016-11-20,7,9,9,0,38,False,North Carolina
2016-11-27,9,9,11,1,36,False,North Carolina
2016-12-04,8,9,9,1,45,False,North Carolina
2016-12-11,8,11,11,1,50,False,North Carolina
2016-12-18,10,12,12,0,44,False,North Carolina
2016-12-25,13,13,12,0,42,False,North Carolina
2017-01-01,11,11,12,1,47,False,North Carolina
2017-01-08,11,11,13,1,50,False,North Carolina
2017-01-15,13,9,12,1,33,False,North Carolina
2017-01-22,11,9,11,1,32,False,North Carolina
2017-01-29,15,10,15,1,36,False,North Carolina
2017-02-05,23,11,16,2,36,False,North Carolina
2017-02-12,28,11,16,2,36,False,North Carolina
2017-02-19,34,12,18,2,36,False,North Carolina
2017-02-26,25,10,14,2,33,False,North Carolina
2017-03-05,21,9,14,2,32,False,North Carolina
2017-03-12,19,9,17,2,39,False,North Carolina
2017-03-19,21,10,17,2,33,False,North Carolina
2017-03-26,17,10,16,2,32,False,North Carolina
2017-04-02,13,9,12,1,33,False,North Carolina
2017-04-09,9,8,13,1,32,False,North Carolina
2017-04-16,7,7,12,1,30,False,North Carolina
2017-04-23,5,7,12,1,34,False,North Carolina
2017-04-30,5,6,13,1,32,False,North Carolina
2017-05-07,5,7,13,1,34,False,North Carolina
2017-05-14,4,7,10,1,34,False,North Carolina
2017-05-21,3,7,11,0,32,False,North Carolina
2017-05-28,4,6,11,1,34,False,North Carolina
2017-06-04,5,6,11,1,27,False,North Carolina
2017-06-11,5,6,11,1,26,False,North Carolina
2017-06-18,3,5,10,1,27,False,North Carolina
2017-06-25,3,6,10,0,27,False,North Carolina
2017-07-02,2,4,9,1,26,False,North Carolina
2017-07-09,3,5,10,0,26,False,North Carolina
2017-07-16,3,5,11,0,28,False,North Carolina
