date,flu,cough,fever,influenza,cold,isPartial,state
2015-12-20,11,14,13,1,45,False,District of Columbia
2015-12-27,10,13,13,1,49,False,District of Columbia
2016-01-03,10,14,15,0,64,False,District of Columbia
2016-01-10,9,12,15,1,48,False,District of Columbia
2016-01-17,9,10,15,0,61,False,District of Columbia
2016-01-24,8,9,14,1,48,False,District of Columbia
2016-01-31,8,8,14,1,41,False,District of Columbia
2016-02-07,7,12,13,1,56,False,District of Columbia
2016-02-14,12,9,15,1,49,False,District of Columbia
2016-02-21,12,11,13,1,41,False,District of Columbia
2016-02-28,15,11,15,1,42,False,District of Columbia
2016-03-06,17,10,18,1,41,False,District of Columbia
2016-03-13,15,10,17,2,34,False,District of Columbia
2016-03-20,13,9,14,1,41,False,District of Columbia
2016-03-27,11,10,16,1,29,False,District of Columbia
2016-04-03,8,9,13,1,44,False,District of Columbia
2016-04-10,9,8,13,1,39,False,District of Columbia
2016-04-17,10,8,12,1,36,False,District of Columbia
2016-04-24,8,8,13,1,38,False,District of Columbia
2016-05-01,6,8,11,1,41,False,District of Columbia
2016-05-08,7,7,12,1,34,False,District of Columbia
2016-05-15,8,8,15,1,35,False,District of Columbia
2016-05-22,14,7,12,1,38,False,District of Columbia
2016-05-29,8,7,13,1,39,False,District of Columbia
2016-06-05,6,7,10,1,35,False,District of Columbia
2016-06-12,5,5,11,1,31,False,District of Columbia
2016-06-19,4,6,11,0,33,False,District of Columbia
2016-06-26,6,5,11,1,30,False,District of Columbia
2016-07-03,5,6,9,0,37,False,District of Columbia
2016-07-10,3,5,9,1,30,False,District of Columbia
2016-07-17,4,7,10,1,38,False,District of Columbia
2016-07-24,3,5,10,0,37,False,District of Columbia
2016-07-31,4,5,11,1,38,False,District of Columbia
2016-08-07,4,6,12,1,37,False,District of Columbia
2016-08-14,4,6,11,1,39,False,District of Columbia
2016-08-21,4,6,12,0,35,False,District of Columbia
2016-08-28,5,6,10,1,35,False,District of Columbia
2016-09-04,7,8,11,1,36,False,District of Columbia
2016-09-11,12,10,11,1,36,False,District of Columbia
2016-09-18,10,9,14,1,37,False,District of Columbia
2016-09-25,13,7,12,1,33,False,District of Columbia
2016-10-02,17,9,9,1,34,False,District of Columbia
2016-10-09,18,10,8,1,43,False,District of Columbia
2016-10-16,15,8,11,1,38,False,District of Columbia
2016-10-23,15,11,10,1,41,False,District of Columbia
2016-10-30,13,9,12,1,38,False,District of Columbia
2016-11-06,10,10,12,1,37,False,District of Columbia
2016-11-13,11,10,10,1,47,False,District of Columbia
2016-11-20,9,11,8,1,50,False,District of Columbia
2016-11-27,10,12,12,1,45,False,District of Columbia
2016-12-04,9,10,11,1,54,False,District of Columbia
2016-12-11,11,10,13,1,72,False,District of Columbia
2016-12-18,12,12,11,1,56,False,District of Columbia
2016-12-25,15,13,13,1,47,False,District of Columbia
2017-01-01,15,13,13,1,55,False,District of Columbia
2017-01-08,16,13,16,2,59,False,District of Columbia
2017-01-15,15,10,13,2,41,False,District of Columbia
2017-01-22,17,9,14,1,40,False,District of Columbia
2017-01-29,18,10,15,2,45,False,District of Columbia
2017-02-05,22,14,15,2,46,False,District of Columbia
2017-02-12,22,11,17,2,45,False,District of Columbia
2017-02-19,22,13,17,2,46,False,District of Columbia
2017-02-26,18,13,12,2,41,False,District of Columbia
2017-03-05,14,10,13,1,44,False,District of Columbia
2017-03-12,10,9,13,0,45,False,District of Columbia
2017-03-19,14,11,16,1,43,False,District of Columbia
2017-03-26,10,9,14,2,40,False,District of Columbia
2017-04-02,11,9,16,1,38,False,District of Columbia
2017-04-09,7,7,14,0,39,False,District of Columbia
2017-04-16,7,9,13,1,38,False,District of Columbia
2017-04-23,5,8,12,1,36,False,District of Columbia
2017-04-30,4,5,12,0,38,False,District of Columbia
2017-05-07,3,7,11,0,40,False,District of Columbia
2017-05-14,4,7,14,0,41,False,District of Columbia
2017-05-21,3,8,12,1,41,False,District of Columbia
2017-05-28,4,7,11,1,41,False,District of Columbia
2017-06-04,3,8,10,1,38,False,District of Columbia
2017-06-11,4,7,13,1,39,False,District of Columbia
2017-06-18,3,6,11,1,34,False,District of Columbia
2017-06-25,3,5,10,1,34,False,District of Columbia
2017-07-02,4,7,10,1,33,False,District of Columbia
2017-07-09,4,6,10,0,33,False,District of Columbia
2017-07-16,3,7,10,1,36,False,District of Columbia
2017-07-23,3,7,9,1,34,False,District of Columbia
2017-07-30,4,6,10,1,36,False,District of Columbia
2017-08-06,3,5,10,1,39,False,District of Columbia
2017-08-13,4,4,12,0,35,False,District of Columbia
2017-08-20,5,8,12,1,32,False,District of Columbia
2017-08-27,5,5,19,1,38,False,District of Columbia
2017-09-03,7,7,16,0,37,False,District of Columbia
2017-09-10,9,9,12,1,38,False,District of Columbia
2017-09-17,11,9,12,1,36,False,District of Columbia
2017-09-24,15,6,9,1,42,False,District of Columbia
2017-10-01,17,9,13,1,38,False,District of Columbia
2017-10-08,15,9,11,1,37,False,District of Columbia
2017-10-15,15,9,12,1,40,False,District of Columbia
2017-10-22,18,9,12,1,44,False,District of Columbia
2017-10-29,14,8,11,1,39,False,District of Columbia
2017-11-05,15,8,11,1,51,False,District of Columbia
2017-11-12,14,10,11,1,49,False,District of Columbia
2017-11-19,10,6,9,1,40,False,District of Columbia
2017-11-26,14,11,12,3,42,False,District of Columbia
2017-12-03,14,9,14,1,49,False,District of Columbia
2017-12-10,12,8,11,2,58,False,District of Columbia
2017-12-17,17,10,15,3,44,False,District of Columbia
2017-12-24,20,8,10,0,62,False,District of Columbia
2017-12-31,24,11,17,2,100,False,District of Columbia
2018-01-07,39,11,19,2,58,False,District of Columbia
2018-01-14,52,11,17,2,53,False,District of Columbia
2018-01-21,73,12,20,3,44,False,District of Columbia
2018-01-28,69,13,14,4,41,False,District of Columbia
2018-02-04,62,9,15,4,44,False,District of Columbia
2018-02-11,45,11,14,3,34,False,District of Columbia
2018-02-18,32,8,12,1,37,False,District of Columbia
2018-02-25,17,7,9,4,32,False,District of Columbia
2018-03-04,17,7,13,1,30,False,District of Columbia
2018-03-11,10,8,11,2,37,False,District of Columbia
2018-03-18,12,7,10,3,37,False,District of Columbia
2018-03-25,8,9,13,2,29,False,District of Columbia
2018-04-01,7,7,12,3,30,False,District of Columbia
2018-04-08,5,7,10,1,35,False,District of Columbia
2018-04-15,6,7,6,2,34,False,District of Columbia
2018-04-22,7,7,13,1,35,False,District of Columbia
2018-04-29,6,9,15,1,31,False,District of Columbia
2018-05-06,5,6,9,1,35,False,District of Columbia
2018-05-13,5,6,12,1,30,False,District of Columbia
2018-05-20,5,5,14,1,36,False,District of Columbia
2018-05-27,4,7,8,1,34,False,District of Columbia
2018-06-03,4,8,10,1,28,False,District of Columbia
2018-06-10,6,9,11,1,33,False,District of Columbia
2018-06-17,4,7,11,1,31,False,District of Columbia
2018-06-24,3,6,13,1,30,False,District of Columbia
2018-07-01,3,5,10,0,38,False,District of Columbia
2018-07-08,4,5,9,2,30,False,District of Columbia
2018-07-15,4,5,10,1,30,False,District of Columbia
2018-07-22,4,4,12,1,32,False,District of Columbia
2018-07-29,4,7,13,2,37,False,District of Columbia
2018-08-05,3,4,11,1,26,False,District of Columbia
2018-08-12,5,7,10,1,29,False,District of Columbia
2018-08-19,5,5,8,0,30,False,District of Columbia
2018-08-26,5,6,8,1,26,False,District of Columbia
2018-09-02,8,6,10,1,29,False,District of Columbia
2018-09-09,11,8,10,1,26,False,District of Columbia
2018-09-16,14,6,7,2,37,False,District of Columbia
2018-09-23,15,10,12,2,34,False,District of Columbia
2018-09-30,20,8,13,1,36,False,District of Columbia
2018-10-07,23,9,11,1,42,False,District of Columbia
2018-10-14,30,9,14,2,40,False,District of Columbia
2018-10-21,22,9,11,2,46,False,District of Columbia
2018-10-28,23,7,12,2,33,False,District of Columbia
2018-11-04,15,10,8,1,36,False,District of Columbia
2018-11-11,15,6,9,3,36,False,District of Columbia
2018-11-18,17,11,10,2,50,False,District of Columbia
2018-11-25,21,9,10,2,53,False,District of Columbia
2018-12-02,12,12,10,2,61,False,District of Columbia
2018-12-09,11,8,12,1,60,False,District of Columbia
2018-12-16,15,11,12,0,57,False,District of Columbia
2018-12-23,21,16,8,1,43,False,District of Columbia
2018-12-30,20,12,12,1,52,False,District of Columbia
2019-01-06,15,11,8,2,51,False,District of Columbia
2019-01-13,13,10,12,2,49,False,District of Columbia
2019-01-20,14,10,13,1,66,False,District of Columbia
2019-01-27,15,10,13,2,80,False,District of Columbia
2019-02-03,17,10,13,2,51,False,District of Columbia
2019-02-10,15,10,13,2,47,False,District of Columbia
2019-02-17,19,13,13,2,55,False,District of Columbia
2019-02-24,13,8,8,1,48,False,District of Columbia
2019-03-03,11,8,12,1,50,False,District of Columbia
2019-03-10,16,7,12,2,32,False,District of Columbia
2019-03-17,14,10,14,2,36,False,District of Columbia
2019-03-24,14,5,12,2,34,False,District of Columbia
2019-03-31,10,8,12,1,34,False,District of Columbia
2019-04-07,8,8,11,1,33,False,District of Columbia
2019-04-14,7,7,12,1,30,False,District of Columbia
2019-04-21,5,9,10,1,34,False,District of Columbia
2019-04-28,6,8,10,1,34,False,District of Columbia
2019-05-05,6,10,9,2,31,False,District of Columbia
2019-05-12,4,7,11,1,37,False,District of Columbia
2019-05-19,4,8,10,0,37,False,District of Columbia
2019-05-26,4,6,9,1,28,False,District of Columbia
2019-06-02,6,5,10,2,34,False,District of Columbia
2019-06-09,4,5,11,1,28,False,District of Columbia
2019-06-16,4,6,10,3,29,False,District of Columbia
2019-06-23,4,8,10,2,35,False,District of Columbia
2019-06-30,3,5,11,0,34,False,District of Columbia
2019-07-07,3,5,10,1,32,False,District of Columbia
2019-07-14,3,4,12,2,26,False,District of Columbia
2019-07-21,3,6,10,1,31,False,District of Columbia
2019-07-28,4,5,9,1,34,False,District of Columbia
2019-08-04,4,4,14,1,28,False,District of Columbia
2019-08-11,4,5,9,1,32,False,District of Columbia
2019-08-18,6,5,14,2,33,False,District of Columbia
2019-08-25,4,5,9,1,32,False,District of Columbia
2019-09-01,5,8,12,1,36,False,District of Columbia
2019-09-08,11,8,10,1,36,False,District of Columbia
2019-09-15,13,7,10,1,37,False,District of Columbia
2019-09-22,17,7,10,1,43,False,District of Columbia
2019-09-29,23,6,11,2,42,False,District of Columbia
2019-10-06,30,6,9,1,36,False,District of Columbia
2019-10-13,19,7,10,1,35,False,District of Columbia
2019-10-20,22,9,10,2,39,False,District of Columbia
2019-10-27,24,10,11,2,36,False,District of Columbia
2019-11-03,14,7,11,1,47,False,District of Columbia
2019-11-10,18,8,15,2,50,False,District of Columbia
2019-11-17,16,10,11,2,42,False,District of Columbia
2019-11-24,16,8,13,2,43,False,District of Columbia
2019-12-01,17,11,12,2,45,False,District of Columbia
2014-12-14,17,10,15,2,41,False,Florida
2014-12-21,21,11,17,2,39,False,Florida
2014-12-28,22,12,15,2,39,False,Florida
2015-01-04,20,12,13,2,46,False,Florida
2015-01-11,13,9,10,1,33,False,Florida
2015-01-18,13,9,12,2,34,False,Florida
2015-01-25,12,10,12,2,39,False,Florida
2015-02-01,10,9,13,1,34,False,Florida
2015-02-08,8,9,12,1,38,False,Florida
2015-02-15,9,9,12,2,52,False,Florida
2015-02-22,8,9,15,1,37,False,Florida
2015-03-01,9,9,13,1,34,False,Florida
2015-03-08,7,10,17,1,34,False,Florida
2015-03-15,8,9,16,1,34,False,Florida
2015-03-22,6,8,15,1,32,False,Florida
2015-03-29,6,9,14,1,34,False,Florida
2015-04-05,6,8,13,1,33,False,Florida
2015-04-12,6,7,13,1,33,False,Florida
2015-04-19,5,8,13,1,33,False,Florida
2015-04-26,6,7,13,1,33,False,Florida
2015-05-03,6,7,13,1,35,False,Florida
2015-05-10,5,8,12,1,34,False,Florida
2015-05-17,5,8,12,1,32,False,Florida
2015-05-24,5,6,13,0,27,False,Florida
2015-05-31,5,6,12,1,29,False,Florida
2015-06-07,5,7,11,1,30,False,Florida
2015-06-14,3,7,12,0,27,False,Florida
2015-06-21,4,7,11,0,28,False,Florida
2015-06-28,4,7,11,0,29,False,Florida
2015-07-05,4,6,11,0,30,False,Florida
2015-07-12,3,7,11,1,27,False,Florida
2015-07-19,3,5,12,0,29,False,Florida
2015-07-26,3,5,11,0,29,False,Florida
2015-08-02,3,5,11,0,30,False,Florida
2015-08-09,4,7,11,0,29,False,Florida
2015-08-16,4,7,12,1,28,False,Florida
2015-08-23,4,6,10,0,29,False,Florida
2015-08-30,5,8,11,1,30,False,Florida
2015-09-06,7,8,13,1,32,False,Florida
2015-09-13,9,7,11,1,32,False,Florida
2015-09-20,10,7,11,1,33,False,Florida
2015-09-27,11,8,11,1,33,False,Florida
2015-10-04,13,8,13,1,33,False,Florida
2015-10-11,11,9,12,1,32,False,Florida
2015-10-18,11,8,13,1,31,False,Florida
2015-10-25,10,8,12,1,31,False,Florida
2015-11-01,11,8,13,1,33,False,Florida
2015-11-08,9,9,12,1,36,False,Florida
2015-11-15,9,9,12,1,35,False,Florida
2015-11-22,6,9,12,0,40,False,Florida
2015-11-29,8,9,12,1,35,False,Florida
2015-12-06,7,9,11,1,37,False,Florida
2015-12-13,7,11,16,1,40,False,Florida
2015-12-20,6,11,14,1,40,False,Florida
2015-12-27,7,9,13,1,39,False,Florida
2016-01-03,7,10,12,1,42,False,Florida
2016-01-10,7,9,11,1,41,False,Florida
2016-01-17,8,9,12,2,51,False,Florida
2016-01-24,9,10,13,2,46,False,Florida
2016-01-31,11,12,16,2,37,False,Florida
2016-02-07,10,11,12,2,46,False,Florida
2016-02-14,14,11,15,2,40,False,Florida
2016-02-21,14,11,15,2,38,False,Florida
2016-02-28,15,11,15,2,38,False,Florida
2016-03-06,14,11,17,2,36,False,Florida
2016-03-13,11,10,16,2,32,False,Florida
2016-03-20,11,9,13,2,35,False,Florida
2016-03-27,9,8,14,2,33,False,Florida
2016-04-03,8,10,14,1,34,False,Florida
2016-04-10,8,10,14,1,35,False,Florida
2016-04-17,8,9,12,1,34,False,Florida
2016-04-24,7,9,12,1,35,False,Florida
2016-05-01,6,8,12,1,34,False,Florida
2016-05-08,6,7,13,1,34,False,Florida
2016-05-15,7,7,12,1,32,False,Florida
2016-05-22,10,9,14,1,33,False,Florida
2016-05-29,7,7,13,1,32,False,Florida
2016-06-05,5,8,12,1,32,False,Florida
2016-06-12,4,6,11,1,29,False,Florida
2016-06-19,5,7,11,1,29,False,Florida
2016-06-26,3,7,11,0,31,False,Florida
2016-07-03,4,7,11,1,34,False,Florida
2016-07-10,3,7,11,0,31,False,Florida
2016-07-17,4,6,12,0,34,False,Florida
2016-07-24,4,6,11,1,34,False,Florida
2016-07-31,4,7,11,0,31,False,Florida
2016-08-07,4,5,10,0,31,False,Florida
2016-08-14,4,6,11,1,30,False,Florida
2016-08-21,4,7,12,0,33,False,Florida
2016-08-28,6,7,11,0,33,False,Florida
2016-09-04,8,10,12,1,36,False,Florida
2016-09-11,10,9,12,1,34,False,Florida
2016-09-18,9,9,13,1,36,False,Florida
2016-09-25,11,8,13,1,35,False,Florida
2016-10-02,10,7,12,1,32,False,Florida
2016-10-09,11,8,12,1,36,False,Florida
2016-10-16,10,8,11,1,36,False,Florida
2016-10-23,11,8,11,1,37,False,Florida
2016-10-30,11,8,11,1,32,False,Florida
2016-11-06,9,8,11,1,34,False,Florida
2016-11-13,10,9,11,1,39,False,Florida
2016-11-20,8,10,11,1,43,False,Florida
2016-11-27,10,10,13,1,38,False,Florida
2016-12-04,8,10,12,1,45,False,Florida
2016-12-11,10,10,13,1,44,False,Florida
2016-12-18,11,11,13,1,44,False,Florida
2016-12-25,11,12,13,2,42,False,Florida
2017-01-01,12,11,14,1,44,False,Florida
2017-01-08,10,10,12,1,50,False,Florida
2017-01-15,12,11,12,2,39,False,Florida
2017-01-22,12,10,13,1,38,False,Florida
2017-01-29,14,11,15,2,43,False,Florida
2017-02-05,14,11,15,2,40,False,Florida
2017-02-12,15,12,15,2,41,False,Florida
2017-02-19,14,12,16,2,39,False,Florida
2017-02-26,11,10,14,1,37,False,Florida
2017-03-05,10,10,15,2,37,False,Florida
2017-03-12,10,10,13,1,44,False,Florida
2017-03-19,10,11,16,2,38,False,Florida
2017-03-26,10,10,14,2,37,False,Florida
2017-04-02,9,9,15,1,39,False,Florida
2017-04-09,8,9,14,1,38,False,Florida
2017-04-16,8,9,14,1,36,False,Florida
2017-04-23,7,9,13,1,36,False,Florida
2017-04-30,6,9,12,1,37,False,Florida
2017-05-07,5,8,13,1,36,False,Florida
2017-05-14,4,8,14,1,36,False,Florida
2017-05-21,5,8,13,1,33,False,Florida
2017-05-28,8,8,13,2,35,False,Florida
2017-06-04,6,7,11,1,33,False,Florida
2017-06-11,6,8,12,1,32,False,Florida
2017-06-18,5,9,13,1,34,False,Florida
2017-06-25,4,8,12,1,33,False,Florida
2017-07-02,4,6,11,0,34,False,Florida
2017-07-09,4,7,12,1,32,False,Florida
2017-07-16,4,7,11,1,34,False,Florida
2017-07-23,4,7,11,1,31,False,Florida
2017-07-30,4,7,10,1,32,False,Florida
2017-08-06,5,7,11,1,35,False,Florida
2017-08-13,6,7,11,1,33,False,Florida
2017-08-20,5,7,11,1,31,False,Florida
2017-08-27,7,8,14,1,35,False,Florida
2017-09-03,5,7,12,1,29,False,Florida
2017-09-10,5,7,12,0,34,False,Florida
2017-09-17,8,7,11,0,30,False,Florida
2017-09-24,11,8,11,1,31,False,Florida
2017-10-01,12,7,11,1,32,False,Florida
2017-10-08,12,9,12,1,35,False,Florida
2017-10-15,13,8,12,1,37,False,Florida
2017-10-22,13,10,12,1,40,False,Florida
2017-10-29,12,9,13,1,43,False,Florida
2017-11-05,12,11,12,1,41,False,Florida
2017-11-12,12,11,12,1,39,False,Florida
2017-11-19,10,11,13,1,40,False,Florida
2017-11-26,11,12,13,1,38,False,Florida
2017-12-03,14,11,13,1,45,False,Florida
2017-12-10,13,12,13,1,63,False,Florida
2017-12-17,16,13,15,2,44,False,Florida
2017-12-24,19,16,16,2,52,False,Florida
2017-12-31,23,14,15,2,92,False,Florida
2018-01-07,42,15,18,4,51,False,Florida
2018-01-14,67,15,17,5,64,False,Florida
2018-01-21,97,16,21,7,47,False,Florida
2018-01-28,100,16,20,9,47,False,Florida
2018-02-04,69,15,19,5,43,False,Florida
2018-02-11,50,13,18,4,38,False,Florida
2018-02-18,29,11,16,3,37,False,Florida
2018-02-25,21,11,14,2,37,False,Florida
2018-03-04,15,10,14,2,42,False,Florida
2018-03-11,12,11,13,2,43,False,Florida
2018-03-18,12,12,14,1,40,False,Florida
2018-03-25,12,11,15,2,37,False,Florida
2018-04-01,10,10,13,2,37,False,Florida
2018-04-08,8,10,12,1,36,False,Florida
2018-04-15,7,10,14,1,37,False,Florida
2018-04-22,8,9,13,1,36,False,Florida
2018-04-29,6,9,13,1,35,False,Florida
2018-05-06,6,8,14,1,37,False,Florida
2018-05-13,5,8,13,1,33,False,Florida
2018-05-20,6,9,13,1,34,False,Florida
2018-05-27,6,9,13,1,34,False,Florida
2018-06-03,5,9,13,1,33,False,Florida
2018-06-10,5,8,14,1,34,False,Florida
2018-06-17,4,8,14,1,32,False,Florida
2018-06-24,4,9,12,1,32,False,Florida
2018-07-01,4,8,12,0,33,False,Florida
2018-07-08,4,8,12,0,33,False,Florida
2018-07-15,4,8,12,0,35,False,Florida
2018-07-22,4,7,13,0,33,False,Florida
2018-07-29,4,8,12,0,32,False,Florida
2018-08-05,5,8,11,0,35,False,Florida
2018-08-12,4,8,11,0,33,False,Florida
2018-08-19,6,8,12,1,34,False,Florida
2018-08-26,8,9,12,1,36,False,Florida
2018-09-02,10,9,13,1,36,False,Florida
2018-09-09,12,9,13,1,34,False,Florida
2018-09-16,14,10,13,1,40,False,Florida
2018-09-23,15,10,13,1,35,False,Florida
2018-09-30,18,10,13,1,37,False,Florida
2018-10-07,16,9,12,1,35,False,Florida
2018-10-14,23,11,13,1,37,False,Florida
2018-10-21,20,11,12,1,39,False,Florida
2018-10-28,17,11,13,1,39,False,Florida
2018-11-04,15,9,13,1,36,False,Florida
2018-11-11,16,9,14,1,48,False,Florida
2018-11-18,12,11,13,1,42,False,Florida
2018-11-25,15,12,12,1,61,False,Florida
2018-12-02,13,11,12,1,67,False,Florida
2018-12-09,13,12,14,2,71,False,Florida
2018-12-16,15,14,14,2,53,False,Florida
2018-12-23,19,16,17,2,52,False,Florida
2018-12-30,21,15,14,2,42,False,Florida
2019-01-06,16,12,13,2,44,False,Florida
2019-01-13,15,11,14,2,47,False,Florida
2019-01-20,15,11,13,1,51,False,Florida
2019-01-27,17,11,15,2,66,False,Florida
2019-02-03,20,13,17,2,50,False,Florida
2019-02-10,19,13,17,2,54,False,Florida
2019-02-17,20,13,16,2,49,False,Florida
2019-02-24,15,12,16,2,44,False,Florida
2019-03-03,15,12,15,2,45,False,Florida
2019-03-10,14,12,15,2,42,False,Florida
2019-03-17,12,12,14,1,41,False,Florida
2019-03-24,12,12,15,2,41,False,Florida
2019-03-31,11,12,14,1,40,False,Florida
2019-04-07,9,11,14,1,36,False,Florida
2019-04-14,9,9,13,1,37,False,Florida
2019-04-21,8,10,14,1,37,False,Florida
2019-04-28,8,10,13,1,37,False,Florida
2019-05-05,6,10,13,1,36,False,Florida
2019-05-12,7,9,13,1,39,False,Florida
2019-05-19,6,10,13,1,39,False,Florida
2019-05-26,6,9,13,1,38,False,Florida
2019-06-02,6,10,13,1,36,False,Florida
2019-06-09,5,8,11,1,34,False,Florida
2019-06-16,4,8,13,1,34,False,Florida
2019-06-23,4,7,12,1,33,False,Florida
2019-06-30,4,9,12,0,35,False,Florida
2019-07-07,4,8,11,0,33,False,Florida
2019-07-14,4,8,12,1,34,False,Florida
2019-07-21,5,8,12,0,34,False,Florida
2019-07-28,5,8,12,1,33,False,Florida
2019-08-04,6,7,12,1,32,False,Florida
2019-08-11,5,7,12,0,33,False,Florida
2019-08-18,7,8,13,1,35,False,Florida
2019-08-25,7,8,11,1,33,False,Florida
2019-09-01,8,9,11,1,37,False,Florida
2019-09-08,10,10,12,1,36,False,Florida
2019-09-15,13,9,12,1,37,False,Florida
2019-09-22,15,10,12,1,38,False,Florida
2019-09-29,18,10,13,1,39,False,Florida
2019-10-06,21,10,13,1,37,False,Florida
2019-10-13,20,10,16,1,38,False,Florida
2019-10-20,19,11,13,1,39,False,Florida
2019-10-27,18,10,14,1,40,False,Florida
2019-11-03,19,12,14,2,44,False,Florida
2019-11-10,18,12,15,2,52,False,Florida
2019-11-17,20,14,16,2,53,False,Florida
2019-11-24,18,13,13,2,46,False,Florida
2019-12-01,18,12,14,2,52,False,Florida
2014-12-14,24,9,11,2,26,False,Georgia
2014-12-21,25,10,11,1,25,False,Georgia
2014-12-28,20,10,10,2,26,False,Georgia
2015-01-04,16,8,9,1,40,False,Georgia
2015-01-11,12,7,8,1,26,False,Georgia
2015-01-18,10,6,9,1,23,False,Georgia
2015-01-25,9,6,8,1,24,False,Georgia
2015-02-01,8,6,10,1,25,False,Georgia
2015-02-08,8,7,8,1,25,False,Georgia
2015-02-15,7,6,8,1,35,False,Georgia
2015-02-22,7,6,10,1,26,False,Georgia
2015-03-01,7,6,10,1,25,False,Georgia
2015-03-08,7,6,10,1,22,False,Georgia
2015-03-15,5,5,9,1,20,False,Georgia
2015-03-22,5,5,9,0,23,False,Georgia
2015-03-29,3,5,10,1,23,False,Georgia
2015-04-05,4,6,9,1,19,False,Georgia
2015-04-12,4,5,8,1,19,False,Georgia
2015-04-19,4,5,8,1,20,False,Georgia
2015-04-26,3,5,7,0,20,False,Georgia
2015-05-03,3,5,8,1,21,False,Georgia
2015-05-10,3,5,7,1,19,False,Georgia
2015-05-17,4,5,8,1,19,False,Georgia
2015-05-24,3,5,9,0,18,False,Georgia
2015-05-31,3,4,8,0,17,False,Georgia
2015-06-07,3,4,8,0,16,False,Georgia
2015-06-14,2,4,7,0,18,False,Georgia
2015-06-21,3,4,8,1,18,False,Georgia
2015-06-28,2,4,7,0,18,False,Georgia
2015-07-05,3,4,8,0,16,False,Georgia
2015-07-12,3,4,8,0,17,False,Georgia
2015-07-19,3,4,7,0,19,False,Georgia
2015-07-26,2,4,8,0,17,False,Georgia
2015-08-02,2,4,8,0,18,False,Georgia
2015-08-09,2,4,8,0,18,False,Georgia
2015-08-16,3,5,8,0,18,False,Georgia
2015-08-23,3,5,8,0,20,False,Georgia
2015-08-30,4,5,9,1,19,False,Georgia
2015-09-06,4,5,9,0,21,False,Georgia
2015-09-13,5,5,9,1,20,False,Georgia
2015-09-20,7,6,9,1,20,False,Georgia
2015-09-27,8,5,8,1,19,False,Georgia
2015-10-04,9,5,8,0,21,False,Georgia
2015-10-11,9,6,9,1,21,False,Georgia
2015-10-18,11,6,9,1,25,False,Georgia
2015-10-25,10,6,9,1,21,False,Georgia
2015-11-01,8,6,9,1,22,False,Georgia
2015-11-08,7,8,9,1,24,False,Georgia
2015-11-15,8,8,10,1,25,False,Georgia
2015-11-22,6,8,9,0,28,False,Georgia
2015-11-29,6,7,9,0,26,False,Georgia
2015-12-06,5,8,10,0,25,False,Georgia
2015-12-13,5,8,10,0,26,False,Georgia
2015-12-20,5,8,9,0,26,False,Georgia
2015-12-27,5,9,9,0,24,False,Georgia
2016-01-03,5,8,9,0,32,False,Georgia
2016-01-10,5,7,8,1,28,False,Georgia
2016-01-17,5,7,8,1,34,False,Georgia
2016-01-24,5,7,9,1,28,False,Georgia
2016-01-31,5,6,9,1,23,False,Georgia
2016-02-07,5,7,8,1,30,False,Georgia
2016-02-14,8,7,10,1,25,False,Georgia
2016-02-21,9,7,10,1,24,False,Georgia
2016-02-28,9,7,10,1,23,False,Georgia
2016-03-06,10,8,12,1,22,False,Georgia
2016-03-13,8,6,12,1,23,False,Georgia
2016-03-20,7,7,9,1,24,False,Georgia
2016-03-27,7,7,10,1,21,False,Georgia
2016-04-03,7,6,9,0,22,False,Georgia
2016-04-10,5,5,9,0,23,False,Georgia
2016-04-17,6,6,9,1,23,False,Georgia
2016-04-24,4,5,9,1,22,False,Georgia
2016-05-01,4,5,9,1,22,False,Georgia
2016-05-08,4,5,9,1,23,False,Georgia
2016-05-15,4,5,9,0,20,False,Georgia
2016-05-22,8,6,9,0,20,False,Georgia
2016-05-29,5,5,9,0,21,False,Georgia
2016-06-05,3,5,9,0,20,False,Georgia
2016-06-12,3,5,8,0,18,False,Georgia
2016-06-19,2,4,8,0,21,False,Georgia
2016-06-26,2,4,8,0,19,False,Georgia
2016-07-03,2,4,7,0,19,False,Georgia
2016-07-10,2,4,7,0,18,False,Georgia
2016-07-17,2,4,7,0,21,False,Georgia
2016-07-24,2,3,8,0,21,False,Georgia
2016-07-31,2,4,8,0,18,False,Georgia
2016-08-07,2,4,7,0,18,False,Georgia
2016-08-14,3,4,8,0,20,False,Georgia
2016-08-21,3,5,8,0,21,False,Georgia
2016-08-28,3,5,8,0,22,False,Georgia
2016-09-04,4,6,7,0,22,False,Georgia
2016-09-11,5,5,7,1,20,False,Georgia
2016-09-18,5,5,8,0,21,False,Georgia
2016-09-25,7,5,8,1,22,False,Georgia
2016-10-02,8,5,7,0,20,False,Georgia
2016-10-09,8,6,8,0,22,False,Georgia
2016-10-16,7,6,9,1,22,False,Georgia
2016-10-23,8,6,8,0,24,False,Georgia
2016-10-30,7,6,8,0,21,False,Georgia
2016-11-06,7,7,7,0,24,False,Georgia
2016-11-13,7,7,8,1,30,False,Georgia
2016-11-20,6,8,8,0,28,False,Georgia
2016-11-27,6,7,8,1,28,False,Georgia
2016-12-04,6,7,8,1,34,False,Georgia
2016-12-11,6,8,8,1,34,False,Georgia
2016-12-18,9,9,9,1,35,False,Georgia
2016-12-25,9,9,9,1,28,False,Georgia
2017-01-01,9,9,8,1,34,False,Georgia
