,date,hhs,flu,cough,fever,influenza,cold,isPartial,st_fips,cty_fips,pops,hhs_pops,hhs_pops_wt
345,2015-07-12,6,2.945172253060754,6.410881235033219,11.795677504359979,0.24418729565901703,26.46488327403663,0.0,150,18097145,39459473,39459473.0,1.0
346,2015-07-12,7,2.1231924214993687,4.4981406601797165,9.392792368900475,0.5780395774131536,24.767305439008098,0.0,99,10212502,13521197,13521197.0,1.0
347,2015-07-12,8,3.294616110657266,4.573764834754376,11.031869003476638,1.0987506197133619,28.588290794566607,0.0,227,10190320,11533558,11533558.0,1.0
348,2015-07-12,9,4.848254024317623,8.643301890972106,15.800009251482113,0.1412394580646249,42.89070089331284,0.0,57,998861,48640855,48640855.0,1.0
349,2015-07-12,10,4.045372324826065,7.124578081453449,9.927775714929393,0.822734992473144,34.753483114417364,0.0,112,4314205,13121016,13121016.0,1.0
350,2015-07-19,1,2.4606728818706185,5.55937045535848,9.22909291022144,0.5590131174380643,27.887562566943448,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
351,2015-07-19,2,2.376473893816292,5.623526106183708,11.0,0.0,35.376473893816296,0.0,70,2950285,28443874,28443874.0,1.0
352,2015-07-19,3,2.7027984583705273,5.386873542459996,9.125704980534172,0.27799851486965094,27.29235323827196,0.0,192,11239443,27115465,27115465.0,1.0
353,2015-07-19,4,2.6720158748168594,4.728105860384361,9.834412971777637,0.35177543520358495,23.939457981466827,0.0,204,18065981,62346798,62346798.0,1.0
354,2015-07-19,5,2.112203210412468,3.682872780827927,6.551143247132333,0.0,18.539658971737502,0.0,182,15335189,51945724,51945724.0,1.0
355,2015-07-19,6,2.6810653299905955,5.235284490494843,11.646165725528062,0.3408885364485228,27.632217820040324,0.0,150,18097145,39459473,39459473.0,1.0
356,2015-07-19,7,2.3457801849939766,4.701231998912522,8.246384842998737,1.0,24.71657457546103,0.0,99,10212502,13521197,13521197.0,1.0
357,2015-07-19,8,3.114654385056199,5.1594866042204846,12.05509479381818,0.7412619765730576,28.751109067990992,0.0,227,10190320,11533558,11533558.0,1.0
358,2015-07-19,9,5.057157301202868,7.141239458064624,15.524922228443558,0.2759235420512242,44.01552201333632,0.0,57,998861,48640855,48640855.0,1.0
359,2015-07-19,10,3.767075659384914,6.22829916524757,11.444658553880279,0.822734992473144,35.91852536419436,0.0,112,4314205,13121016,13121016.0,1.0
360,2015-07-26,1,2.498255369451715,4.6565428140170955,9.704008129404881,0.3253974482161843,27.66563052230127,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
361,2015-07-26,2,3.0,6.0,11.935289159275563,0.3117630530918538,33.0,0.0,70,2950285,28443874,28443874.0,1.0
362,2015-07-26,3,3.159422823838721,5.1364497713758555,9.500760433206658,0.2617162198767382,27.348964216545795,0.0,192,11239443,27115465,27115465.0,1.0
363,2015-07-26,4,2.747776253080391,5.219502082528761,10.387711266262624,0.2216808953043587,23.40437958016705,0.0,204,18065981,62346798,62346798.0,1.0
364,2015-07-26,5,2.348263756993742,3.008640383951526,6.4797392178035675,0.0,17.746136929384217,0.0,182,15335189,51945724,51945724.0,1.0
365,2015-07-26,6,2.892273421897956,5.753786980378577,12.357965373739278,0.27503545219673864,27.535587715527775,0.0,150,18097145,39459473,39459473.0,1.0
366,2015-07-26,7,2.4878338803879565,4.967113266673062,8.977420046464822,0.35061599945626115,22.892150155049144,0.0,99,10212502,13521197,13521197.0,1.0
367,2015-07-26,8,2.431284864566511,5.113680704601304,14.203411731228126,0.4575270701374199,29.239280020961438,0.0,227,10190320,11533558,11533558.0,1.0
368,2015-07-26,9,4.791096723114756,7.218766240848357,16.223667819983838,0.028578650601433712,42.92494428808869,0.0,57,998861,48640855,48640855.0,1.0
369,2015-07-26,10,4.461223505862656,6.364817023315878,10.837647176102827,0.7584414194754431,34.36842520426772,0.0,112,4314205,13121016,13121016.0,1.0
370,2015-08-02,1,2.706124926806748,4.45660712959359,10.824691827210646,0.06891543282506399,26.84831615495474,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
371,2015-08-02,2,3.0,5.311763053091854,11.935289159275563,0.3117630530918538,35.0,0.0,70,2950285,28443874,28443874.0,1.0
372,2015-08-02,3,2.6886776236365484,6.075654206925826,10.759927886171232,0.2625487337207752,27.049007531311005,0.0,192,11239443,27115465,27115465.0,1.0
373,2015-08-02,4,2.9587599350330707,4.741258548674785,10.201720271183776,0.147517728175872,23.750973883213696,0.0,204,18065981,62346798,62346798.0,1.0
374,2015-08-02,5,2.302450226702009,3.3346090238341852,6.630915145200402,0.22240581342171686,18.07789722980856,0.0,182,15335189,51945724,51945724.0,1.0
375,2015-08-02,6,2.766741233467563,5.969151843462278,12.877205151726177,0.19138527268217698,28.97592347470023,0.0,150,18097145,39459473,39459473.0,1.0
376,2015-08-02,7,2.1231924214993687,4.69267750480967,9.256691622790497,1.0,24.825159562426315,0.0,99,10212502,13521197,13521197.0,1.0
377,2015-08-02,8,3.7061491345515414,7.35076591282586,11.587142666642851,0.6553829269337355,31.11275705207361,0.0,227,10190320,11533558,11533558.0,1.0
378,2015-08-02,9,4.922473217216268,7.698805397232429,17.683337494787043,0.1412394580646249,42.74290606117018,0.0,57,998861,48640855,48640855.0,1.0
379,2015-08-02,10,3.273671490073635,6.655756993208453,11.394025279749679,0.0,36.41842270446131,0.0,112,4314205,13121016,13121016.0,1.0
380,2015-08-09,1,2.394149631546941,4.7296729445983186,9.744756069298623,0.0,27.95840681091588,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
381,2015-08-09,2,2.6235261061837076,6.0,11.311763053091854,0.0,31.688236946908148,0.0,70,2950285,28443874,28443874.0,1.0
382,2015-08-09,3,3.2278959258120783,5.0417308720318825,10.727276187223785,0.2617162198767382,26.081761681018563,0.0,192,11239443,27115465,27115465.0,1.0
383,2015-08-09,4,3.2047619831254206,5.019583267131056,10.17079148154489,0.15635709150612676,24.282547758106197,0.0,204,18065981,62346798,62346798.0,1.0
384,2015-08-09,5,2.112203210412468,3.4212932136627843,6.2350382872707675,0.0,17.694755510578695,0.0,182,15335189,51945724,51945724.0,1.0
385,2015-08-09,6,3.713939210490723,6.019822819225183,11.360104936018786,0.0,27.199664501348003,0.0,150,18097145,39459473,39459473.0,1.0
386,2015-08-09,7,2.9389623566611744,5.180511385197628,9.574420888919821,0.21339811852456553,23.639277203046447,0.0,99,10212502,13521197,13521197.0,1.0
387,2015-08-09,8,2.7107353168900694,5.643926791715098,11.293328823594592,0.29461611065726645,31.708147130313126,0.0,227,10190320,11533558,11533558.0,1.0
388,2015-08-09,9,5.022023276523408,7.8367372654119665,16.920879227965873,0.16326273458803306,43.88420532492696,0.0,57,998861,48640855,48640855.0,1.0
389,2015-08-09,10,5.523864310507662,5.374703147987931,10.72798127827906,0.822734992473144,34.378712212529884,0.0,112,4314205,13121016,13121016.0,1.0
390,2015-08-16,1,3.6903009459809524,5.499687542567568,10.55994694653894,0.23567275720259656,27.363963041574294,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
391,2015-08-16,2,3.0,6.311763053091854,10.311763053091855,0.0,32.68823694690815,0.0,70,2950285,28443874,28443874.0,1.0
392,2015-08-16,3,3.7896420732596696,5.654360897001029,11.964018245676407,0.7566542930390463,24.999834079924497,0.0,192,11239443,27115465,27115465.0,1.0
393,2015-08-16,4,3.483671879989731,5.3230380652427405,10.143019453861928,0.5315724955113171,24.009914125822466,0.0,204,18065981,62346798,62346798.0,1.0
394,2015-08-16,5,2.5706695704154594,3.4126528297112575,6.3315861571204595,0.1258579435720253,17.311957168986616,0.0,182,15335189,51945724,51945724.0,1.0
395,2015-08-16,6,3.5424820802852586,5.50959968471956,12.777758055714528,0.17145713020546421,26.593249737521834,0.0,150,18097145,39459473,39459473.0,1.0
396,2015-08-16,7,2.5640141179808262,4.75855096261078,10.588446348352146,1.0,23.110384088035993,0.0,99,10212502,13521197,13521197.0,1.0
397,2015-08-16,8,3.6001243501788434,5.328592789839874,12.220119498250238,1.1371672991109942,29.61005753818553,0.0,227,10190320,11533558,11533558.0,1.0
398,2015-08-16,9,5.838391060354511,8.506964012042962,17.00325347899415,1.085735951804301,43.28323638636697,0.0,57,998861,48640855,48640855.0,1.0
399,2015-08-16,10,4.582829180301282,5.3545300150537125,11.627585394301782,0.11131866617646073,35.95821619301432,0.0,112,4314205,13121016,13121016.0,1.0
400,2015-08-23,1,3.2551955070169725,4.71196588610487,9.517931723392365,0.881855133658555,26.602674680239648,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
401,2015-08-23,2,4.311763053091854,5.623526106183708,10.935289159275563,0.6882369469081462,32.31176305309185,0.0,70,2950285,28443874,28443874.0,1.0
402,2015-08-23,3,4.450270537495854,5.29006642519315,10.541710606843733,0.9428193468192414,28.083163906648842,0.0,192,11239443,27115465,27115465.0,1.0
403,2015-08-23,4,3.633006990992545,5.234823783572654,9.797882483074751,0.7358302025390302,24.502127166177807,0.0,204,18065981,62346798,62346798.0,1.0
404,2015-08-23,5,2.857464456554692,3.8867745302770254,6.321722477099367,0.6487133762925318,18.355980253543102,0.0,182,15335189,51945724,51945724.0,1.0
405,2015-08-23,6,4.584355574135518,6.382762030298783,12.45346647178993,0.8813448927713758,26.24335307265761,0.0,150,18097145,39459473,39459473.0,1.0
406,2015-08-23,7,3.7725764220431075,5.909794302974803,8.84885665078321,0.6542198150060234,23.787918998591618,0.0,99,10212502,13521197,13521197.0,1.0
407,2015-08-23,8,4.747556998456157,5.343198343477356,10.706720770815043,0.3128974597431253,31.822451840099998,0.0,227,10190320,11533558,11533558.0,1.0
408,2015-08-23,9,6.848254024317624,8.0,15.835143276161572,0.8653159160134006,42.33383831349182,0.0,57,998861,48640855,48640855.0,1.0
409,2015-08-23,10,4.807822808843461,6.136517858068308,10.461223505862655,1.0556593330882305,32.69837213825515,0.0,112,4314205,13121016,13121016.0,1.0
410,2015-08-30,1,5.006457934778415,5.200441967823052,8.057119541410648,0.8875424888304013,27.21307070724038,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
411,2015-08-30,2,4.311763053091854,6.311763053091854,11.0,0.3117630530918538,32.68823694690815,0.0,70,2950285,28443874,28443874.0,1.0
412,2015-08-30,3,5.086843614889141,5.6018852341274625,9.921848251542064,1.1022933960380175,28.828189669622112,0.0,192,11239443,27115465,27115465.0,1.0
413,2015-08-30,4,4.660779018675505,5.877855315039594,10.595621895450028,0.9721402372580545,24.61615799419242,0.0,204,18065981,62346798,62346798.0,1.0
414,2015-08-30,5,3.356904140945268,3.625194963111882,6.418270346949059,0.43617124289190773,18.281727500804493,0.0,182,15335189,51945724,51945724.0,1.0
415,2015-08-30,6,5.527405295047909,6.485628609383607,12.454780452845885,0.8394713989211158,27.373130325384732,0.0,150,18097145,39459473,39459473.0,1.0
416,2015-08-30,7,4.39762818336276,5.24266616335817,9.057418954845492,0.5780395774131536,25.16658591691253,0.0,99,10212502,13521197,13521197.0,1.0
417,2015-08-30,8,6.045230968622173,5.530418973919411,10.61218645625227,1.2744022269623998,30.58767554643589,0.0,227,10190320,11533558,11533558.0,1.0
418,2015-08-30,9,7.925780807101355,8.40895383109528,16.48488662462862,1.0285786506014338,43.911070374893704,0.0,57,998861,48640855,48640855.0,1.0
419,2015-08-30,10,6.9237666503874395,6.297217913612787,11.945993435264464,0.9443406669117698,36.5424151605333,0.0,112,4314205,13121016,13121016.0,1.0
420,2015-09-06,1,4.97292689545917,4.7443736665442735,9.981478596862724,0.8104247531376315,27.14741691794928,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
421,2015-09-06,2,5.6882369469081455,6.0,11.311763053091854,1.0,32.93528915927556,0.0,70,2950285,28443874,28443874.0,1.0
422,2015-09-06,3,6.3091670011928604,6.584827477603648,10.021695331428026,0.824791313739226,29.067730315522894,0.0,192,11239443,27115465,27115465.0,1.0
423,2015-09-06,4,6.002523706189369,6.720632517487106,10.665765642046285,0.42804008956482414,26.99010385425086,0.0,204,18065981,62346798,62346798.0,1.0
424,2015-09-06,5,3.8867745302770254,4.643699027084501,7.117820727650268,0.3161049598615663,20.181285912965617,0.0,182,15335189,51945724,51945724.0,1.0
425,2015-09-06,6,6.294251851767001,6.966317568407464,12.547333437524621,1.0,30.261466137674972,0.0,150,18097145,39459473,39459473.0,1.0
426,2015-09-06,7,5.123192421499368,6.119473741858801,8.683487859839628,1.0,26.45616427302997,0.0,99,10212502,13521197,13521197.0,1.0
427,2015-09-06,8,6.3568673257636545,7.656599810743572,12.273854520868582,0.4817843721772588,34.33910741160707,0.0,227,10190320,11533558,11533558.0,1.0
428,2015-09-06,9,8.727384047833864,9.164916529530577,17.385336565321477,0.9224732172162681,47.78541273585754,0.0,57,998861,48640855,48640855.0,1.0
429,2015-09-06,10,9.166977999264692,6.41585118103659,10.319111568799245,0.3545300150537123,38.099712019252166,0.0,112,4314205,13121016,13121016.0,1.0
430,2015-09-13,1,7.360773902337433,5.6787087883606775,8.278638344366673,1.1282410076955602,30.52846505581584,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
431,2015-09-13,2,7.935289159275561,6.623526106183707,11.623526106183707,1.0,33.623526106183704,0.0,70,2950285,28443874,28443874.0,1.0
432,2015-09-13,3,9.839693436937187,6.796720137382855,11.046755753589325,1.0346528079086972,29.44600492744639,0.0,192,11239443,27115465,27115465.0,1.0
433,2015-09-13,4,7.494935537828261,6.101353593170896,10.393593621279477,1.0,26.241388595449596,0.0,204,18065981,62346798,62346798.0,1.0
434,2015-09-13,5,5.047711472844233,4.421293213662784,6.924724987950884,0.562029186463933,18.720818945559408,0.0,182,15335189,51945724,51945724.0,1.0
435,2015-09-13,6,8.500713909686528,7.571313027926146,13.604300746743373,1.1275579123927986,28.414818717928643,0.0,150,18097145,39459473,39459473.0,1.0
436,2015-09-13,7,7.048129318728217,5.876907569647865,9.881743384110148,1.2133981185245655,24.19947265023947,0.0,99,10212502,13521197,13521197.0,1.0
437,2015-09-13,8,7.945224708628509,6.725544883894458,10.413585556165756,1.3892502209639037,34.18411482389044,0.0,227,10190320,11533558,11533558.0,1.0
438,2015-09-13,9,13.210670988410875,9.996752215807062,17.13799167387169,1.0016537949425437,44.776272374324016,0.0,57,998861,48640855,48640855.0,1.0
439,2015-09-13,10,11.898968342085706,7.424485420946061,11.643817216593593,1.0556593330882305,38.92480330791457,0.0,112,4314205,13121016,13121016.0,1.0
440,2015-09-20,1,10.101590790208913,7.259878234774293,11.02598068459279,0.8743144243001333,35.19986600156058,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
441,2015-09-20,2,10.623526106183707,8.0,11.0,1.0,36.06471084072444,0.0,70,2950285,28443874,28443874.0,1.0
442,2015-09-20,3,11.771505190856953,7.960693427164166,11.21943768989394,1.0338202940646601,30.67960885052128,0.0,192,11239443,27115465,27115465.0,1.0
443,2015-09-20,4,8.824945316357706,6.224426152566808,10.951325679949115,1.0,26.132745935083943,0.0,204,18065981,62346798,62346798.0,1.0
444,2015-09-20,5,6.499538056298918,4.54715115723481,7.2115198740901185,0.6487133762925318,19.208394342525672,0.0,182,15335189,51945724,51945724.0,1.0
445,2015-09-20,6,9.582241557052726,7.412906958995626,13.81488538886467,1.0109285291265802,29.973177492765807,0.0,150,18097145,39459473,39459473.0,1.0
446,2015-09-20,7,9.801844466876712,5.668345265585584,8.289578356117435,1.0048358144622846,24.579356694529338,0.0,99,10212502,13521197,13521197.0,1.0
447,2015-09-20,8,11.082799947769804,8.11642591124092,10.298016969264818,1.226344723805091,35.37666451237338,0.0,227,10190320,11533558,11533558.0,1.0
448,2015-09-20,9,14.56412131324583,9.925721001409206,17.220420035790898,1.0571573012028674,45.939589219802976,0.0,57,998861,48640855,48640855.0,1.0
449,2015-09-20,10,12.529526143402311,8.885708926808718,12.922113882034745,1.2329243406150865,38.733945755420166,0.0,112,4314205,13121016,13121016.0,1.0
450,2015-09-27,1,13.449557809086802,7.460672881870618,8.954981130510621,1.1313729308717129,34.00102942978947,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
451,2015-09-27,2,12.623526106183707,9.0,11.311763053091854,1.0,39.0,0.0,70,2950285,28443874,28443874.0,1.0
452,2015-09-27,3,12.515521861786253,7.29500504601341,10.494105559318271,1.2955365139413986,31.54095104030117,0.0,192,11239443,27115465,27115465.0,1.0
453,2015-09-27,4,10.548260922718118,6.932396592363894,11.057567062225072,1.0479006155215862,26.708199384994877,0.0,204,18065981,62346798,62346798.0,1.0
454,2015-09-27,5,8.278757670217475,4.951163602994542,7.1577626678184325,1.0,20.761689605096276,0.0,182,15335189,51945724,51945724.0,1.0
455,2015-09-27,6,12.66396282079084,8.052073249939248,12.64211427760325,1.1166293832662184,29.89215945686857,0.0,150,18097145,39459473,39459473.0,1.0
456,2015-09-27,7,11.876907569647866,7.180511385197627,9.379884044289867,1.3506159994562612,26.542016139547407,0.0,99,10212502,13521197,13521197.0,1.0
457,2015-09-27,8,13.70541276161268,8.46350848541274,10.894431796328593,1.4743165985726177,34.35079530531688,0.0,227,10190320,11533558,11533558.0,1.0
458,2015-09-27,9,19.018829603221405,9.92247321721627,17.2309863591008,1.0285786506014338,44.80815861481054,0.0,57,998861,48640855,48640855.0,1.0
459,2015-09-27,10,16.25750742168137,8.185899247436328,13.214706620280015,1.0556593330882305,41.89587803261577,0.0,112,4314205,13121016,13121016.0,1.0
460,2015-10-04,1,19.72332570190065,6.753107842563447,10.65736352329153,1.0460975103402284,36.484160402864056,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
461,2015-10-04,2,16.247052212367414,9.0,11.623526106183707,1.0,40.376473893816296,0.0,70,2950285,28443874,28443874.0,1.0
462,2015-10-04,3,18.673513288449968,8.607691404148888,11.081322300760839,1.2287284396561153,31.87895918436213,0.0,192,11239443,27115465,27115465.0,1.0
463,2015-10-04,4,12.429204527873267,7.305974927533567,10.89961959233255,0.8409598196205681,26.84256403993674,0.0,204,18065981,62346798,62346798.0,1.0
464,2015-10-04,5,9.998875075838773,4.847600776533599,8.868824891149847,0.752276202753474,20.392202619025966,0.0,182,15335189,51945724,51945724.0,1.0
465,2015-10-04,6,17.090535775781902,8.91221007944024,13.162554198329003,0.8504967362336542,29.24760665201991,0.0,150,18097145,39459473,39459473.0,1.0
466,2015-10-04,7,16.53234451062284,6.199372659092239,10.118456598184318,1.2133981185245655,26.408034954301755,0.0,99,10212502,13521197,13521197.0,1.0
467,2015-10-04,8,17.066210617746925,7.79914749637536,10.960862207481856,1.8411324588648186,38.19192013427253,0.0,227,10190320,11533558,11533558.0,1.0
468,2015-10-04,9,21.347008867340016,10.777985974958705,17.035193830371608,1.0555035062603237,45.69059622821186,0.0,57,998861,48640855,48640855.0,1.0
469,2015-10-04,10,19.81480428040024,9.39763346070152,12.19321384868367,1.581176411948587,39.85907219379963,0.0,112,4314205,13121016,13121016.0,1.0
470,2015-10-11,1,16.528569383265978,8.788492236069265,8.54301046765206,1.295615307553386,35.78613883188425,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
471,2015-10-11,2,15.0,9.623526106183707,11.0,1.0,39.064710840724445,0.0,70,2950285,28443874,28443874.0,1.0
472,2015-10-11,3,17.52200104257847,8.290351281086274,11.567517282111886,1.432482717888113,34.48162570695357,0.0,192,11239443,27115465,27115465.0,1.0
473,2015-10-11,4,11.497454961520239,7.514068404924339,11.025484003204141,0.8948703829184619,27.625456178198597,0.0,204,18065981,62346798,62346798.0,1.0
474,2015-10-11,5,9.2992532166844,5.973458720105624,8.411581827216423,1.0,22.689629371611034,0.0,182,15335189,51945724,51945724.0,1.0
475,2015-10-11,6,15.078790180497341,9.201602058902306,13.635148903281095,1.05280202297684,31.709676989350562,0.0,150,18097145,39459473,39459473.0,1.0
476,2015-10-11,7,12.948251992778449,7.753715148148496,8.843920845173692,1.2133981185245655,26.024532221518555,0.0,99,10212502,13521197,13521197.0,1.0
477,2015-10-11,8,19.629187541260038,8.43645629562014,11.870150997636635,1.461570488482392,38.042219495493065,0.0,227,10190320,11533558,11533558.0,1.0
478,2015-10-11,9,19.431848494439496,10.114314602405736,17.34199337162145,1.0571573012028674,46.15020609732292,0.0,57,998861,48640855,48640855.0,1.0
479,2015-10-11,10,17.837031065277262,9.807822808843461,11.87674155720868,1.4698577457721262,37.92039335978251,0.0,112,4314205,13121016,13121016.0,1.0
480,2015-10-18,1,16.486913204023285,8.06408375958861,9.20345525953389,1.1150129431652922,40.19698295512554,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
481,2015-10-18,2,15.0,9.935289159275563,11.623526106183707,1.0,46.0,0.0,70,2950285,28443874,28443874.0,1.0
482,2015-10-18,3,17.054580070819366,9.10590307044338,10.760532596435283,1.160255337682758,40.36022103991209,0.0,192,11239443,27115465,27115465.0,1.0
483,2015-10-18,4,12.978346762892297,8.025452566144615,11.279836391918636,0.9242396217364683,31.429498416261893,0.0,204,18065981,62346798,62346798.0,1.0
484,2015-10-18,5,9.867074063690017,5.611540229952325,7.268996655047103,0.752276202753474,22.380941499631426,0.0,182,15335189,51945724,51945724.0,1.0
485,2015-10-18,6,16.09660443260355,8.807894469345802,14.653025776598689,0.9252441105840414,32.111655419219616,0.0,150,18097145,39459473,39459473.0,1.0
486,2015-10-18,7,12.605173343750558,8.58732921353043,9.454947147061016,1.364641458888588,27.67827005257005,0.0,99,10212502,13521197,13521197.0,1.0
487,2015-10-18,8,17.374547559391473,9.104039880841627,12.532236452966206,1.6222500463430278,36.36404386226696,0.0,227,10190320,11533558,11533558.0,1.0
488,2015-10-18,9,20.480039156384073,10.133030289044054,16.676728009818085,1.163262734588033,46.293159156022234,0.0,57,998861,48640855,48640855.0,1.0
489,2015-10-18,10,17.06132116598288,9.998347231647307,12.405231043083859,2.2869309053506224,41.51923913514015,0.0,112,4314205,13121016,13121016.0,1.0
490,2015-10-25,1,14.36924050141216,7.99179389147688,10.468522505465051,1.328529371392337,34.42752621374818,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
491,2015-10-25,2,13.0,9.0,10.935289159275563,1.0,36.752947787632586,0.0,70,2950285,28443874,28443874.0,1.0
492,2015-10-25,3,13.706852749897523,8.878150715836885,11.491277173376888,0.8581151752330267,32.36080406513405,0.0,192,11239443,27115465,27115465.0,1.0
493,2015-10-25,4,11.437975724110162,8.16607590657663,11.018649265676803,1.1181484893578657,27.619987974362374,0.0,204,18065981,62346798,62346798.0,1.0
494,2015-10-25,5,9.170546549702532,5.94414864638329,7.12483568426152,0.752276202753474,21.270064250139242,0.0,182,15335189,51945724,51945724.0,1.0
495,2015-10-25,6,13.220110897071534,9.050064556107985,12.665276801846794,1.0,31.55967262918083,0.0,150,18097145,39459473,39459473.0,1.0
496,2015-10-25,7,12.734218723386695,7.668345265585583,9.790420552263235,1.2744357618633912,29.915465250598743,0.0,99,10212502,13521197,13521197.0,1.0
497,2015-10-25,8,15.450900840833333,7.6589043034248405,10.736387851866699,1.5392421835482164,41.88280416156055,0.0,227,10190320,11533558,11533558.0,1.0
498,2015-10-25,9,18.39105542038683,11.218766240848357,18.0311287702488,1.190187590246923,45.324035155220855,0.0,57,998861,48640855,48640855.0,1.0
499,2015-10-25,10,17.014296072804118,9.27201872172094,12.074580581259866,1.7074072617547302,43.97921075624022,0.0,112,4314205,13121016,13121016.0,1.0
500,2015-11-01,1,12.694860908543802,9.120269471898384,10.818631714652481,1.2767445058802624,31.68558462347239,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
501,2015-11-01,2,11.623526106183707,9.311763053091854,12.0,1.0,36.129421681448875,0.0,70,2950285,28443874,28443874.0,1.0
502,2015-11-01,3,13.484090831560515,8.896428882927141,12.076332454560522,1.0676405881293203,31.374553783237722,0.0,192,11239443,27115465,27115465.0,1.0
503,2015-11-01,4,10.115788207760083,8.25276672588703,11.543557024371966,0.8948703829184619,28.68131441168799,0.0,204,18065981,62346798,62346798.0,1.0
504,2015-11-01,5,7.570566905564739,5.959803986946067,7.55978363108386,0.6420735997442253,20.11204750943504,0.0,182,15335189,51945724,51945724.0,1.0
505,2015-11-01,6,11.465603658720935,9.454675129594357,13.802554585561747,1.05280202297684,33.57595361195016,0.0,150,18097145,39459473,39459473.0,1.0
506,2015-11-01,7,10.578139568560388,8.531127384653889,9.38907368925991,1.2847425416551508,25.58742920467766,0.0,99,10212502,13521197,13521197.0,1.0
507,2015-11-01,8,14.268203706089656,9.340550158069176,13.829660543606753,1.3095461955452081,40.187352593189374,0.0,227,10190320,11533558,11533558.0,1.0
508,2015-11-01,9,19.07108532528879,11.10775922832771,19.67799102215617,1.0269248556588901,56.67092441117657,0.0,57,998861,48640855,48640855.0,1.0
509,2015-11-01,10,14.16933429545395,10.923150539561876,14.763770122679524,1.5198552459657089,48.37345126322535,0.0,112,4314205,13121016,13121016.0,1.0
510,2015-11-08,1,10.854937339227464,8.70582067121788,10.383785913248378,1.190698505742209,32.08283068061654,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
511,2015-11-08,2,11.0,9.935289159275563,12.311763053091852,1.0,37.55881526545927,0.0,70,2950285,28443874,28443874.0,1.0
512,2015-11-08,3,10.908394342490531,10.27339597532257,12.042512160495864,1.0868436148891418,33.3749471749793,0.0,192,11239443,27115465,27115465.0,1.0
513,2015-11-08,4,9.285938790312857,8.979136105754783,10.79838675917246,1.0479006155215862,31.227892970541973,0.0,204,18065981,62346798,62346798.0,1.0
514,2015-11-08,5,6.2350382872707675,5.643699027084501,7.029913241752103,1.0,23.087131656880942,0.0,182,15335189,51945724,51945724.0,1.0
515,2015-11-08,6,9.888116650721615,11.27432370929029,12.580409449462236,1.05280202297684,35.06653902853695,0.0,150,18097145,39459473,39459473.0,1.0
516,2015-11-08,7,10.42206041373408,8.876907569647864,9.307422486337563,1.0,28.986809673729333,0.0,99,10212502,13521197,13521197.0,1.0
517,2015-11-08,8,10.883869661036083,9.685141046674408,12.524270134159817,0.8743858573390797,40.51114807763571,0.0,227,10190320,11533558,11533558.0,1.0
518,2015-11-08,9,18.653922325172942,13.639994301087018,19.71306524114348,0.9714213493985663,60.621976278994275,0.0,57,998861,48640855,48640855.0,1.0
519,2015-11-08,10,14.891037630012798,10.70976355794399,14.58518547649054,1.3631642549631828,48.10372108379412,0.0,112,4314205,13121016,13121016.0,1.0
520,2015-11-15,1,9.432159664829365,8.438740364802253,10.662145066860116,1.0593255748704962,34.45784193354591,0.0,184,2097857,15240476,15240476.0,0.9999999999999999
521,2015-11-15,2,9.688236946908146,10.623526106183707,11.311763053091854,1.0,39.0,0.0,70,2950285,28443874,28443874.0,1.0
522,2015-11-15,3,10.403828848223698,10.128504158051502,11.828896830646274,1.0338202940646601,35.411413449852326,0.0,192,11239443,27115465,27115465.0,1.0
523,2015-11-15,4,8.455805284499133,8.817136110181632,11.136134545353878,0.8207072157899753,31.977380041233232,0.0,204,18065981,62346798,62346798.0,1.0
524,2015-11-15,5,6.079870269976409,7.282749760115,7.073998679852839,1.0,23.7528978131097,0.0,182,15335189,51945724,51945724.0,1.0
525,2015-11-15,6,9.890150889749592,10.507582475822726,13.312251078467266,1.1694314062430586,38.11297791534113,0.0,150,18097145,39459473,39459473.0,1.0
526,2015-11-15,7,8.909794302974802,8.649483991690971,10.01412545057956,1.0,32.36929526283805,0.0,99,10212502,13521197,13521197.0,1.0
527,2015-11-15,8,10.437271221942092,10.718780189079553,11.798759064635561,1.1554431858755123,43.592576289120835,0.0,227,10190320,11533558,11533558.0,1.0
528,2015-11-15,9,16.980447794349008,14.479925239800986,20.218435263936044,1.0,61.1304801693967,0.0,57,998861,48640855,48640855.0,1.0
529,2015-11-15,10,11.346599302980806,11.556378103646852,12.210697555738061,0.9443406669117698,52.027770715316564,0.0,112,4314205,13121016,13121016.0,1.0
