date,hhs,flu,cough,fever,influenza,cold,isPartial,st_fips,cty_fips,pops,hhs_pops,hhs_pops_wt,nat_pops_wt,nat_pops
2017-10-01,55,14.799901724784974,8.288459396057728,11.384082694881762,0.9958163614246373,34.33441497583268,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2017-10-08,55,14.61164659284861,8.73878110753654,11.682577562229202,0.9266397895257437,34.201345065046986,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2017-10-15,55,14.63058179089161,9.338157355808539,12.611740333885354,1.0030267454598385,36.70204570446568,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2017-10-22,55,14.31688821534884,9.313571604284256,12.601359763389759,1.0450715338403793,38.870672873855455,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2017-10-29,55,12.979932741159416,9.712883537109716,12.354689156739061,0.9844595615979521,38.49939524698643,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2017-11-05,55,12.820101816614448,10.87493053406351,12.32827189008972,1.062456234324278,44.54414505907079,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2017-11-12,55,12.662310382674756,11.451859596969552,13.581162998808267,1.0195834846920706,42.71294852442911,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2017-11-19,55,10.801277378031987,11.96142238386681,13.024281555629486,0.9277645278084642,42.13112206723484,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2017-11-26,55,12.925782535003004,12.434058210062112,13.546959541525268,1.0799070847373882,43.22172154277064,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2017-12-03,55,15.180583214285729,11.763563686975644,12.994550928084436,1.3532789752651744,50.24382844958633,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2017-12-10,55,17.030602218781098,12.914626034862442,14.80567016754389,1.5877553272612384,53.34743369106303,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2017-12-17,55,23.809311856517144,15.442122421811566,17.37345484177465,2.4185353167910697,50.90554299794215,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2017-12-24,55,31.908969604099497,18.21032053486629,19.149198877049947,3.2278456220912513,69.5556352539215,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2017-12-31,55,36.31986311547649,17.98286164754349,18.647544749847413,4.005459577155085,83.74680490093093,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-01-07,55,52.756816657549706,15.945355864523146,18.31223439424027,5.072499901692025,53.20132159445988,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-01-14,55,64.68722719537314,14.389736007152631,18.059885219065688,5.422290732770356,54.49781373793457,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-01-21,55,74.13377056305092,14.657877338600885,19.404960498308185,6.009393762057501,45.37216044274957,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-01-28,55,78.06762300081054,14.469454257720587,20.106454152597536,6.5865879224829325,45.02959431314997,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-02-04,55,65.56282541111521,14.605548726846544,20.805330335410105,5.671542285037524,44.206941431918295,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-02-11,55,55.736390865257775,13.464434047515336,18.82319907981938,4.860136825172606,42.58474218626322,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-02-18,55,34.36718046141325,12.362458714344442,16.839085076690303,3.5295050330663575,42.42796073909046,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-02-25,55,22.919899902763422,11.182193345378142,14.718752529559545,2.7718084211978375,39.39196701042619,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-03-04,55,16.782369350373074,11.045078104833976,14.704969260275309,2.169392022125197,39.976561509914895,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-03-11,55,13.720580062264244,10.55696122005122,13.957279581158316,1.8944185562855187,38.95063123546665,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-03-18,55,11.933664059641549,10.332773155593715,14.577137285681712,1.6020507679204836,38.73585601977973,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-03-25,55,12.19203164189706,10.171911930726337,14.16667753053813,1.9004123173230054,37.73884532727653,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-04-01,55,10.03025923603894,9.863836150045728,13.461160459437192,1.4294709242782722,37.23325561168956,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-04-08,55,8.44412868811147,9.255056202935098,13.064460763132717,1.4359366824195372,38.630623233756424,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-04-15,55,7.381818226430633,8.958163588553337,12.715778898025487,1.0690191346177427,39.172554468558914,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-04-22,55,6.965930689262287,8.810578683704472,13.30346176450589,0.9885197130257608,37.45252053422653,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-04-29,55,6.344918503556989,8.813649524834945,13.36824614425593,0.9070799167324717,37.756527360403354,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-05-06,55,5.548195928889851,8.86798628490397,13.38009971569501,0.8752935573726555,38.83292800430163,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-05-13,55,5.000831310981052,8.499430224841415,13.743757944687752,0.586660225893931,35.89595566777359,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-05-20,55,4.671775076777532,8.53889645063445,12.954405998300995,0.6852929402259643,36.34156841446832,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-05-27,55,4.685630890344968,8.386865334031482,12.865738163646105,0.5381580585130344,35.277237073574156,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-06-03,55,4.297377040491027,8.053393048484851,12.512522714408982,0.4562308846231286,33.90140710023671,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-06-10,55,4.332665739439306,7.778180695232704,12.587757485476144,0.5026447349981229,33.53701870089362,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-06-17,55,3.8645303212429662,7.195058949392032,12.437836794735352,0.45081775405134517,32.573597270469634,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-06-24,55,3.740528214619673,7.247437604754517,12.457556192368836,0.37494426699050515,32.756230464542014,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-07-01,55,3.506749942373735,6.62155031346851,11.972259789364134,0.2205740436708877,34.58470366276946,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-07-08,55,3.735612758128123,6.47175222025395,11.97418070340309,0.3424871588461202,33.36707413078955,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-07-15,55,3.491608362640843,6.380245751692056,11.508754310600706,0.3293739799624391,33.47687429049488,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-07-22,55,3.6630399620853025,6.006668607861074,11.251151947206363,0.3556257931038328,32.723460807054956,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-07-29,55,3.6084628725822423,6.276160365207987,11.187573270914333,0.40056099327935724,31.97972496480022,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-08-05,55,3.908469880999756,6.403873747177122,11.210746608882348,0.33666739103895554,32.74201610146508,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-08-12,55,4.406747130913424,6.443790933901855,11.155736106790219,0.3135476744341549,32.60342237772617,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-08-19,55,5.239468116800381,6.776494821074284,11.537833102646282,0.49096564816865385,33.08610197084973,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-08-26,55,6.296820143966038,7.570095569995413,11.32528317032109,0.7588405460597167,34.33930506045257,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-09-02,55,8.799856209574179,7.848688760475388,11.9704738472592,0.8541462500714105,34.930065534966424,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-09-09,55,10.837509984473826,7.965817142107493,11.665796972433004,0.8239301430026774,34.47163404192967,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-09-16,55,12.430223476473381,8.5611914272518,12.1855218362596,0.9045941059998771,36.01247783188916,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-09-23,55,16.17847967736845,9.905995037981306,12.11544272586448,1.0427902525097308,36.64456272632593,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-09-30,55,20.282778338521126,9.103121268207161,12.521411662934263,1.0542799784625567,37.00080473796001,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-10-07,55,20.16170564250771,9.075974756156722,12.353382701257491,1.0475010607690498,37.78381795899184,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-10-14,55,24.222998085136673,9.521779882659654,12.427773989268456,1.1372788152489548,43.88905920765842,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-10-21,55,21.00181128828357,9.833342660975434,12.169411340075587,1.105146239036252,40.706449879203554,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-10-28,55,18.046066467700662,10.09312887128996,12.279450204130516,1.165487124070598,37.68566122739557,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-11-04,55,15.786518383642456,10.839022703637179,12.178932237691555,1.0243527478167376,40.95571694364036,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-11-11,55,15.057671956832515,11.391616181673598,12.474481800075585,0.9663541425888138,53.208799089706055,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-11-18,55,12.556895166470888,12.018668870469583,12.282337147365826,0.8328801381781678,46.36052898438299,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-11-25,55,14.331070670888424,12.544339282354235,12.863116388586029,1.166291579407233,51.7088823158684,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-12-02,55,13.129921984128153,12.464178774370053,12.433918427107365,1.1304453705127644,71.02154277448983,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-12-09,55,13.460946902145215,13.034604885255614,13.394460076229436,1.209018893617078,68.8483710082932,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-12-16,55,15.740862220857865,13.88927239561302,14.62908521337725,1.5070393262340824,54.572678407261556,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-12-23,55,20.067309038350952,16.10001105571279,16.33639004757695,1.573459401645965,54.189682951678506,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2018-12-30,55,21.666187063354098,16.078523752484664,15.139105339502043,1.8584062354990922,53.06809456434434,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-01-06,55,20.365844471788403,13.632703919931048,14.40222244942002,1.868639074257353,47.80989751639437,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-01-13,55,18.03722223147885,13.036655244014522,14.630813503524164,2.1594878069143784,48.392582101674556,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-01-20,55,18.591162294305256,12.84814859653918,15.628518890720187,2.2957525116643485,56.61765013329738,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-01-27,55,21.143013950200142,13.350023401215918,16.253115996638787,2.601947154335194,76.95385618341867,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-02-03,55,25.119539258629285,13.561042381958073,17.039063818273473,2.786718965951963,57.00627577099691,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-02-10,55,23.849754947543882,13.11019572645443,17.517545619171237,2.862802959256923,58.5179549927148,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-02-17,55,23.303175258265416,13.382303455447232,17.011580541195254,2.9436895363407993,55.64481128395429,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-02-24,55,20.81226745796417,13.063152547678275,16.38973158152742,2.8854772453557236,48.702460952079285,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-03-03,55,19.7013441786373,13.064647657478035,16.186946235616507,3.1902026671707984,49.34001182123676,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-03-10,55,19.080563622062193,12.8750034059329,16.370508653613175,3.106992884147062,42.64867199962426,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-03-17,55,16.387130026885576,12.466503544373392,15.804313697358843,2.9205351341392864,42.06103527462238,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-03-24,55,13.964837566258643,12.273410606719303,14.710285422122876,2.1195334455802066,40.83776980207461,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-03-31,55,11.349577617430688,11.436548802910773,14.309838358182201,1.6884070805430003,40.247289522949586,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-04-07,55,9.51331621808962,10.694614973754117,14.140939115614147,1.3714724443038924,39.10084024059523,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-04-14,55,8.330452865813285,10.27618724012218,13.39106864062483,1.1666748327694973,37.956579612970145,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-04-21,55,7.3956712523038135,9.817333417829161,13.21090522483146,1.0792365125924324,38.161199441551624,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-04-28,55,6.742187339117443,10.13903682260202,12.927023559960327,1.0262511772387872,39.02985146509841,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-05-05,55,6.0485362106517435,10.01112256927674,13.181011716293556,0.8695965380383001,38.76695402099139,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-05-12,55,5.679172319830132,9.720977115997716,13.077414703011193,0.8714416865298447,40.454846572823456,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-05-19,55,5.389441320892269,9.819289309723095,13.026011072618807,0.6521901018894543,40.11779756635319,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-05-26,55,5.0951708059451475,9.412816416626121,12.980178870796012,0.4752835993947697,38.009292509019765,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-06-02,55,4.831493465830942,8.779258640076156,13.119853076565539,0.5528327219397408,36.35241895874121,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-06-09,55,4.29564603651733,8.10085246405644,12.304525934671169,0.5402738156798912,35.31295652909404,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-06-16,55,4.339298033407599,8.496778812865927,12.294459962537758,0.5018988083943101,33.21537120737568,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-06-23,55,4.213437231640268,7.613131541053185,12.050093369130067,0.43038637031275706,33.62891739611012,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-06-30,55,3.8691215027331802,7.129904448632037,11.399561855396286,0.308570516120009,34.08239086572025,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-07-07,55,3.8080867676645296,7.124489118094166,11.620303395171371,0.3177107039841379,33.145190095633204,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-07-14,55,3.6249558095863,6.774455002882822,11.262368652550254,0.35577552568623233,33.81938873534374,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-07-21,55,3.606761711068234,6.591617966697177,11.114077712745424,0.23599011172731715,34.99252643578811,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-07-28,55,3.5382928505958136,6.410899696975065,11.035791530905207,0.3019175488937485,33.21074142531261,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-08-04,55,3.9442451128861373,6.588726170689953,10.915249476347048,0.3607647340336064,32.38985939152805,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-08-11,55,4.345842572816212,6.840324878016857,10.86552277893704,0.36036100974602325,33.98398130824025,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-08-18,55,5.175691112762632,7.1707956358171145,11.287771603156333,0.48404694430876744,33.5494912881921,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-08-25,55,6.094017175845017,7.533628238412708,11.34182903497643,0.6557549301496957,35.208991100176895,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-09-01,55,7.249120758662898,8.065633123455068,11.430226032930324,0.6555327143050557,36.170650527980946,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-09-08,55,9.746138744776301,8.76795577314073,11.545636966876115,0.8743205300359989,36.55701422478161,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-09-15,55,12.936338325571318,8.864868370922478,12.108738587748181,0.8893063425349895,37.59276577732497,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-09-22,55,16.956834439698955,9.219255310130407,12.416074675597496,1.0301741021687887,37.47540282792184,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-09-29,55,20.10627121176791,9.558878180574474,12.035388644852876,1.0035904795436619,40.22752115760379,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-10-06,55,23.239331767077378,9.904309616662621,12.189620087246093,1.039771738455853,42.75908982309305,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-10-13,55,22.21429814420881,10.350306814657346,12.66411707832839,1.1333514614821136,41.36215061632002,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-10-20,55,20.157884423455172,10.79560330578916,12.41974515040439,0.9932050691226776,40.100429370432394,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-10-27,55,17.488388607893445,11.120099019927633,12.093596702910501,1.0032872856772161,46.38171371680075,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-11-03,55,18.56165854589063,12.505272082235077,13.761512859318856,1.2836837835418873,48.05143268600289,0.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
2019-11-10,55,16.791909225506725,12.998610796888867,13.399817973200085,0.9774431663972515,54.81043489263632,51.0,1477,93501788,311368436,311368436.0,10.0,1.0000000000000002,41022287.678609915
